turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,1-0,2-1,-1,-1
2,0,0,0,capture,swap,capture,2,capture,1-4,2-3,-1,-1
3,1,3,0,move1,swap,capture,0,move1,2-1,2-3,2-0,-1
4,0,3,0,move1,move1,capture,1,move1,2-4,2-1,-1,-1
5,1,6,0,move1,move1,swap,2,swap,2-4,1-4,-1,-1
6,0,6,0,move1,move1,capture,2,capture,1-4,2-4,-1,-1
7,1,9,0,move1,move1,move2,2,move2,1-4,2-4,-1,-1
8,0,9,0,move1,move1,move2,2,move2,2-1,2-3,-1,-1
9,1,9,0,move1,move1,mobilize,2,mobilize,2-0,3-1,-1,-1
10,0,9,0,mobilize,move1,mobilize,0,mobilize,2-3,3-3,-1,-1
11,1,9,0,mobilize,move1,mobilize,1,move1,1-4,1-3,-1,-1
12,0,9,0,mobilize,move1,mobilize,1,move1,2-4,2-3,-1,-1
13,1,9,0,mobilize,capture,mobilize,1,capture,1-3,1-2,-1,-1
14,0,9,3,mobilize,move1,mobilize,1,move1,3-3,3-1,3-4,-1
15,1,9,3,move2,move1,mobilize,0,move2,1-2,1-1,3-0,2-0
16,0,9,3,move2,capture,mobilize,1,capture,3-4,2-4,-1,-1
17,1,9,3,mobilize,capture,mobilize,0,mobilize,1-1,2-1,-1,-1
18,0,9,6,mobilize,mobilize,mobilize,1,mobilize,2-3,2-1,2-4,-1
19,1,9,6,move1,mobilize,mobilize,0,move1,3-0,3-1,1-0,1-1
20,0,9,7,move2,mobilize,mobilize,0,move2,2-3,2-2,-1,-1
21,1,9,7,move2,move1,mobilize,1,move1,3-1,3-0,1-1,2-1
22,0,9,8,swap,move1,mobilize,0,swap,3-3,2-3,-1,-1
23,1,9,8,swap,move1,mobilize,0,swap,2-0,2-3,-1,-1
24,0,9,9,mobilize,move1,mobilize,0,mobilize,2-4,2-1,-1,-1
25,1,9,9,mobilize,move1,mobilize,1,move1,3-0,3-1,-1,-1
26,0,9,10,mobilize,capture,mobilize,1,capture,2-0,1-0,-1,-1
27,1,12,10,mobilize,move1,mobilize,1,move1,3-1,2-1,-1,-1
28,0,12,11,move2,move1,mobilize,0,move2,1-0,1-1,1-4,1-3
29,1,12,11,swap,move1,mobilize,0,swap,3-1,3-3,-1,-1
30,0,12,12,capture,move1,mobilize,0,capture,1-1,2-3,-1,-1
31,1,15,12,mobilize,move1,mobilize,0,mobilize,3-3,2-3,-1,-1
32,0,15,12,mobilize,move1,mobilize,1,move1,2-2,2-3,-1,-1
33,1,15,12,move1,move1,mobilize,0,move1,3-3,3-4,1-1,2-1
34,0,15,12,move1,move1,mobilize,0,move1,1-3,1-2,-1,-1
35,1,16,12,move1,move1,swap,2,swap,3-4,3-3,2-1,2-2
36,0,16,12,move1,move1,swap,2,swap,1-4,2-4,-1,-1
37,1,17,12,move1,move1,move2,2,move2,1-4,2-3,-1,-1
38,0,17,12,move1,move1,mobilize,2,mobilize,1-2,1-3,-1,-1
39,1,18,12,move1,move1,mobilize,0,move1,3-3,3-2,-1,-1
40,0,18,12,swap,move1,mobilize,0,swap,2-4,3-4,-1,-1
41,1,18,12,move2,move1,mobilize,0,move2,2-2,1-3,-1,-1
42,0,18,13,move2,move1,mobilize,0,move2,3-4,2-4,-1,-1
43,1,18,13,move2,move1,mobilize,0,move2,3-2,3-3,-1,-1
44,0,18,14,capture,move1,mobilize,0,capture,1-4,0-4,-1,-1
45,1,21,14,capture,move1,mobilize,0,capture,2-3,2-4,-1,-1
46,0,21,18,move1,move1,mobilize,0,move1,1-4,1-3,-1,-1
47,1,21,18,move1,move1,mobilize,0,move1,1-0,1-1,-1,-1
48,0,21,19,move1,move1,capture,2,capture,0-4,0-3,1-4,1-3
49,1,24,19,move1,move1,mobilize,2,mobilize,2-3,1-3,-1,-1
50,0,24,19,move1,move1,move1,2,move1,0-3,1-3,2-2,1-2
