turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,4,0,move1,mobilize,mobilize,2,mobilize,3-1,3-3,-1,-1
2,0,4,0,move1,move1,mobilize,1,move1,3-5,3-6,5-4,5-5
3,1,8,0,move1,move1,move1,2,move1,1-2,2-2,5-2,4-2
4,0,8,0,move1,move1,move1,2,move1,5-5,6-5,-1,-1
5,1,12,0,capture,move1,move1,0,capture,2-2,3-2,-1,-1
6,0,12,0,capture,capture,move1,1,capture,6-5,6-6,-1,-1
7,1,19,0,mobilize,capture,move1,0,mobilize,3-3,3-6,3-2,-1
8,0,19,0,capture,capture,move1,0,capture,3-5,2-5,1-4,1-3
9,1,23,0,capture,capture,swap,2,swap,4-2,4-3,-1,-1
10,0,23,4,capture,capture,move1,2,move1,1-3,3-3,-1,-1
11,1,26,4,move1,capture,move1,0,move1,3-2,3-3,-1,-1
12,0,26,4,move1,capture,capture,2,capture,3-5,4-5,-1,-1
13,1,30,4,move1,capture,capture,0,move1,4-3,3-3,-1,-1
14,0,30,4,move2,capture,capture,0,move2,2-5,2-6,-1,-1
15,1,34,4,capture,capture,capture,0,capture,1-3,2-3,-1,-1
16,0,34,4,capture,capture,capture,-1,None,-1,-1,-1,-1
17,1,34,4,move2,swap,mobilize,-1,None,-1,-1,-1,-1
18,0,34,8,move2,mobilize,mobilize,1,mobilize,4-5,3-3,-1,-1
19,1,34,8,move2,mobilize,mobilize,0,move2,4-5,4-3,-1,-1
20,0,34,12,move2,mobilize,move1,2,move1,2-6,2-5,6-6,6-5
21,1,34,12,move2,move2,move1,1,move2,2-3,2-2,4-3,4-2
22,0,34,16,swap,move2,move1,0,swap,6-5,5-4,-1,-1
23,1,38,16,move2,move2,move1,0,move2,2-2,3-3,-1,-1
24,0,38,16,move2,swap,move1,1,swap,2-5,1-5,-1,-1
25,1,42,16,move2,move1,move1,1,move1,4-2,2-2,-1,-1
26,0,42,16,move2,move2,move1,1,move2,4-2,5-2,-1,-1
27,1,46,16,move1,move2,move1,0,move1,2-2,3-1,-1,-1
28,0,46,16,move1,move2,move1,0,move1,1-5,1-4,-1,-1
29,1,50,16,move1,swap,move1,1,swap,3-1,2-2,-1,-1
30,0,50,20,move1,mobilize,move1,1,mobilize,5-2,3-3,-1,-1
31,1,50,20,swap,mobilize,move1,0,swap,5-2,4-2,-1,-1
32,0,50,24,swap,mobilize,mobilize,2,mobilize,1-4,2-4,-1,-1
33,1,54,24,swap,mobilize,mobilize,0,swap,4-2,3-3,-1,-1
34,0,54,24,swap,mobilize,mobilize,1,mobilize,2-4,2-5,5-4,4-4
35,1,58,24,mobilize,mobilize,mobilize,0,mobilize,2-2,4-2,-1,-1
36,0,58,24,move2,mobilize,mobilize,0,move2,2-5,2-4,2-2,2-3
37,1,62,24,swap,mobilize,mobilize,0,swap,4-2,3-1,-1,-1
38,0,62,28,move1,mobilize,mobilize,0,move1,4-4,3-3,-1,-1
39,1,62,28,move2,mobilize,mobilize,0,move2,3-2,4-2,-1,-1
40,0,62,32,move1,mobilize,mobilize,0,move1,2-3,2-2,-1,-1
41,1,62,32,move1,capture,mobilize,1,capture,4-4,4-3,3-1,3-2
42,0,62,39,move1,move2,mobilize,1,move2,2-2,3-2,-1,-1
43,1,62,39,capture,move2,mobilize,0,capture,3-1,3-2,-1,-1
44,0,62,46,capture,move2,mobilize,0,capture,2-2,3-2,-1,-1
45,1,65,46,capture,move2,mobilize,0,capture,4-3,3-3,-1,-1
46,0,65,50,capture,mobilize,mobilize,1,mobilize,2-2,3-3,-1,-1
47,1,68,50,move2,mobilize,mobilize,0,move2,4-3,3-3,-1,-1
48,0,68,50,capture,mobilize,mobilize,0,capture,3-5,2-6,-1,-1
49,1,72,50,capture,move1,mobilize,1,move1,4-3,3-3,4-2,3-2
50,0,72,50,capture,move1,move1,2,move1,2-6,2-5,5-4,4-4
