turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,capture,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,capture,0,capture,3-0,3-1,-1,-1
2,0,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
3,1,0,0,move1,swap,move1,-1,None,-1,-1,-1,-1
4,0,0,0,move2,swap,move1,0,move2,2-4,2-3,-1,-1
5,1,0,0,capture,swap,move1,0,capture,3-1,1-1,-1,-1
6,0,0,1,capture,swap,capture,2,capture,2-3,2-2,-1,-1
7,1,1,1,capture,capture,capture,1,capture,2-0,2-2,-1,-1
8,0,1,4,capture,capture,capture,0,capture,2-0,1-0,-1,-1
9,1,5,4,mobilize,capture,capture,0,mobilize,1-0,2-0,-1,-1
10,0,5,4,capture,capture,capture,0,capture,1-4,1-3,2-4,2-3
11,1,9,4,capture,capture,mobilize,2,mobilize,2-2,2-3,-1,-1
12,0,9,7,capture,capture,mobilize,0,capture,1-3,1-1,1-4,-1
13,1,9,7,capture,capture,capture,2,capture,1-0,0-0,2-2,2-1
14,0,9,7,capture,capture,capture,-1,None,-1,-1,-1,-1
15,1,9,7,swap,move2,move2,-1,None,-1,-1,-1,-1
16,0,9,8,swap,mobilize,move2,1,mobilize,1-3,2-2,-1,-1
17,1,10,8,capture,mobilize,move2,0,capture,2-0,2-2,-1,-1
18,0,10,11,move2,mobilize,move2,0,move2,2-0,2-1,-1,-1
19,1,11,11,move2,mobilize,mobilize,2,mobilize,1-0,0-1,-1,-1
20,0,11,11,swap,mobilize,mobilize,0,swap,2-0,2-1,-1,-1
21,1,12,11,move1,mobilize,mobilize,0,move1,0-1,2-1,-1,-1
22,0,12,11,move1,mobilize,mobilize,0,move1,0-1,0-2,-1,-1
23,1,13,11,move1,swap,mobilize,1,swap,0-0,1-0,2-1,2-0
24,0,13,12,move1,swap,mobilize,1,swap,1-4,2-2,-1,-1
25,1,14,12,move1,capture,mobilize,1,capture,1-4,2-2,-1,-1
26,0,14,12,capture,capture,mobilize,0,capture,0-2,1-2,-1,-1
27,1,18,12,capture,move2,mobilize,1,move2,2-2,1-2,-1,-1
28,0,18,12,capture,move1,mobilize,1,move1,2-4,2-3,-1,-1
29,1,19,12,capture,move1,move1,2,move1,1-0,0-0,2-0,2-1
30,0,19,15,capture,move1,move1,0,capture,2-3,2-2,-1,-1
31,1,19,15,capture,move1,mobilize,2,mobilize,2-1,1-1,-1,-1
32,0,19,16,capture,move1,swap,2,swap,2-3,2-2,1-4,2-4
33,1,19,16,capture,capture,swap,1,capture,1-1,0-1,-1,-1
34,0,19,16,capture,capture,capture,2,capture,2-2,0-1,-1,-1
35,1,23,16,capture,capture,capture,0,capture,0-0,0-1,-1,-1
36,0,23,16,capture,capture,capture,-1,None,-1,-1,-1,-1
37,1,23,16,move1,capture,capture,-1,None,-1,-1,-1,-1
38,0,23,16,capture,capture,capture,0,capture,2-4,2-3,-1,-1
39,1,27,16,capture,capture,move1,2,move1,2-2,2-3,-1,-1
40,0,27,16,capture,capture,swap,2,swap,2-4,2-3,-1,-1
41,1,31,16,swap,capture,swap,0,swap,2-2,2-3,-1,-1
42,0,31,17,move2,capture,swap,0,move2,1-4,2-2,-1,-1
43,1,34,17,move2,move2,swap,1,move2,1-4,2-4,-1,-1
44,0,34,18,move2,move2,swap,0,move2,3-4,2-3,-1,-1
45,1,35,18,move2,move2,capture,2,capture,1-4,2-2,-1,-1
46,0,35,21,move2,move2,mobilize,2,mobilize,2-3,2-2,-1,-1
47,1,35,21,move2,capture,mobilize,1,capture,1-0,2-1,-1,-1
48,0,35,24,move2,mobilize,mobilize,1,mobilize,2-3,2-1,2-4,-1
49,1,35,24,capture,mobilize,mobilize,0,capture,0-0,1-1,-1,-1
50,0,35,27,swap,mobilize,mobilize,0,swap,2-3,2-0,2-4,-1
