turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,move2,1,mobilize,1-2,1-3,5-2,5-3
2,0,0,4,move1,mobilize,move1,2,move1,3-5,3-3,-1,-1
3,1,0,4,move1,mobilize,move1,2,move1,1-3,0-3,-1,-1
4,0,0,8,move1,move1,move1,1,move1,5-4,4-4,1-4,2-4
5,1,0,8,move1,move1,capture,2,capture,0-3,0-2,-1,-1
6,0,0,12,capture,move1,capture,0,capture,4-4,3-4,-1,-1
7,1,0,12,capture,mobilize,capture,1,mobilize,3-1,3-0,-1,-1
8,0,0,19,capture,mobilize,capture,0,capture,3-3,3-0,3-4,-1
9,1,0,19,capture,swap,capture,1,swap,3-1,3-2,5-3,5-2
10,0,0,26,move1,swap,capture,0,move1,3-3,3-2,-1,-1
11,1,0,26,move1,swap,capture,0,move1,5-2,5-3,-1,-1
12,0,0,33,move1,swap,capture,2,capture,3-3,3-1,3-4,-1
13,1,0,33,move1,swap,capture,0,move1,5-3,5-2,-1,-1
14,0,0,40,move1,swap,move2,2,move2,3-3,3-1,3-4,-1
15,1,0,40,move1,swap,capture,2,capture,0-2,0-3,-1,-1
16,0,0,47,move1,swap,move2,2,move2,3-3,3-1,3-4,-1
17,1,0,47,move1,swap,swap,2,swap,3-1,4-1,-1,-1
18,0,0,51,mobilize,swap,swap,0,mobilize,2-4,2-3,-1,-1
19,1,0,51,mobilize,swap,swap,0,mobilize,0-3,0-4,5-2,5-1
20,0,0,55,move2,swap,swap,0,move2,3-4,2-4,2-3,2-2
21,1,0,55,move1,swap,swap,0,move1,0-4,1-4,-1,-1
22,0,0,59,move2,swap,swap,0,move2,2-2,2-3,-1,-1
23,1,0,59,swap,swap,swap,0,swap,1-4,0-3,-1,-1
24,0,0,63,move2,swap,swap,0,move2,2-4,0-3,-1,-1
25,1,0,63,move2,swap,swap,2,swap,2-4,0-3,-1,-1
26,0,0,67,move1,swap,swap,0,move1,2-4,1-3,-1,-1
27,1,0,67,swap,swap,swap,0,swap,0-3,0-4,-1,-1
28,0,0,71,mobilize,swap,swap,0,mobilize,1-3,0-4,-1,-1
29,1,0,71,move1,swap,swap,0,move1,1-3,1-2,5-1,5-0
30,0,0,75,move1,swap,swap,1,swap,0-4,1-2,-1,-1
31,1,0,75,move1,swap,swap,0,move1,0-4,0-3,-1,-1
32,0,0,79,capture,swap,swap,0,capture,1-2,1-3,-1,-1
33,1,4,79,capture,capture,swap,1,capture,4-1,3-3,-1,-1
34,0,4,83,capture,capture,move2,2,move2,4-1,3-3,-1,-1
35,1,4,83,capture,capture,move1,2,move1,5-0,4-0,-1,-1
36,0,4,90,move2,capture,move1,0,move2,1-3,0-3,-1,-1
37,1,4,90,move2,capture,move2,2,move2,4-0,5-0,-1,-1
38,0,4,94,mobilize,capture,move2,0,mobilize,1-3,2-2,-1,-1
39,1,4,94,move1,capture,move2,0,move1,3-1,3-0,5-0,5-1
40,0,4,98,mobilize,capture,move2,0,mobilize,2-2,3-2,-1,-1
41,1,4,98,mobilize,capture,mobilize,2,mobilize,3-0,4-0,-1,-1
42,0,4,102,move2,capture,mobilize,0,move2,3-2,2-2,2-3,2-4
43,1,4,102,move2,capture,mobilize,0,move2,4-0,3-1,-1,-1
44,0,4,106,move2,capture,capture,2,capture,2-2,3-2,2-4,3-4
45,1,4,106,move1,capture,capture,0,move1,3-1,4-0,-1,-1
46,0,4,110,move1,capture,capture,0,move1,3-2,2-2,-1,-1
47,1,4,110,move2,capture,capture,0,move2,4-1,4-2,-1,-1
48,0,4,114,mobilize,capture,capture,0,mobilize,2-2,2-3,-1,-1
49,1,4,114,move1,capture,capture,0,move1,4-2,4-3,4-0,5-0
50,0,4,121,move1,capture,capture,1,capture,3-3,4-3,-1,-1
