turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,2-6,2-5,4-6,4-5
3,1,0,0,move1,capture,swap,2,swap,2-0,2-1,4-0,4-1
4,0,0,0,move1,capture,swap,0,move1,2-5,3-5,-1,-1
5,1,0,0,move1,capture,swap,0,move1,2-1,1-1,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,4-5,4-6,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,1-1,2-1,4-1,5-1
8,0,0,0,capture,capture,swap,0,capture,3-5,3-4,4-6,4-5
9,1,0,0,capture,capture,capture,2,capture,3-1,3-4,-1,-1
10,0,0,3,move2,capture,capture,0,move2,3-1,2-1,-1,-1
11,1,3,3,mobilize,capture,capture,0,mobilize,3-4,3-3,-1,-1
12,0,3,3,move2,capture,capture,0,move2,3-1,2-1,4-5,3-5
13,1,9,3,move2,move2,capture,1,move2,2-0,2-1,-1,-1
14,0,9,6,move2,move2,capture,2,capture,3-5,3-3,3-6,-1
15,1,10,6,swap,move2,capture,0,swap,5-1,5-3,-1,-1
16,0,10,9,swap,move1,capture,1,move1,3-5,3-3,-1,-1
17,1,14,9,move2,move1,capture,0,move2,3-0,3-3,-1,-1
18,0,14,12,move2,move1,move2,2,move2,3-0,2-0,-1,-1
19,1,18,12,capture,move1,move2,0,capture,2-0,3-1,-1,-1
20,0,18,15,move1,move1,move2,0,move1,3-0,3-1,-1,-1
21,1,22,15,move1,move1,move2,2,move2,2-0,3-1,-1,-1
22,0,22,15,move1,move1,swap,2,swap,3-0,4-1,-1,-1
23,1,26,15,move1,move1,swap,0,move1,3-1,3-2,-1,-1
24,0,26,18,move1,move1,move1,2,move1,4-1,3-3,-1,-1
25,1,27,18,swap,move1,move1,0,swap,4-1,4-2,-1,-1
26,0,27,21,swap,move1,move1,1,move1,3-6,3-5,-1,-1
27,1,30,21,mobilize,move1,move1,0,mobilize,5-3,3-3,-1,-1
28,0,30,22,mobilize,capture,move1,1,capture,2-6,3-6,-1,-1
29,1,36,22,mobilize,move2,move1,1,move2,3-3,3-5,3-2,-1
30,0,36,23,mobilize,move1,move1,1,move1,2-6,3-5,-1,-1
31,1,39,23,mobilize,mobilize,move1,1,mobilize,4-2,5-2,-1,-1
32,0,39,23,mobilize,mobilize,move1,2,move1,5-3,5-4,-1,-1
33,1,43,23,mobilize,mobilize,move1,2,move1,5-2,5-3,-1,-1
34,0,43,23,mobilize,mobilize,move1,2,move1,3-5,4-5,-1,-1
35,1,47,23,mobilize,mobilize,move2,2,move2,3-2,4-2,-1,-1
36,0,47,23,mobilize,mobilize,mobilize,2,mobilize,3-6,3-4,-1,-1
37,1,50,23,swap,mobilize,mobilize,0,swap,4-2,3-2,5-3,5-2
38,0,50,26,swap,mobilize,mobilize,0,swap,4-5,3-3,-1,-1
39,1,53,26,mobilize,mobilize,mobilize,0,mobilize,4-5,3-3,-1,-1
40,0,53,26,move2,mobilize,mobilize,0,move2,4-5,3-5,5-4,4-4
41,1,57,26,capture,mobilize,mobilize,0,capture,5-2,5-3,-1,-1
42,0,57,29,move1,mobilize,mobilize,0,move1,3-4,3-3,-1,-1
43,1,61,29,move1,move2,mobilize,1,move2,3-2,3-3,2-0,2-1
44,0,61,29,move1,mobilize,mobilize,1,mobilize,3-5,4-5,-1,-1
45,1,65,29,move2,mobilize,mobilize,0,move2,2-1,3-1,-1,-1
46,0,65,29,capture,mobilize,mobilize,0,capture,4-5,5-4,-1,-1
47,1,72,29,move1,mobilize,mobilize,0,move1,3-3,3-4,-1,-1
48,0,72,29,move1,swap,mobilize,1,swap,2-6,2-5,4-4,3-4
49,1,76,29,move1,capture,mobilize,1,capture,3-1,3-4,-1,-1
50,0,76,32,move1,capture,mobilize,1,capture,5-4,5-3,-1,-1
