turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,4-0,4-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,2-6,2-5,4-6,4-5
3,1,0,0,move1,capture,swap,2,swap,2-0,2-1,3-0,4-0
4,0,0,0,move1,capture,swap,0,move1,3-6,3-5,-1,-1
5,1,0,0,move1,capture,swap,0,move1,2-1,2-2,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,2-5,2-4,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,2-2,3-2,4-1,4-2
8,0,0,0,capture,capture,swap,0,capture,2-4,3-4,4-5,4-4
9,1,0,0,capture,capture,capture,2,capture,4-2,3-4,-1,-1
10,0,0,3,move2,capture,capture,0,move2,4-2,3-2,-1,-1
11,1,0,3,mobilize,capture,capture,0,mobilize,2-0,1-1,-1,-1
12,0,0,6,mobilize,move2,capture,1,move2,3-5,3-4,-1,-1
13,1,0,6,move2,move2,capture,0,move2,1-1,1-2,4-0,5-0
14,0,0,9,capture,move2,capture,0,capture,4-2,3-3,-1,-1
15,1,0,9,capture,swap,capture,1,swap,1-2,0-2,-1,-1
16,0,0,9,capture,swap,capture,-1,None,-1,-1,-1,-1
17,1,0,9,move1,move2,move2,-1,None,-1,-1,-1,-1
18,0,0,13,move1,capture,move2,1,capture,4-4,5-3,-1,-1
19,1,0,13,move1,capture,move2,0,move1,0-2,0-1,-1,-1
20,0,0,17,move2,capture,move2,0,move2,3-5,3-4,-1,-1
21,1,0,17,move2,capture,swap,2,swap,0-1,1-2,-1,-1
22,0,0,21,move1,capture,swap,0,move1,3-4,5-4,-1,-1
23,1,0,21,move1,capture,swap,0,move1,2-0,1-0,-1,-1
24,0,0,28,move1,swap,swap,1,swap,5-3,5-0,5-4,-1
25,1,0,28,move2,swap,swap,0,move2,2-0,2-1,-1,-1
26,0,0,32,mobilize,swap,swap,0,mobilize,5-4,3-4,-1,-1
27,1,1,32,capture,swap,swap,0,capture,1-2,1-3,2-1,2-0
28,0,1,37,capture,move1,swap,1,move1,3-4,1-3,-1,-1
29,1,1,37,capture,move1,swap,1,move1,3-4,4-4,-1,-1
30,0,1,41,capture,move1,mobilize,2,mobilize,5-3,4-4,-1,-1
