turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,capture,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,capture,0,capture,2-0,2-1,-1,-1
2,0,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
3,1,0,0,move1,swap,move1,-1,None,-1,-1,-1,-1
4,0,0,0,move2,swap,move1,0,move2,2-4,2-3,-1,-1
5,1,1,0,move2,swap,capture,2,capture,2-1,2-2,-1,-1
6,0,1,3,move2,swap,capture,2,capture,2-3,2-2,-1,-1
7,1,2,3,capture,swap,capture,0,capture,2-0,2-2,-1,-1
8,0,2,6,capture,swap,capture,0,capture,2-3,2-2,-1,-1
9,1,2,6,capture,mobilize,capture,1,mobilize,2-0,2-3,-1,-1
10,0,2,9,capture,mobilize,capture,0,capture,2-0,1-0,-1,-1
11,1,5,9,mobilize,mobilize,capture,0,mobilize,1-0,2-0,-1,-1
12,0,5,12,mobilize,mobilize,capture,2,capture,2-4,2-3,-1,-1
13,1,5,12,capture,mobilize,capture,0,capture,1-0,1-1,2-0,2-1
14,0,5,12,capture,swap,capture,1,swap,1-4,1-3,2-4,2-3
15,1,5,12,capture,move2,capture,1,move2,1-1,1-3,-1,-1
16,0,5,15,move2,move2,capture,0,move2,1-1,2-1,-1,-1
17,1,8,15,move2,move2,mobilize,2,mobilize,1-3,2-3,-1,-1
18,0,8,15,move2,move2,capture,2,capture,1-1,1-2,3-4,2-4
19,1,11,15,move2,move2,move2,2,move2,1-3,1-4,-1,-1
20,0,11,15,mobilize,move2,move2,0,mobilize,1-2,2-3,-1,-1
21,1,12,15,mobilize,swap,move2,1,swap,1-3,2-2,-1,-1
22,0,12,15,mobilize,swap,move1,2,move1,1-4,1-3,-1,-1
23,1,13,15,mobilize,move1,move1,1,move1,1-0,1-3,-1,-1
24,0,13,15,mobilize,swap,move1,1,swap,1-0,1-1,-1,-1
25,1,14,15,mobilize,move2,move1,1,move2,3-0,1-1,-1,-1
26,0,14,15,mobilize,capture,move1,1,capture,3-0,2-1,-1,-1
27,1,18,15,mobilize,swap,move1,1,swap,2-2,2-3,-1,-1
28,0,18,15,mobilize,move2,move1,1,move2,1-4,1-3,-1,-1
29,1,19,15,mobilize,move1,move1,1,move1,1-1,1-2,-1,-1
30,0,19,15,mobilize,capture,move1,1,capture,1-3,2-3,-1,-1
31,1,23,15,mobilize,capture,move1,1,capture,2-2,2-3,-1,-1
32,0,23,18,mobilize,move1,move1,1,move1,2-4,1-4,-1,-1
33,1,24,18,mobilize,swap,move1,1,swap,1-0,1-1,-1,-1
34,0,24,18,mobilize,mobilize,move1,1,mobilize,2-4,1-2,-1,-1
35,1,25,18,mobilize,mobilize,capture,2,capture,2-4,2-3,-1,-1
36,0,25,21,mobilize,mobilize,capture,2,capture,2-1,1-1,-1,-1
37,1,29,21,mobilize,mobilize,swap,2,swap,2-2,1-2,-1,-1
38,0,29,21,mobilize,mobilize,capture,2,capture,3-4,2-3,-1,-1
39,1,33,21,mobilize,mobilize,swap,2,swap,2-2,2-3,-1,-1
40,0,33,21,capture,mobilize,swap,0,capture,2-4,2-3,1-4,1-3
41,1,37,21,move1,mobilize,swap,0,move1,2-2,2-3,-1,-1
42,0,37,21,move1,mobilize,swap,1,mobilize,2-1,1-1,1-3,1-2
43,1,38,21,move1,mobilize,move2,2,move2,1-0,1-2,-1,-1
44,0,38,21,move2,mobilize,move2,0,move2,1-4,1-3,-1,-1
45,1,39,21,capture,mobilize,move2,0,capture,3-4,3-2,-1,-1
46,0,39,24,move1,mobilize,move2,0,move1,1-3,1-2,-1,-1
47,1,40,24,move1,capture,move2,1,capture,2-0,2-1,3-2,3-1
48,0,40,27,move1,mobilize,move2,1,mobilize,1-1,2-1,-1,-1
49,1,41,27,capture,mobilize,move2,0,capture,2-0,2-1,-1,-1
50,0,41,30,capture,mobilize,move2,0,capture,1-1,2-1,-1,-1
