turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,swap,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,swap,swap,move2,2,move2,1-0,1-1,2-0,2-1
2,0,0,0,swap,swap,swap,2,swap,3-4,2-3,-1,-1
3,1,0,0,move1,swap,swap,0,move1,1-1,2-3,-1,-1
4,0,0,0,move1,move1,swap,1,move1,1-1,2-3,-1,-1
5,1,0,0,move1,move1,swap,2,swap,1-1,2-3,-1,-1
6,0,0,0,move1,move1,swap,2,swap,1-1,2-3,-1,-1
7,1,0,0,move1,move1,mobilize,2,mobilize,1-1,2-3,-1,-1
8,0,0,0,move1,move1,move2,2,move2,1-4,1-3,1-1,1-2
9,1,1,0,capture,move1,move2,0,capture,2-3,2-2,-1,-1
10,0,1,3,capture,move1,move2,0,capture,1-2,2-2,-1,-1
11,1,1,3,capture,move1,move2,1,move1,1-0,2-0,-1,-1
12,0,1,4,capture,move1,move2,2,move2,2-4,2-2,-1,-1
13,1,4,4,swap,move1,move2,0,swap,2-1,2-2,-1,-1
14,0,4,4,move2,move1,move2,0,move2,1-2,2-1,-1,-1
15,1,5,4,mobilize,move1,move2,0,mobilize,1-2,2-2,-1,-1
16,0,5,4,mobilize,move1,swap,2,swap,2-1,1-2,-1,-1
17,1,5,4,mobilize,move1,mobilize,2,mobilize,2-2,1-2,-1,-1
18,0,5,5,capture,move1,mobilize,0,capture,1-3,2-3,1-4,2-4
19,1,8,5,move1,move1,mobilize,0,move1,1-2,2-2,-1,-1
20,0,8,5,move2,move1,mobilize,0,move2,1-4,1-3,-1,-1
21,1,9,5,move2,move1,move1,2,move1,2-0,2-1,1-2,2-2
22,0,9,5,move2,swap,move1,1,swap,1-3,1-4,-1,-1
23,1,10,5,move2,swap,move1,1,swap,2-1,2-3,-1,-1
24,0,10,5,move2,capture,move1,1,capture,2-1,2-3,-1,-1
25,1,14,5,move2,move1,move1,1,move1,2-2,2-3,-1,-1
26,0,14,5,swap,move1,move1,0,swap,3-4,2-3,-1,-1
27,1,15,5,capture,move1,move1,0,capture,2-1,2-3,-1,-1
28,0,15,8,move2,move1,move1,0,move2,2-1,2-2,-1,-1
29,1,15,8,swap,move1,move1,0,swap,2-3,3-2,-1,-1
30,0,15,9,swap,swap,move1,1,swap,2-1,2-2,-1,-1
31,1,15,9,swap,swap,move2,2,move2,3-2,3-1,-1,-1
32,0,15,9,move1,swap,move2,0,move1,2-2,3-1,-1,-1
33,1,15,9,move1,move2,move2,1,move2,2-2,2-4,-1,-1
34,0,15,10,move1,move1,move2,1,move1,1-4,2-3,-1,-1
35,1,15,10,move1,move1,swap,2,swap,2-4,1-3,-1,-1
36,0,15,11,swap,move1,swap,0,swap,3-1,3-2,-1,-1
37,1,15,11,move1,move1,swap,0,move1,3-0,3-2,-1,-1
38,0,15,12,move1,move1,capture,2,capture,3-0,3-2,-1,-1
39,1,18,12,move1,move1,move2,2,move2,1-3,2-3,-1,-1
40,0,18,13,move1,move1,swap,2,swap,1-4,2-3,-1,-1
41,1,18,13,move1,move1,mobilize,2,mobilize,3-0,3-2,-1,-1
42,0,18,14,move1,move1,swap,2,swap,3-0,3-1,2-3,3-3
43,1,18,14,move1,move1,move1,2,move1,1-0,3-1,-1,-1
44,0,18,15,swap,move1,move1,0,swap,3-3,2-3,-1,-1
45,1,18,15,swap,move1,move1,0,swap,3-1,2-3,-1,-1
46,0,18,16,capture,move1,move1,0,capture,1-0,1-3,-1,-1
47,1,21,16,capture,move1,move1,0,capture,2-3,1-3,-1,-1
48,0,21,20,mobilize,move1,move1,0,mobilize,2-2,3-2,-1,-1
49,1,21,20,mobilize,move1,move1,0,mobilize,1-0,1-1,2-0,2-1
50,0,21,21,move2,move1,move1,0,move2,1-4,1-3,3-1,3-2
