turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,1-0,2-1,-1,-1
2,0,0,1,capture,swap,capture,2,capture,2-4,2-2,-1,-1
3,1,3,1,move1,swap,capture,0,move1,2-1,2-2,-1,-1
4,0,3,1,move1,swap,capture,0,move1,2-4,2-3,-1,-1
5,1,6,1,move1,swap,swap,2,swap,2-1,2-3,2-0,-1
6,0,6,1,capture,swap,swap,0,capture,2-4,2-3,-1,-1
7,1,9,1,move2,swap,swap,0,move2,2-1,2-3,2-0,-1
8,0,9,2,move2,swap,swap,0,move2,2-4,2-2,-1,-1
9,1,9,2,mobilize,swap,swap,0,mobilize,2-1,3-1,-1,-1
10,0,9,3,mobilize,mobilize,swap,1,mobilize,3-4,3-1,-1,-1
11,1,9,3,mobilize,mobilize,move1,2,move1,3-0,3-1,-1,-1
12,0,9,4,mobilize,mobilize,move1,2,move1,1-4,1-3,-1,-1
13,1,9,4,capture,mobilize,move1,0,capture,3-4,3-3,2-0,2-1
14,0,9,8,move1,mobilize,move1,0,move1,2-2,2-1,-1,-1
15,1,9,8,move1,move2,move1,1,move2,3-3,3-2,1-0,2-0
16,0,9,9,capture,move2,move1,0,capture,1-3,1-2,-1,-1
17,1,12,9,mobilize,move2,move1,0,mobilize,2-0,3-0,-1,-1
