turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,move2,move2,-1,None,-1,-1,-1,-1
1,1,1,0,move1,move2,move2,1,move2,2-0,2-2,-1,-1
2,0,1,0,move1,move1,move2,1,move1,1-4,2-3,-1,-1
3,1,2,0,move1,move1,move1,2,move1,1-0,2-1,-1,-1
4,0,2,0,move1,move1,move1,0,move1,3-4,3-3,-1,-1
5,1,3,0,mobilize,move1,move1,0,mobilize,3-0,2-0,-1,-1
6,0,3,0,mobilize,mobilize,move1,1,mobilize,3-3,3-4,-1,-1
7,1,4,0,mobilize,mobilize,mobilize,2,mobilize,2-0,1-0,-1,-1
8,0,4,0,mobilize,mobilize,mobilize,0,mobilize,2-3,1-3,3-4,3-3
9,1,5,0,capture,mobilize,mobilize,0,capture,2-1,3-1,1-0,1-1
10,0,5,0,capture,move1,mobilize,1,move1,1-3,2-3,2-4,3-4
11,1,9,0,move1,move1,mobilize,0,move1,2-2,2-3,-1,-1
12,0,9,0,move1,move1,mobilize,2,mobilize,1-4,2-4,3-3,2-3
13,1,10,0,move1,move1,mobilize,0,move1,3-1,2-1,-1,-1
14,0,10,0,move2,move1,mobilize,0,move2,3-4,3-3,-1,-1
15,1,11,0,mobilize,move1,mobilize,0,mobilize,1-1,2-0,-1,-1
16,0,11,0,move1,move1,mobilize,0,move1,2-4,1-4,2-3,1-3
17,1,12,0,move1,move1,swap,2,swap,2-1,3-1,2-0,3-0
18,0,12,0,move2,move1,swap,0,move2,3-3,2-3,-1,-1
19,1,13,0,move2,move1,swap,0,move2,3-0,2-1,-1,-1
20,0,13,1,move2,move1,move1,2,move1,1-4,2-2,-1,-1
21,1,13,1,move1,move1,move1,0,move1,3-1,3-0,-1,-1
22,0,13,2,move2,move1,move1,0,move2,1-3,1-2,-1,-1
23,1,13,2,capture,move1,move1,0,capture,3-0,3-1,-1,-1
24,0,13,6,move2,move1,move1,0,move2,2-2,2-1,-1,-1
25,1,13,6,swap,move1,move1,0,swap,3-1,3-2,-1,-1
26,0,13,7,swap,move1,move1,1,move1,2-3,1-3,-1,-1
27,1,14,7,move2,move1,move1,0,move2,1-0,2-2,-1,-1
28,0,14,7,move1,move1,move1,0,move1,1-0,1-1,-1,-1
29,1,15,7,move1,move1,move1,0,move1,1-4,2-4,-1,-1
30,0,15,7,capture,move1,move1,0,capture,1-1,2-1,-1,-1
31,1,19,7,move2,move1,move1,0,move2,2-2,1-2,-1,-1
32,0,19,7,mobilize,move1,move1,0,mobilize,2-1,1-2,-1,-1
33,1,20,7,mobilize,mobilize,move1,1,mobilize,2-4,2-3,-1,-1
34,0,20,7,mobilize,mobilize,move1,2,move1,1-2,1-1,-1,-1
35,1,21,7,mobilize,mobilize,move1,2,move1,3-2,3-3,-1,-1
36,0,21,7,mobilize,mobilize,move2,2,move2,1-1,1-2,-1,-1
37,1,22,7,mobilize,mobilize,move2,2,move2,3-3,3-2,-1,-1
38,0,22,7,mobilize,mobilize,move2,2,move2,1-4,0-3,-1,-1
39,1,23,7,mobilize,mobilize,move1,2,move1,2-3,3-3,-1,-1
40,0,23,7,mobilize,mobilize,move2,2,move2,1-2,1-1,-1,-1
41,1,24,7,mobilize,mobilize,mobilize,2,mobilize,3-2,3-1,-1,-1
42,0,24,7,mobilize,mobilize,mobilize,0,mobilize,1-1,1-2,1-3,2-3
43,1,25,7,move2,mobilize,mobilize,0,move2,3-1,2-1,3-3,3-2
44,0,25,7,move2,mobilize,mobilize,1,mobilize,2-3,1-3,0-3,0-2
45,1,26,7,move1,mobilize,mobilize,0,move1,2-1,3-1,-1,-1
46,0,26,7,move1,mobilize,mobilize,0,move1,1-3,0-3,-1,-1
47,1,27,7,move2,mobilize,mobilize,0,move2,3-1,2-1,-1,-1
48,0,27,7,swap,mobilize,mobilize,0,swap,0-3,1-3,-1,-1
49,1,28,7,capture,mobilize,mobilize,0,capture,2-1,1-2,-1,-1
50,0,28,10,move1,mobilize,mobilize,0,move1,1-3,1-2,-1,-1
