turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,4,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,4,4,capture,capture,move2,1,capture,5-4,3-3,-1,-1
3,1,4,4,capture,capture,move1,2,move1,1-2,2-1,-1,-1
4,0,4,8,capture,capture,move1,2,move1,1-4,2-4,-1,-1
5,1,4,8,capture,capture,swap,2,swap,5-4,5-3,-1,-1
6,0,4,12,capture,capture,capture,2,capture,2-4,2-1,-1,-1
7,1,4,12,capture,capture,capture,-1,None,-1,-1,-1,-1
8,0,4,12,move2,move2,mobilize,-1,None,-1,-1,-1,-1
9,1,4,12,mobilize,move2,mobilize,0,mobilize,5-2,6-3,-1,-1
10,0,4,16,mobilize,move1,mobilize,1,move1,2-1,2-3,-1,-1
11,1,4,16,mobilize,move1,mobilize,1,move1,2-4,3-4,-1,-1
12,0,4,20,mobilize,capture,mobilize,1,capture,2-3,2-4,-1,-1
13,1,7,20,mobilize,move1,mobilize,1,move1,3-4,3-3,-1,-1
14,0,7,20,mobilize,move2,mobilize,1,move2,5-4,4-4,-1,-1
15,1,11,20,mobilize,capture,mobilize,1,capture,5-3,3-3,-1,-1
16,0,11,23,mobilize,mobilize,mobilize,1,mobilize,3-5,3-4,-1,-1
17,1,15,23,mobilize,mobilize,mobilize,2,mobilize,3-1,3-2,6-3,5-3
18,0,15,23,move1,mobilize,mobilize,0,move1,4-4,4-5,2-4,3-4
19,1,19,23,move1,mobilize,move2,2,move2,3-2,3-1,5-3,5-2
20,0,19,23,move1,mobilize,move1,2,move1,4-5,3-6,-1,-1
21,1,23,23,move1,swap,move1,1,swap,3-1,3-2,5-2,5-1
22,0,23,27,move1,swap,move1,1,swap,3-6,3-3,-1,-1
23,1,27,27,move1,mobilize,move1,1,mobilize,3-6,3-3,-1,-1
24,0,27,27,move1,mobilize,move1,0,move1,3-4,2-4,-1,-1
25,1,31,27,move1,move1,move1,1,move1,3-2,4-2,5-1,6-1
26,0,31,27,move2,move1,move1,0,move2,2-4,3-4,-1,-1
27,1,35,27,swap,move1,move1,0,swap,6-1,5-0,-1,-1
28,0,35,31,swap,move1,move1,0,swap,3-6,3-3,-1,-1
29,1,39,31,move2,move1,move1,0,move2,4-2,3-3,-1,-1
30,0,39,31,move1,move1,move1,0,move1,4-2,4-4,-1,-1
31,1,43,31,mobilize,move1,move1,0,mobilize,3-6,4-6,-1,-1
