turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-1,3-2,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,3-5,3-6,1-4,1-5
3,1,4,0,move1,capture,swap,2,swap,3-2,3-3,1-2,1-3
4,0,4,4,move1,capture,move1,2,move1,5-4,3-3,-1,-1
5,1,4,4,move1,capture,move1,0,move1,1-3,2-3,-1,-1
6,0,4,8,move1,capture,mobilize,2,mobilize,3-6,4-6,-1,-1
7,1,7,8,move1,mobilize,mobilize,1,mobilize,2-3,3-3,-1,-1
8,0,7,8,move1,capture,mobilize,1,capture,3-5,3-4,1-5,2-5
9,1,11,8,move1,capture,capture,2,capture,5-4,5-3,2-3,3-3
10,0,11,11,move1,capture,move2,2,move2,3-4,3-3,-1,-1
11,1,15,11,move1,capture,mobilize,2,mobilize,3-1,3-3,-1,-1
12,0,15,11,move1,capture,move2,2,move2,4-6,3-6,2-5,3-5
13,1,22,11,move1,move2,move2,1,move2,3-3,3-4,-1,-1
14,0,22,11,move1,move2,capture,2,capture,5-4,4-5,-1,-1
15,1,26,11,move1,swap,capture,1,swap,5-2,4-3,-1,-1
16,0,26,15,move1,move1,capture,1,move1,4-5,3-3,-1,-1
17,1,29,15,move1,move1,move2,2,move2,4-5,3-5,-1,-1
18,0,29,19,move1,move1,move2,2,move2,3-6,2-6,-1,-1
19,1,29,19,capture,move1,move2,0,capture,5-3,5-2,-1,-1
20,0,29,23,capture,move1,move2,1,move1,3-5,2-5,-1,-1
21,1,32,23,move2,move1,move2,0,move2,4-3,3-3,-1,-1
22,0,32,27,move2,move1,swap,2,swap,3-5,3-3,-1,-1
23,1,36,27,move2,move1,move1,2,move1,5-2,3-3,-1,-1
24,0,36,27,move2,move1,move1,1,move1,2-5,3-5,-1,-1
25,1,40,27,swap,move1,move1,0,swap,4-5,3-4,-1,-1
