turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,1-0,2-1,-1,-1
2,0,0,0,move1,move1,mobilize,1,move1,2-4,2-3,3-4,3-3
3,1,0,0,move1,move1,mobilize,0,move1,3-0,3-1,-1,-1
4,0,0,1,move1,move1,move1,2,move1,2-3,2-2,3-3,3-2
5,1,0,1,capture,move1,move1,0,capture,2-0,3-0,-1,-1
6,0,0,5,capture,move1,move1,0,capture,3-2,3-1,-1,-1
7,1,3,5,mobilize,move1,move1,0,mobilize,2-1,2-2,-1,-1
8,0,3,6,capture,move1,move1,0,capture,2-4,3-4,3-2,2-2
9,1,6,6,swap,move1,move1,0,swap,2-1,2-2,-1,-1
10,0,6,6,swap,move1,move1,1,move1,3-4,4-4,-1,-1
11,1,6,6,swap,move1,move1,1,move1,3-0,2-0,-1,-1
12,0,6,6,swap,capture,move1,1,capture,4-4,3-4,-1,-1
13,1,9,6,swap,move1,move1,1,move1,2-1,2-4,2-0,-1
14,0,9,6,move2,move1,move1,0,move2,2-4,2-1,-1,-1
15,1,10,6,capture,move1,move1,0,capture,2-4,2-2,-1,-1
16,0,10,9,move2,move1,move1,0,move2,2-1,2-2,-1,-1
17,1,10,9,swap,move1,move1,0,swap,3-0,3-1,-1,-1
18,0,10,10,swap,move1,mobilize,2,mobilize,2-1,2-2,-1,-1
19,1,10,10,swap,move1,mobilize,2,mobilize,3-1,2-1,1-0,1-1
20,0,10,11,move2,move1,mobilize,0,move2,1-4,1-1,-1,-1
21,1,10,11,move1,move1,mobilize,0,move1,1-4,1-2,-1,-1
22,0,10,12,move2,move1,mobilize,0,move2,3-4,2-4,-1,-1
23,1,10,12,swap,move1,mobilize,0,swap,1-2,2-3,-1,-1
24,0,10,13,move2,move1,mobilize,0,move2,1-1,2-0,-1,-1
25,1,10,13,swap,move1,mobilize,0,swap,2-3,1-2,-1,-1
26,0,10,14,move1,move1,mobilize,0,move1,2-0,2-1,-1,-1
27,1,10,14,move2,move1,mobilize,0,move2,2-0,1-0,-1,-1
28,0,10,15,mobilize,move1,mobilize,0,mobilize,2-4,3-3,-1,-1
29,1,10,15,mobilize,capture,mobilize,1,capture,1-1,0-1,-1,-1
30,0,10,16,swap,capture,mobilize,0,swap,2-1,2-0,3-3,2-3
31,1,13,16,swap,move1,mobilize,1,move1,1-2,2-2,-1,-1
32,0,13,17,swap,move1,mobilize,1,move1,2-3,2-2,-1,-1
33,1,13,17,swap,move1,mobilize,2,mobilize,1-0,1-1,0-1,0-2
34,0,13,18,swap,move1,swap,2,swap,2-0,2-1,1-4,2-4
35,1,13,18,move1,move1,swap,0,move1,0-2,2-1,-1,-1
36,0,13,19,move1,move1,mobilize,2,mobilize,0-2,1-2,-1,-1
37,1,13,19,move2,move1,mobilize,0,move2,0-2,0-1,-1,-1
38,0,13,20,move2,move1,mobilize,2,mobilize,1-2,0-2,2-4,3-4
39,1,13,20,capture,move1,mobilize,0,capture,0-1,1-0,-1,-1
40,0,13,24,move2,move1,mobilize,0,move2,2-2,2-1,-1,-1
41,1,13,24,move2,capture,mobilize,1,capture,1-1,2-1,-1,-1
42,0,13,28,move2,move2,mobilize,1,move2,2-2,2-1,-1,-1
43,1,13,28,move2,move2,mobilize,0,move2,3-0,2-1,-1,-1
44,0,13,29,move2,capture,mobilize,1,capture,0-2,0-1,-1,-1
45,1,16,29,move2,move1,mobilize,1,move1,2-1,2-2,-1,-1
46,0,16,29,move2,move1,capture,2,capture,1-4,1-3,3-4,4-4
47,1,16,29,move2,move1,capture,0,move2,1-0,1-1,-1,-1
48,0,16,32,move2,move1,swap,2,swap,0-1,1-1,-1,-1
49,1,16,32,move1,move1,swap,0,move1,1-0,1-1,-1,-1
50,0,16,32,move1,move1,swap,2,swap,1-3,1-1,-1,-1
