turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,2-0,2-1,-1,-1
2,0,0,0,mobilize,capture,move1,2,move1,1-4,1-3,2-4,2-3
3,1,0,0,swap,capture,move1,0,swap,1-0,2-0,3-0,3-1
4,0,0,0,swap,capture,move1,2,move1,3-4,3-3,-1,-1
5,1,3,0,swap,move1,move1,1,move1,2-1,2-3,2-0,-1
6,0,3,0,swap,mobilize,move1,1,mobilize,3-3,4-3,-1,-1
7,1,4,0,swap,mobilize,mobilize,2,mobilize,2-1,2-2,-1,-1
8,0,4,0,swap,mobilize,capture,2,capture,1-4,2-4,4-3,4-4
9,1,5,0,swap,capture,capture,1,capture,2-0,2-1,3-1,3-2
10,0,5,0,move2,capture,capture,0,move2,4-4,3-2,-1,-1
11,1,9,0,move2,mobilize,capture,1,mobilize,2-2,2-4,2-1,-1
12,0,9,0,move2,move2,capture,1,move2,1-4,2-4,3-2,4-2
13,1,13,0,move2,move2,move2,2,move2,2-2,2-4,2-1,-1
14,0,13,0,move2,capture,move2,1,capture,4-2,4-3,-1,-1
15,1,17,0,move2,swap,move2,1,swap,4-4,4-3,-1,-1
16,0,17,0,move1,swap,move2,0,move1,1-3,1-2,-1,-1
17,1,18,0,move1,move2,move2,1,move2,4-4,2-4,-1,-1
18,0,18,0,move1,move2,move2,2,move2,1-4,1-3,-1,-1
19,1,19,0,capture,move2,move2,0,capture,2-4,2-3,-1,-1
20,0,19,0,capture,move1,move2,1,move1,4-4,3-3,-1,-1
21,1,23,0,move2,move1,move2,0,move2,2-3,1-3,-1,-1
22,0,23,0,move2,move1,swap,2,swap,3-3,3-1,-1,-1
23,1,24,0,move1,move1,swap,0,move1,2-3,3-2,-1,-1
24,0,24,0,move1,move1,swap,0,move1,1-2,1-3,-1,-1
25,1,24,0,move1,move1,swap,2,swap,2-2,3-1,-1,-1
26,0,24,0,move2,move1,swap,0,move2,2-2,2-3,-1,-1
27,1,25,0,move2,mobilize,swap,1,mobilize,3-2,2-2,-1,-1
28,0,25,0,swap,mobilize,swap,0,swap,1-3,0-2,-1,-1
29,1,25,0,capture,mobilize,swap,0,capture,2-2,2-3,-1,-1
30,0,25,0,capture,capture,swap,1,capture,0-2,0-1,2-2,1-2
31,1,28,0,move1,capture,swap,0,move1,2-1,0-1,3-1,-1
32,0,28,3,move1,move1,swap,1,move1,2-4,2-3,-1,-1
33,1,28,3,swap,move1,swap,0,swap,1-0,2-0,-1,-1
34,0,28,3,swap,move1,swap,1,move1,1-4,0-4,-1,-1
35,1,29,3,swap,capture,swap,1,capture,2-1,2-2,-1,-1
36,0,29,4,swap,capture,mobilize,2,mobilize,1-2,2-2,-1,-1
37,1,32,4,swap,mobilize,mobilize,1,mobilize,1-2,2-2,-1,-1
38,0,32,4,swap,mobilize,move1,2,move1,2-4,2-3,0-4,0-3
39,1,33,4,swap,mobilize,move1,1,mobilize,1-2,2-2,3-1,2-1
40,0,33,4,swap,move2,move1,1,move2,2-3,2-4,0-3,0-4
41,1,33,4,move2,move2,move1,0,move2,2-2,1-4,-1,-1
42,0,33,5,move2,move2,move1,2,move1,0-4,0-3,-1,-1
43,1,33,5,move1,move2,move1,0,move1,1-4,2-3,-1,-1
44,0,33,6,move1,mobilize,move1,1,mobilize,0-3,1-3,-1,-1
45,1,33,6,move2,mobilize,move1,0,move2,2-3,3-3,-1,-1
46,0,33,7,move2,mobilize,move1,0,move2,2-4,2-3,-1,-1
47,1,33,7,move1,mobilize,move1,0,move1,3-3,3-1,-1,-1
48,0,33,8,move1,mobilize,swap,2,swap,2-3,3-3,-1,-1
49,1,33,8,move2,mobilize,swap,0,move2,2-0,3-0,-1,-1
50,0,33,9,move2,capture,swap,1,capture,3-3,3-4,1-3,1-4
