turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,1-0,2-1,-1,-1
2,0,0,0,move1,mobilize,move1,2,move1,2-4,2-3,3-4,3-3
3,1,0,0,move1,mobilize,move1,0,move1,3-0,3-1,-1,-1
4,0,0,1,move1,move1,move1,1,move1,1-4,0-4,2-3,2-2
5,1,0,1,capture,move1,move1,0,capture,2-0,3-0,-1,-1
6,0,0,5,capture,move1,move1,0,capture,2-2,2-1,-1,-1
7,1,3,5,mobilize,move1,move1,0,mobilize,3-1,3-3,3-0,-1
8,0,3,6,mobilize,capture,move1,1,capture,1-4,1-3,-1,-1
9,1,3,6,swap,capture,move1,0,swap,1-0,2-0,3-1,2-1
10,0,3,10,swap,move1,move1,1,move1,2-2,2-1,-1,-1
