turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,move2,1,mobilize,2-0,2-1,3-0,4-0
2,0,0,0,move1,mobilize,move1,2,move1,1-4,2-3,-1,-1
3,1,0,0,move1,move1,move1,1,move1,2-1,2-0,4-0,3-0
4,0,0,0,move1,move1,move1,0,move1,3-4,3-3,-1,-1
5,1,0,0,capture,move1,move1,0,capture,1-0,1-1,-1,-1
6,0,0,3,capture,move1,move1,0,capture,2-3,2-0,2-4,-1
7,1,0,3,capture,move1,mobilize,2,mobilize,1-1,1-2,-1,-1
8,0,0,4,capture,move1,capture,2,capture,2-3,2-2,3-3,3-2
9,1,0,4,capture,swap,capture,1,swap,3-0,2-0,-1,-1
10,0,0,8,move1,swap,capture,0,move1,2-2,1-2,-1,-1
11,1,1,8,move1,move1,capture,1,move1,1-0,2-2,-1,-1
12,0,1,11,move1,move1,capture,2,capture,3-2,2-2,-1,-1
13,1,1,11,move1,move1,capture,1,move1,0-0,0-1,-1,-1
14,0,1,12,move2,move1,capture,0,move2,3-2,2-2,-1,-1
15,1,1,12,capture,move1,capture,0,capture,0-1,1-2,-1,-1
16,0,1,16,move2,move1,capture,0,move2,2-2,1-2,-1,-1
17,1,4,16,move2,move1,swap,2,swap,0-0,1-0,-1,-1
18,0,4,17,mobilize,move1,swap,0,mobilize,1-4,2-3,-1,-1
19,1,4,17,mobilize,mobilize,swap,1,mobilize,3-0,3-1,-1,-1
20,0,4,17,mobilize,mobilize,move2,2,move2,2-2,2-0,-1,-1
21,1,5,17,mobilize,move1,move2,1,move1,3-1,3-2,0-0,1-0
22,0,5,17,mobilize,move1,move2,2,move2,2-0,2-1,-1,-1
23,1,6,17,mobilize,move1,swap,2,swap,1-0,1-2,-1,-1
24,0,6,18,mobilize,move1,move2,2,move2,2-4,2-2,-1,-1
25,1,6,18,swap,move1,move2,0,swap,3-2,4-2,1-2,0-2
26,0,6,19,swap,move1,move1,2,move1,2-3,1-2,-1,-1
27,1,6,19,swap,mobilize,move1,1,mobilize,4-2,4-1,-1,-1
28,0,6,20,swap,mobilize,move1,2,move1,1-2,1-1,-1,-1
29,1,6,20,swap,capture,move1,1,capture,4-1,4-0,0-2,0-1
30,0,6,24,swap,swap,move1,1,swap,1-1,0-1,-1,-1
31,1,6,24,mobilize,swap,move1,0,mobilize,1-0,2-1,-1,-1
32,0,6,25,mobilize,capture,move1,1,capture,1-0,2-1,-1,-1
33,1,6,25,mobilize,capture,mobilize,2,mobilize,1-0,0-0,-1,-1
34,0,6,29,mobilize,move2,mobilize,1,move2,2-2,2-4,2-1,-1
35,1,6,29,mobilize,move2,mobilize,1,move2,4-0,3-1,-1,-1
36,0,6,30,mobilize,move2,mobilize,1,move2,1-1,1-3,-1,-1
37,1,6,30,mobilize,move2,move2,2,move2,3-1,4-1,1-0,2-0
38,0,6,31,mobilize,move1,move2,1,move1,1-3,2-3,-1,-1
39,1,6,31,move1,move1,move2,0,move1,4-1,4-2,2-0,3-0
40,0,6,32,move1,move1,mobilize,2,mobilize,2-3,1-2,-1,-1
41,1,6,32,move1,move1,move1,2,move1,4-2,4-3,0-0,1-0
42,0,6,33,capture,move1,move1,0,capture,2-1,1-1,-1,-1
43,1,6,33,capture,move2,move1,1,move2,4-3,3-3,-1,-1
44,0,6,37,capture,move2,move1,0,capture,1-1,1-0,-1,-1
45,1,6,37,capture,move2,move2,2,move2,3-3,4-3,-1,-1
46,0,6,41,move1,move2,move2,0,move1,1-1,1-0,-1,-1
47,1,6,41,mobilize,move2,move2,0,mobilize,1-0,2-0,-1,-1
48,0,6,42,mobilize,swap,move2,1,swap,1-1,2-1,-1,-1
49,1,6,42,mobilize,swap,swap,2,swap,3-0,4-0,-1,-1
50,0,6,42,mobilize,move1,swap,1,move1,2-2,2-0,-1,-1
