turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,capture,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,capture,0,capture,1-0,1-1,-1,-1
2,0,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
3,1,0,0,move1,swap,move1,-1,None,-1,-1,-1,-1
4,0,0,0,move2,swap,move1,0,move2,2-4,2-3,-1,-1
5,1,0,0,capture,swap,move1,0,capture,3-0,2-1,-1,-1
6,0,0,1,capture,swap,capture,2,capture,2-3,2-2,-1,-1
7,1,3,1,capture,swap,capture,0,capture,2-1,2-2,-1,-1
8,0,3,1,capture,capture,capture,1,capture,2-4,2-1,-1,-1
9,1,6,1,mobilize,capture,capture,0,mobilize,2-4,1-4,-1,-1
10,0,6,4,mobilize,capture,capture,1,capture,2-1,1-1,-1,-1
11,1,9,4,mobilize,mobilize,capture,1,mobilize,2-4,1-4,-1,-1
12,0,9,7,mobilize,mobilize,capture,2,capture,2-1,2-0,-1,-1
13,1,12,7,mobilize,mobilize,capture,2,capture,2-4,1-4,-1,-1
14,0,12,10,mobilize,mobilize,swap,2,swap,2-1,2-0,-1,-1
15,1,12,10,mobilize,mobilize,move2,2,move2,2-4,2-1,-1,-1
16,0,12,11,mobilize,mobilize,move2,2,move2,2-4,2-2,-1,-1
17,1,12,11,mobilize,mobilize,mobilize,2,mobilize,1-0,1-1,-1,-1
18,0,12,12,capture,mobilize,mobilize,0,capture,1-4,1-3,3-4,3-3
19,1,15,12,move2,mobilize,mobilize,0,move2,2-1,2-2,-1,-1
20,0,15,13,mobilize,mobilize,mobilize,0,mobilize,3-3,2-2,-1,-1
21,1,15,13,swap,mobilize,mobilize,0,swap,2-0,1-0,2-1,3-1
22,0,15,14,move1,mobilize,mobilize,0,move1,1-4,1-1,-1,-1
23,1,15,14,move1,move1,mobilize,1,move1,1-0,2-0,3-1,2-1
24,0,15,15,move1,move1,swap,2,swap,1-3,2-3,1-1,1-2
25,1,15,15,move1,move1,swap,2,swap,1-4,2-3,-1,-1
26,0,15,16,move1,move1,capture,2,capture,1-4,2-3,-1,-1
27,1,18,16,move1,move1,capture,2,capture,2-1,2-2,-1,-1
28,0,18,19,move1,move1,move2,2,move2,2-3,2-1,2-4,-1
29,1,18,19,move1,move1,move1,2,move1,2-0,1-1,-1,-1
30,0,18,20,move1,move1,move1,0,move1,1-2,2-2,-1,-1
31,1,18,20,capture,move1,move1,0,capture,1-4,1-3,-1,-1
32,0,18,24,mobilize,move1,move1,0,mobilize,2-3,1-3,-1,-1
33,1,18,24,mobilize,swap,move1,1,swap,1-1,2-1,-1,-1
34,0,18,25,mobilize,capture,move1,1,capture,2-4,2-1,-1,-1
35,1,21,25,mobilize,capture,move1,1,capture,2-4,2-3,-1,-1
36,0,21,29,mobilize,swap,move1,1,swap,2-1,2-0,-1,-1
37,1,21,29,mobilize,mobilize,move1,1,mobilize,2-4,2-1,-1,-1
38,0,21,30,capture,mobilize,move1,0,capture,1-4,1-3,2-4,2-3
39,1,24,30,swap,mobilize,move1,0,swap,2-1,2-2,-1,-1
40,0,24,31,swap,mobilize,capture,2,capture,2-3,2-2,-1,-1
41,1,27,31,swap,mobilize,move1,2,move1,2-1,2-2,-1,-1
42,0,27,31,mobilize,mobilize,move1,0,mobilize,1-3,2-1,-1,-1
43,1,27,31,capture,mobilize,move1,0,capture,1-3,1-2,1-0,1-1
44,0,27,34,mobilize,mobilize,move1,0,mobilize,2-1,1-1,-1,-1
45,1,27,34,mobilize,mobilize,move2,2,move2,1-2,1-1,-1,-1
46,0,27,35,move2,mobilize,move2,0,move2,2-1,2-2,2-4,2-3
47,1,27,35,move2,mobilize,move2,0,move2,2-0,2-1,-1,-1
48,0,27,36,capture,mobilize,move2,0,capture,1-4,2-4,-1,-1
49,1,30,36,capture,mobilize,move2,0,capture,2-1,2-2,-1,-1
50,0,30,39,capture,mobilize,move2,0,capture,2-3,2-1,2-4,-1
