turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,4,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,4,4,capture,capture,move2,1,capture,5-4,3-3,-1,-1
3,1,4,4,capture,capture,move1,2,move1,1-2,2-3,-1,-1
4,0,4,9,move1,capture,move1,0,move1,3-3,2-3,-1,-1
5,1,4,9,move1,capture,swap,2,swap,5-4,6-4,-1,-1
6,0,4,13,capture,capture,swap,0,capture,3-5,3-4,-1,-1
7,1,8,13,capture,capture,move2,2,move2,3-1,3-3,-1,-1
8,0,8,14,move2,capture,move2,0,move2,3-4,3-3,-1,-1
9,1,8,14,move2,capture,mobilize,2,mobilize,6-4,5-4,-1,-1
10,0,8,18,move2,capture,mobilize,2,mobilize,3-4,3-3,1-4,1-3
11,1,8,18,move1,capture,mobilize,0,move1,5-2,4-2,-1,-1
12,0,8,23,move1,move1,mobilize,1,move1,1-3,1-2,-1,-1
13,1,8,23,move1,capture,mobilize,1,capture,4-2,3-2,-1,-1
14,0,8,28,move1,move1,mobilize,1,move1,3-3,3-2,-1,-1
15,1,8,28,move1,move2,mobilize,1,move2,5-4,6-4,-1,-1
16,0,8,32,move1,move2,capture,2,capture,3-1,3-2,1-3,2-3
17,1,8,32,move1,mobilize,capture,1,mobilize,6-4,5-3,-1,-1
18,0,8,37,move1,mobilize,mobilize,2,mobilize,3-3,5-3,2-3,-1
19,1,8,37,move1,move1,mobilize,1,move1,1-2,0-2,5-2,4-2
20,0,8,41,move2,move1,mobilize,0,move2,2-3,2-2,-1,-1
