turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,4,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,4,4,capture,capture,move2,1,capture,5-4,3-3,-1,-1
3,1,4,4,capture,capture,move1,2,move1,5-4,5-3,-1,-1
4,0,4,8,capture,capture,move1,2,move1,1-4,2-4,-1,-1
5,1,4,8,capture,capture,swap,2,swap,1-2,2-2,-1,-1
6,0,4,12,capture,capture,capture,2,capture,2-4,2-2,-1,-1
7,1,4,12,capture,capture,capture,-1,None,-1,-1,-1,-1
8,0,4,12,move2,move2,mobilize,-1,None,-1,-1,-1,-1
9,1,4,12,mobilize,move2,mobilize,0,mobilize,5-2,4-3,-1,-1
10,0,4,16,move1,move2,mobilize,0,move1,3-5,3-4,2-2,2-3
11,1,4,16,move1,move2,move1,2,move1,5-3,5-4,4-3,4-4
12,0,4,20,move1,capture,move1,1,capture,2-3,3-2,-1,-1
13,1,7,20,move1,move1,move1,1,move1,2-4,3-4,-1,-1
14,0,7,24,move2,move1,move1,0,move2,3-5,3-4,-1,-1
15,1,7,24,capture,move1,move1,0,capture,5-4,4-3,-1,-1
16,0,7,31,mobilize,move1,move1,0,mobilize,3-4,4-4,-1,-1
17,1,7,31,mobilize,move1,move1,0,mobilize,2-4,2-3,3-1,2-1
18,0,7,35,move1,move1,move1,0,move1,3-4,2-4,3-2,2-2
19,1,7,35,move2,move1,move1,0,move2,2-1,3-1,-1,-1
20,0,7,39,move1,move1,move1,0,move1,2-4,3-4,-1,-1
21,1,7,39,swap,move1,move1,0,swap,3-1,3-2,-1,-1
22,0,7,43,swap,move1,move1,0,swap,2-2,2-3,-1,-1
