turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,mobilize,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move2,swap,move2,0,move2,1-0,0-0,2-0,2-1
2,0,0,1,mobilize,swap,move2,0,mobilize,2-4,2-2,-1,-1
3,1,0,1,move1,swap,move2,0,move1,0-0,1-0,2-1,3-1
4,0,0,2,move1,swap,move1,2,move1,1-4,0-3,-1,-1
5,1,0,2,swap,swap,move1,0,swap,1-0,2-0,-1,-1
6,0,0,3,swap,mobilize,move1,1,mobilize,3-4,3-1,-1,-1
7,1,0,3,swap,move2,move1,1,move2,2-0,1-0,3-4,4-4
8,0,0,4,move1,move2,move1,0,move1,3-1,3-0,-1,-1
9,1,0,4,move1,move2,move1,1,move2,1-0,2-0,-1,-1
10,0,0,5,move1,move2,move1,1,move2,0-3,1-2,-1,-1
11,1,0,5,move1,move2,move1,2,move1,2-0,2-1,-1,-1
12,0,0,6,move1,move2,move1,0,move1,3-0,2-0,-1,-1
13,1,0,6,move1,move2,mobilize,2,mobilize,3-1,4-1,-1,-1
14,0,0,7,move1,move2,mobilize,0,move1,1-2,0-2,-1,-1
15,1,0,7,move1,move2,mobilize,1,move2,4-1,4-0,-1,-1
16,0,0,8,move1,move2,mobilize,2,mobilize,0-2,0-3,2-0,1-0
17,1,0,8,move1,move2,mobilize,1,move2,4-4,3-4,-1,-1
18,0,0,9,move1,move2,move2,2,move2,0-3,1-3,1-0,1-1
19,1,0,9,move1,move2,move1,2,move1,4-0,4-1,-1,-1
20,0,0,10,move1,move2,move1,2,move1,1-3,2-3,-1,-1
21,1,0,10,move1,move1,move1,1,move1,3-4,3-3,-1,-1
22,0,0,11,move1,capture,move1,1,capture,1-1,1-2,-1,-1
23,1,0,11,move1,capture,capture,2,capture,4-1,3-1,-1,-1
24,0,0,15,move1,capture,mobilize,2,mobilize,2-2,2-1,2-3,-1
25,1,0,15,move1,capture,mobilize,0,move1,1-0,2-0,-1,-1
26,0,0,19,move1,move1,mobilize,1,move1,2-2,2-0,2-3,-1
27,1,0,19,move1,move1,move2,2,move2,1-0,2-0,3-1,3-0
28,0,0,20,move1,move1,move2,2,move2,1-2,0-1,-1,-1
29,1,0,20,move1,move1,move1,2,move1,3-3,4-3,-1,-1
30,0,0,21,move1,mobilize,move1,1,mobilize,0-1,1-1,-1,-1
31,1,0,21,move2,mobilize,move1,0,move2,3-0,3-1,-1,-1
32,0,0,22,move2,mobilize,move1,2,move1,1-1,2-1,-1,-1
33,1,0,22,move2,move1,move1,1,move1,2-0,3-0,3-1,4-1
34,0,0,23,move2,move1,move1,2,move1,2-1,2-0,-1,-1
35,1,0,23,move2,swap,move1,1,swap,4-1,4-2,-1,-1
36,0,0,24,move2,move2,move1,1,move2,2-3,4-2,-1,-1
37,1,0,24,move2,move2,move1,1,move2,4-3,3-2,-1,-1
38,0,0,25,move2,move2,move1,1,move2,4-2,4-3,-1,-1
39,1,0,25,move2,mobilize,move1,1,mobilize,2-3,1-2,-1,-1
40,0,0,26,move2,mobilize,capture,2,capture,2-0,2-1,-1,-1
41,1,0,26,move2,swap,capture,1,swap,3-0,2-0,3-2,4-2
42,0,0,30,move2,swap,move2,2,move2,2-1,2-0,-1,-1
43,1,0,30,move2,swap,move1,2,move1,1-2,1-1,-1,-1
44,0,0,31,move2,move1,move1,1,move1,4-3,4-2,-1,-1
45,1,0,31,move2,mobilize,move1,1,mobilize,1-0,0-0,-1,-1
46,0,0,32,move2,mobilize,move1,2,move1,4-2,3-2,-1,-1
47,1,0,32,move2,move1,move1,1,move1,4-3,3-3,1-1,1-0
48,0,0,33,mobilize,move1,move1,0,mobilize,2-1,1-2,-1,-1
49,1,0,33,move2,move1,move1,0,move2,3-3,2-3,1-0,2-0
50,0,0,34,capture,move1,move1,0,capture,3-2,2-1,-1,-1
