turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,move2,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,move2,move2,2,move2,2-0,2-1,-1,-1
2,0,0,0,move1,move1,move2,1,move1,1-4,2-3,-1,-1
3,1,1,0,move1,move1,move1,2,move1,2-1,2-2,-1,-1
4,0,1,0,move1,move1,move1,0,move1,3-4,3-3,-1,-1
5,1,2,0,mobilize,move1,move1,0,mobilize,1-0,0-0,-1,-1
6,0,2,0,mobilize,mobilize,move1,1,mobilize,2-4,3-4,-1,-1
7,1,2,0,mobilize,mobilize,move1,0,mobilize,2-2,1-2,3-0,2-0
8,0,2,1,mobilize,mobilize,move1,0,mobilize,2-3,2-2,3-4,2-4
9,1,2,1,mobilize,capture,move1,1,capture,1-2,1-1,2-0,1-0
10,0,2,2,mobilize,capture,move1,2,move1,2-4,2-3,-1,-1
11,1,2,2,mobilize,capture,move1,2,move1,1-1,1-2,-1,-1
12,0,2,6,mobilize,mobilize,move1,1,mobilize,2-2,1-2,-1,-1
13,1,2,6,mobilize,move1,move1,1,move1,0-0,0-1,2-0,3-0
14,0,2,7,mobilize,move2,move1,1,move2,3-3,3-2,-1,-1
15,1,2,7,mobilize,move2,move1,0,mobilize,3-0,2-0,1-0,1-1
16,0,2,8,mobilize,move2,move1,2,move1,3-2,3-3,-1,-1
17,1,2,8,mobilize,swap,move1,1,swap,1-1,1-0,-1,-1
18,0,2,8,mobilize,move2,move1,1,move2,2-2,2-0,-1,-1
19,1,3,8,mobilize,move2,move1,1,move2,0-1,0-3,-1,-1
20,0,3,8,mobilize,move2,move1,2,move1,2-0,2-1,-1,-1
21,1,4,8,mobilize,move1,move1,1,move1,1-0,1-2,-1,-1
22,0,4,8,mobilize,move2,move1,1,move2,2-1,3-1,-1,-1
23,1,4,8,capture,move2,move1,0,capture,2-2,2-1,1-2,1-1
24,0,4,11,move2,move2,move1,0,move2,3-1,2-1,-1,-1
25,1,4,11,move2,swap,move1,1,swap,1-1,2-1,-1,-1
26,0,4,12,move1,swap,move1,0,move1,3-1,2-2,-1,-1
27,1,4,12,move2,swap,move1,0,move2,1-0,0-0,-1,-1
28,0,4,13,move1,swap,move1,0,move1,3-3,2-4,-1,-1
29,1,4,13,move1,move1,move1,1,move1,0-3,2-3,-1,-1
30,0,4,14,capture,move1,move1,0,capture,0-3,1-3,-1,-1
31,1,4,14,capture,move2,move1,1,move2,2-3,3-3,-1,-1
32,0,4,18,move1,move2,move1,0,move1,2-2,2-1,-1,-1
33,1,4,18,move1,move2,mobilize,2,mobilize,3-3,3-4,-1,-1
34,0,4,19,move2,move2,mobilize,0,move2,2-4,2-3,-1,-1
35,1,4,19,move1,move2,mobilize,0,move1,0-0,0-1,-1,-1
36,0,4,20,move2,move2,mobilize,0,move2,1-3,1-2,-1,-1
37,1,4,20,move2,move2,mobilize,2,mobilize,3-4,4-4,0-1,0-2
38,0,4,21,move2,move2,mobilize,0,move2,2-3,3-2,-1,-1
39,1,4,21,mobilize,move2,mobilize,0,mobilize,1-0,3-0,-1,-1
40,0,4,22,mobilize,move2,mobilize,1,move2,3-2,2-1,-1,-1
41,1,4,22,mobilize,move2,mobilize,2,mobilize,4-4,4-3,0-2,0-3
42,0,4,23,mobilize,move2,mobilize,1,move2,1-2,2-3,-1,-1
43,1,4,23,mobilize,move2,mobilize,0,mobilize,0-3,0-2,3-0,3-1
44,0,4,24,mobilize,move1,mobilize,1,move1,2-3,3-2,-1,-1
45,1,4,24,swap,move1,mobilize,0,swap,0-2,1-2,3-1,3-0
46,0,4,24,mobilize,move1,mobilize,0,mobilize,2-2,1-2,-1,-1
47,1,5,24,move2,move1,mobilize,0,move2,4-3,4-4,3-0,3-1
48,0,5,24,move1,move1,mobilize,0,move1,3-2,2-3,-1,-1
49,1,5,24,move1,move1,mobilize,0,move1,2-2,3-2,-1,-1
50,0,5,25,move1,move1,mobilize,0,move1,2-3,2-2,-1,-1
