turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,1-2,2-2,5-2,4-2
2,0,0,0,move1,capture,mobilize,0,move1,3-5,3-4,-1,-1
3,1,0,0,swap,capture,mobilize,0,swap,2-2,3-2,-1,-1
4,0,0,4,swap,capture,move1,2,move1,3-4,3-3,5-4,5-3
5,1,4,4,move1,capture,move1,0,move1,3-1,3-3,-1,-1
6,0,4,5,move1,mobilize,move1,1,mobilize,3-1,3-2,-1,-1
7,1,8,5,move1,mobilize,move1,1,mobilize,1-2,2-2,4-2,3-2
8,0,8,5,capture,mobilize,move1,0,capture,5-3,4-3,-1,-1
9,1,13,5,capture,mobilize,move1,0,capture,3-3,4-3,-1,-1
10,0,13,6,move2,mobilize,move1,0,move2,3-1,3-2,-1,-1
11,1,17,6,move2,mobilize,move1,1,mobilize,2-2,2-3,1-2,1-3
12,0,17,6,move2,mobilize,move1,0,move2,3-1,3-2,-1,-1
13,1,21,6,move2,mobilize,move1,0,move2,1-3,2-2,-1,-1
14,0,21,6,capture,mobilize,move1,0,capture,3-2,4-3,-1,-1
15,1,26,6,swap,mobilize,move1,0,swap,3-3,4-3,-1,-1
16,0,26,10,move1,mobilize,move1,0,move1,5-4,3-3,-1,-1
17,1,26,10,move1,move2,move1,1,move2,2-3,1-3,2-2,1-2
18,0,26,14,move1,move2,move1,1,move2,1-4,3-4,-1,-1
19,1,26,14,capture,move2,move1,0,capture,5-4,4-4,-1,-1
20,0,26,19,move1,move2,move1,0,move1,3-4,4-4,-1,-1
21,1,26,19,move1,move2,move1,1,move2,3-1,2-2,-1,-1
22,0,26,23,move1,swap,move1,1,swap,3-5,2-4,-1,-1
23,1,30,23,move1,move1,move1,1,move1,1-2,3-3,-1,-1
24,0,30,23,move1,move1,move1,0,move1,1-2,1-1,-1,-1
25,1,34,23,swap,move1,move1,0,swap,1-3,2-3,-1,-1
26,0,34,27,swap,move1,move1,0,swap,3-4,3-3,-1,-1
27,1,38,27,move1,move1,move1,0,move1,3-4,3-3,-1,-1
28,0,38,27,capture,move1,move1,0,capture,1-1,1-0,-1,-1
29,1,43,27,move2,move1,move1,0,move2,3-3,3-4,-1,-1
