turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,mobilize,swap,move2,-1,None,-1,-1,-1,-1
1,1,1,0,mobilize,swap,move2,2,move2,2-0,2-2,-1,-1
2,0,1,0,mobilize,swap,mobilize,2,mobilize,1-4,2-3,-1,-1
3,1,2,0,move1,swap,mobilize,0,move1,1-0,0-0,3-0,2-0
4,0,2,1,move1,move1,mobilize,1,move1,3-4,2-2,-1,-1
5,1,2,1,move1,swap,mobilize,1,swap,3-4,3-3,-1,-1
6,0,2,2,move1,mobilize,mobilize,1,mobilize,2-4,3-3,-1,-1
7,1,2,2,move2,mobilize,mobilize,0,move2,2-0,2-1,-1,-1
8,0,2,3,move1,mobilize,mobilize,0,move1,3-3,3-2,-1,-1
9,1,2,3,move1,mobilize,move2,2,move2,0-0,1-0,2-4,3-4
10,0,2,4,move2,mobilize,move2,0,move2,3-2,3-3,-1,-1
11,1,2,4,move2,mobilize,move1,2,move1,1-0,0-0,-1,-1
12,0,2,5,move2,mobilize,move1,2,move1,3-3,3-2,-1,-1
13,1,2,5,mobilize,mobilize,move1,0,mobilize,2-1,2-0,-1,-1
14,0,2,6,mobilize,mobilize,move1,2,move1,3-2,3-3,-1,-1
15,1,2,6,mobilize,move2,move1,1,move2,3-4,4-4,2-0,1-0
16,0,2,7,mobilize,move2,mobilize,2,mobilize,3-3,3-2,-1,-1
17,1,2,7,mobilize,move2,mobilize,1,move2,1-0,2-0,-1,-1
18,0,2,8,mobilize,move2,mobilize,1,move2,3-2,3-3,-1,-1
19,1,2,8,mobilize,move1,mobilize,1,move1,2-0,4-0,-1,-1
20,0,2,9,mobilize,move1,mobilize,1,move1,2-3,1-3,-1,-1
21,1,2,9,mobilize,move1,mobilize,1,move1,4-4,4-3,-1,-1
22,0,2,10,mobilize,capture,mobilize,1,capture,3-3,2-3,-1,-1
23,1,2,10,mobilize,capture,capture,2,capture,0-0,0-1,4-0,4-1
24,0,2,14,mobilize,mobilize,capture,1,mobilize,2-3,4-3,1-3,-1
25,1,2,14,move1,mobilize,capture,0,move1,0-1,1-1,4-1,3-1
26,0,2,15,move1,mobilize,capture,0,move1,1-3,1-2,-1,-1
27,1,5,15,move1,mobilize,move1,2,move1,1-1,1-2,1-0,-1
28,0,5,16,move2,mobilize,move1,0,move2,1-4,2-4,-1,-1
29,1,5,16,mobilize,mobilize,move1,0,mobilize,1-1,0-0,-1,-1
30,0,5,17,mobilize,mobilize,mobilize,2,mobilize,2-3,3-3,-1,-1
31,1,5,17,mobilize,mobilize,mobilize,0,mobilize,1-0,2-0,3-1,3-2
32,0,5,18,move1,mobilize,mobilize,0,move1,2-4,2-3,3-3,4-3
33,1,5,18,move1,move1,mobilize,1,move1,2-0,2-1,3-2,4-2
34,0,5,19,move2,move1,mobilize,0,move2,4-3,3-3,-1,-1
35,1,5,19,swap,move1,mobilize,0,swap,0-0,1-0,-1,-1
36,0,5,20,swap,swap,mobilize,1,swap,3-3,3-2,-1,-1
37,1,6,20,mobilize,swap,mobilize,0,mobilize,1-0,2-2,-1,-1
38,0,6,21,mobilize,move2,mobilize,1,move2,1-0,2-2,-1,-1
39,1,6,21,mobilize,move1,mobilize,1,move1,1-0,2-0,-1,-1
40,0,6,22,mobilize,capture,mobilize,1,capture,2-3,3-3,-1,-1
41,1,9,22,mobilize,move2,mobilize,1,move2,2-1,2-2,-1,-1
42,0,9,23,move2,move2,mobilize,0,move2,3-2,2-2,1-4,1-3
43,1,9,23,move1,move2,mobilize,0,move1,4-2,4-4,-1,-1
44,0,9,24,move1,move2,mobilize,0,move1,3-3,2-3,-1,-1
45,1,9,24,move1,move1,mobilize,1,move1,2-1,4-1,-1,-1
46,0,9,25,move2,move1,mobilize,0,move2,1-3,1-2,-1,-1
47,1,9,25,mobilize,move1,mobilize,0,mobilize,2-0,3-0,-1,-1
48,0,9,26,mobilize,move2,mobilize,1,move2,1-2,1-3,-1,-1
49,1,9,26,mobilize,move1,mobilize,1,move1,4-4,4-2,-1,-1
50,0,9,27,mobilize,move1,mobilize,1,move1,1-3,1-2,-1,-1
