turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,1-0,0-0,2-0,2-1
2,0,0,0,move1,capture,move1,2,move1,1-4,1-3,3-4,3-3
3,1,1,0,move1,capture,swap,2,swap,2-1,2-2,-1,-1
4,0,1,0,move1,capture,swap,0,move1,1-3,2-3,-1,-1
5,1,5,0,move1,move1,swap,1,move1,2-2,2-3,-1,-1
6,0,5,0,mobilize,move1,swap,0,mobilize,3-3,2-3,-1,-1
7,1,6,0,mobilize,move1,swap,0,mobilize,0-0,0-1,3-0,3-1
8,0,6,0,capture,move1,swap,0,capture,2-4,3-4,2-3,3-3
9,1,7,0,capture,capture,swap,1,capture,3-1,4-1,-1,-1
10,0,7,1,capture,capture,move2,2,move2,1-4,2-2,-1,-1
11,1,7,1,capture,capture,mobilize,2,mobilize,4-1,4-2,-1,-1
12,0,7,2,capture,capture,move2,2,move2,3-4,2-4,3-3,2-3
13,1,7,2,capture,capture,move2,2,move2,1-4,1-2,-1,-1
14,0,7,6,capture,capture,move2,0,capture,2-2,1-2,-1,-1
15,1,7,6,capture,capture,swap,2,swap,0-1,0-0,-1,-1
16,0,7,6,capture,capture,move1,2,move1,2-2,1-0,-1,-1
17,1,11,6,move2,capture,move1,0,move2,2-2,2-3,-1,-1
18,0,11,9,move2,move2,move1,1,move2,1-0,0-0,-1,-1
19,1,12,9,capture,move2,move1,0,capture,2-0,3-0,-1,-1
20,0,12,9,capture,move1,move1,1,move1,1-0,1-2,-1,-1
21,1,16,9,move2,move1,move1,0,move2,2-2,1-2,-1,-1
22,0,16,9,swap,move1,move1,0,swap,1-4,2-3,-1,-1
23,1,17,9,move1,move1,move1,0,move1,4-2,2-3,-1,-1
24,0,17,9,move1,move1,move1,0,move1,4-2,3-2,-1,-1
25,1,18,9,swap,move1,move1,0,swap,3-0,3-1,-1,-1
26,0,18,9,swap,move1,move1,0,swap,3-4,2-3,-1,-1
27,1,19,9,mobilize,move1,move1,0,mobilize,3-4,2-3,-1,-1
28,0,19,9,mobilize,move1,swap,2,swap,3-2,3-3,-1,-1
29,1,20,9,mobilize,capture,swap,1,capture,3-1,3-2,-1,-1
30,0,20,12,mobilize,capture,swap,1,capture,2-4,2-3,-1,-1
31,1,24,12,mobilize,mobilize,swap,1,mobilize,3-2,3-3,-1,-1
32,0,24,12,mobilize,mobilize,move1,2,move1,3-4,3-2,-1,-1
33,1,25,12,mobilize,mobilize,move1,2,move1,3-4,3-3,-1,-1
34,0,25,12,swap,mobilize,move1,0,swap,2-4,2-3,1-4,1-3
35,1,26,12,move2,mobilize,move1,0,move2,3-3,3-2,-1,-1
36,0,26,12,mobilize,mobilize,move1,0,mobilize,1-3,2-4,-1,-1
37,1,27,12,move1,mobilize,move1,0,move1,3-2,4-2,1-0,2-0
38,0,27,12,move1,mobilize,move1,0,move1,3-3,3-4,-1,-1
39,1,28,12,move1,mobilize,move1,2,move1,2-0,2-1,-1,-1
40,0,28,12,swap,mobilize,move1,0,swap,3-4,3-3,-1,-1
41,1,29,12,move2,mobilize,move1,0,move2,2-1,3-3,-1,-1
42,0,29,12,mobilize,mobilize,move1,0,mobilize,2-1,1-2,-1,-1
43,1,30,12,mobilize,mobilize,move2,2,move2,4-2,4-3,-1,-1
44,0,30,12,mobilize,mobilize,mobilize,2,mobilize,2-4,1-3,-1,-1
45,1,31,12,mobilize,mobilize,move2,2,move2,4-3,4-2,3-3,3-2
46,0,31,12,mobilize,mobilize,capture,2,capture,1-2,2-1,-1,-1
47,1,35,12,mobilize,mobilize,move1,2,move1,2-2,2-1,-1,-1
48,0,35,12,mobilize,mobilize,capture,2,capture,2-3,2-4,-1,-1
49,1,36,12,capture,mobilize,capture,0,capture,4-2,4-1,3-2,3-1
50,0,36,12,capture,move2,capture,1,move2,2-4,2-3,1-3,1-2
51,1,40,12,capture,move2,move2,2,move2,2-2,2-3,-1,-1
