turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,move2,1,mobilize,1-2,1-3,5-2,5-3
2,0,0,4,move1,mobilize,move1,2,move1,3-5,3-3,-1,-1
3,1,0,4,move1,mobilize,move1,2,move1,1-3,0-3,-1,-1
4,0,0,8,move1,move1,move1,1,move1,5-4,4-4,1-4,2-4
5,1,0,8,move1,move1,capture,2,capture,0-3,0-2,-1,-1
6,0,0,12,capture,move1,capture,0,capture,4-4,3-4,-1,-1
7,1,0,12,capture,mobilize,capture,1,mobilize,3-1,3-0,-1,-1
8,0,0,19,capture,mobilize,capture,0,capture,3-3,3-0,3-4,-1
9,1,0,19,capture,swap,capture,1,swap,3-1,3-2,5-3,5-2
10,0,0,26,move1,swap,capture,0,move1,3-3,3-2,-1,-1
11,1,0,26,move1,swap,capture,0,move1,5-2,5-3,-1,-1
12,0,0,33,move1,swap,capture,2,capture,3-3,3-1,3-4,-1
13,1,0,33,move1,swap,capture,0,move1,5-3,5-2,-1,-1
14,0,0,40,move1,swap,move2,2,move2,3-3,3-1,3-4,-1
