turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,mobilize,0,capture,2-0,2-1,-1,-1
2,0,0,0,capture,capture,move2,2,move2,1-4,1-3,3-4,3-3
3,1,1,0,capture,capture,move1,2,move1,2-1,2-2,-1,-1
4,0,1,0,capture,capture,move2,2,move2,2-4,1-4,-1,-1
5,1,2,0,capture,capture,capture,2,capture,1-0,2-1,-1,-1
6,0,2,0,capture,capture,capture,-1,None,-1,-1,-1,-1
7,1,2,0,capture,capture,capture,-1,None,-1,-1,-1,-1
8,0,2,0,capture,capture,capture,-1,None,-1,-1,-1,-1
9,1,2,0,swap,move1,move1,-1,None,-1,-1,-1,-1
10,0,2,1,capture,move1,move1,0,capture,1-4,2-2,-1,-1
11,1,5,1,move2,move1,move1,0,move2,1-4,1-3,-1,-1
12,0,5,2,move2,move1,mobilize,2,mobilize,3-3,2-3,-1,-1
13,1,5,2,capture,move1,mobilize,0,capture,2-1,1-2,-1,-1
14,0,5,6,mobilize,move1,mobilize,0,mobilize,2-2,1-2,-1,-1
15,1,5,6,swap,move1,mobilize,0,swap,1-0,1-1,1-4,1-3
16,0,5,7,capture,move1,mobilize,0,capture,2-3,1-1,-1,-1
17,1,8,7,capture,move1,mobilize,0,capture,2-3,2-4,-1,-1
18,0,8,11,move2,move1,mobilize,0,move2,1-4,1-3,-1,-1
19,1,8,11,move1,move1,mobilize,0,move1,2-3,1-2,-1,-1
20,0,8,12,capture,move1,mobilize,0,capture,1-4,2-4,-1,-1
21,1,11,12,swap,move1,mobilize,0,swap,1-2,1-1,-1,-1
22,0,11,13,mobilize,move1,mobilize,0,mobilize,2-4,1-2,-1,-1
23,1,11,13,swap,move1,mobilize,0,swap,2-4,2-3,1-0,1-1
24,0,11,14,move2,move1,mobilize,0,move2,1-4,2-3,-1,-1
25,1,11,14,mobilize,move1,mobilize,0,mobilize,1-1,2-1,-1,-1
26,0,11,15,move1,move1,mobilize,0,move1,1-2,1-3,2-3,3-3
27,1,11,15,capture,move1,mobilize,0,capture,1-4,0-4,-1,-1
28,0,11,15,capture,move1,swap,2,swap,2-2,1-2,3-3,3-2
29,1,12,15,capture,move2,swap,1,move2,2-1,2-2,-1,-1
30,0,12,18,capture,move2,swap,0,capture,3-2,2-2,-1,-1
31,1,12,18,capture,capture,swap,1,capture,1-0,2-1,-1,-1
32,0,12,18,capture,capture,swap,2,swap,3-2,2-1,-1,-1
33,1,12,18,capture,capture,move1,2,move1,0-4,1-3,-1,-1
34,0,12,21,capture,mobilize,move1,1,mobilize,1-2,1-3,-1,-1
35,1,13,21,capture,capture,move1,1,capture,1-0,2-0,3-2,2-2
36,0,13,24,capture,capture,move1,0,capture,2-1,2-2,-1,-1
37,1,16,24,capture,capture,move1,0,capture,2-0,2-1,-1,-1
38,0,16,25,capture,capture,move1,2,move1,1-2,2-2,-1,-1
39,1,16,25,capture,capture,capture,2,capture,2-0,2-1,-1,-1
40,0,16,29,mobilize,capture,capture,0,mobilize,2-2,2-1,-1,-1
41,1,16,29,move2,capture,capture,0,move2,2-0,2-1,1-0,1-1
42,0,16,33,move2,capture,capture,2,capture,2-2,2-1,-1,-1
43,1,19,33,move2,swap,capture,1,swap,1-1,1-4,1-0,-1
44,0,19,34,move2,capture,capture,1,capture,1-4,1-1,-1,-1
45,1,22,34,move2,move2,capture,1,move2,1-0,1-1,-1,-1
46,0,22,38,move2,move2,capture,2,capture,2-4,1-4,-1,-1
47,1,22,38,capture,move2,capture,0,capture,1-0,1-2,-1,-1
48,0,22,42,capture,move2,move1,2,move1,2-2,1-2,-1,-1
49,1,22,42,capture,swap,move1,1,swap,1-0,1-2,-1,-1
50,0,22,46,move2,swap,move1,0,move2,2-2,1-2,-1,-1
