turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,1-2,2-2,5-2,4-2
2,0,0,0,move1,capture,move1,2,move1,3-5,2-5,1-4,2-4
3,1,0,0,swap,capture,move1,0,swap,2-2,3-2,-1,-1
4,0,0,0,swap,capture,move1,2,move1,2-5,3-5,-1,-1
5,1,3,0,swap,move1,move1,1,move1,3-2,3-5,3-1,-1
6,0,3,0,swap,move1,mobilize,2,mobilize,2-4,2-3,-1,-1
7,1,7,0,swap,move1,mobilize,2,mobilize,3-2,3-3,4-2,4-3
8,0,7,0,swap,move1,capture,2,capture,3-5,3-6,5-4,5-3
9,1,14,0,swap,move1,capture,2,capture,3-3,2-3,-1,-1
10,0,14,0,swap,move2,capture,1,move2,3-5,4-5,-1,-1
11,1,21,0,swap,move2,mobilize,2,mobilize,4-3,5-3,-1,-1
12,0,21,0,swap,move2,move2,2,move2,3-5,3-4,4-5,4-6
13,1,25,0,move2,move2,move2,0,move2,3-1,3-4,-1,-1
14,0,25,0,capture,move2,move2,0,capture,3-6,2-6,-1,-1
15,1,32,0,swap,move2,move2,0,swap,3-3,3-1,3-4,-1
16,0,32,0,swap,move2,move1,2,move1,2-6,1-5,-1,-1
17,1,36,0,swap,move2,move1,1,move2,4-3,3-2,-1,-1
18,0,36,0,swap,move2,move1,1,move2,3-5,2-5,-1,-1
19,1,40,0,swap,capture,move1,1,capture,3-4,2-3,-1,-1
20,0,40,0,swap,capture,move1,2,move1,4-6,3-6,-1,-1
21,1,47,0,swap,move2,move1,1,move2,3-3,3-6,3-2,-1
22,0,47,0,swap,move2,move1,0,swap,3-5,2-3,-1,-1
23,1,51,0,swap,move2,move1,2,move1,3-5,3-4,-1,-1
24,0,51,0,swap,move1,move1,1,move1,1-5,0-4,-1,-1
25,1,55,0,swap,move1,move1,0,swap,3-2,2-3,-1,-1
26,0,55,4,move1,move1,move1,0,move1,2-5,3-3,-1,-1
27,1,55,4,mobilize,move1,move1,0,mobilize,2-5,2-4,-1,-1
28,0,55,8,move1,move1,move1,0,move1,0-4,1-4,3-2,4-2
29,1,55,8,capture,move1,move1,0,capture,2-3,2-2,-1,-1
30,0,55,8,capture,move1,capture,2,capture,3-3,3-2,-1,-1
31,1,58,8,mobilize,move1,capture,0,mobilize,2-2,3-2,-1,-1
32,0,58,8,move1,move1,capture,0,move1,1-4,1-5,4-2,3-2
33,1,62,8,swap,move1,capture,0,swap,3-4,3-3,-1,-1
34,0,62,8,swap,swap,capture,1,swap,3-5,2-5,-1,-1
35,1,69,8,swap,swap,capture,2,capture,2-4,2-5,-1,-1
36,0,69,8,swap,mobilize,capture,1,mobilize,3-5,2-4,-1,-1
37,1,76,8,swap,mobilize,capture,2,capture,3-3,3-2,-1,-1
38,0,76,8,swap,move2,capture,1,move2,1-5,1-4,2-4,2-3
39,1,83,8,swap,move2,move1,2,move1,3-3,2-3,-1,-1
40,0,83,8,swap,move2,move2,2,move2,1-4,2-4,-1,-1
41,1,87,8,move1,move2,move2,0,move1,3-5,2-4,-1,-1
42,0,87,8,move1,mobilize,move2,1,mobilize,5-4,4-4,-1,-1
43,1,91,8,move1,move2,move2,1,move2,2-4,3-4,2-2,3-2
44,0,91,8,mobilize,move2,move2,0,mobilize,3-5,3-6,-1,-1
45,1,95,8,mobilize,swap,move2,1,swap,3-2,4-3,-1,-1
46,0,95,8,mobilize,swap,move2,2,move2,1-3,0-2,-1,-1
47,1,99,8,mobilize,swap,move1,2,move1,4-3,3-2,-1,-1
48,0,99,8,move2,swap,move1,0,move2,3-6,2-6,4-4,4-5
49,1,103,8,move2,swap,move1,0,move2,3-4,2-3,-1,-1
50,0,103,8,swap,swap,move1,0,swap,4-5,6-5,-1,-1
