turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,2-0,2-1,-1,-1
2,0,0,0,capture,swap,capture,2,capture,3-6,3-4,-1,-1
3,1,0,0,capture,swap,capture,-1,None,-1,-1,-1,-1
4,0,0,0,move1,move1,swap,-1,None,-1,-1,-1,-1
5,1,0,0,capture,move1,swap,0,capture,2-1,3-1,-1,-1
6,0,0,0,capture,move2,swap,1,move2,4-6,5-6,-1,-1
7,1,3,0,move2,move2,swap,0,move2,3-1,3-4,3-0,-1
8,0,3,0,mobilize,move2,swap,0,mobilize,3-6,3-4,-1,-1
9,1,3,0,mobilize,move2,swap,0,mobilize,3-1,3-2,4-0,4-1
10,0,3,3,move1,move2,swap,0,move1,3-4,3-3,5-6,6-6
11,1,6,3,move1,move2,move1,2,move1,3-2,3-3,-1,-1
12,0,6,3,move1,move2,capture,2,capture,3-2,3-1,-1,-1
13,1,12,3,move1,move2,move1,2,move1,4-1,3-1,-1,-1
