turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,3-1,3-0,1-2,2-2
2,0,0,0,move1,capture,move1,2,move1,3-5,2-5,1-4,2-4
3,1,0,0,swap,capture,move1,0,swap,5-2,4-2,-1,-1
4,0,0,0,move1,capture,move1,0,move1,5-4,4-2,-1,-1
5,1,0,0,move1,capture,move1,0,move1,2-2,2-1,-1,-1
6,0,0,0,move1,capture,mobilize,2,mobilize,2-4,2-3,-1,-1
7,1,0,0,move1,capture,mobilize,2,mobilize,2-1,3-1,5-4,5-5
8,0,0,4,move1,capture,capture,2,capture,4-2,3-2,2-3,3-3
9,1,0,4,capture,capture,capture,0,capture,5-5,4-5,-1,-1
10,0,0,11,capture,capture,move2,2,move2,3-2,3-1,3-3,-1
11,1,0,11,capture,capture,mobilize,2,mobilize,3-1,4-0,-1,-1
12,0,0,18,move2,capture,mobilize,0,move2,3-2,3-0,3-3,-1
13,1,0,18,move2,capture,mobilize,0,move2,4-0,3-0,-1,-1
14,0,0,22,move2,capture,capture,2,capture,2-5,1-5,3-2,4-2
15,1,0,22,swap,capture,capture,0,swap,3-1,4-1,-1,-1
16,0,0,29,swap,move1,capture,1,move1,4-2,4-1,-1,-1
17,1,0,29,move2,move1,capture,0,move2,3-0,4-2,-1,-1
18,0,0,33,move2,move1,capture,0,move2,1-5,0-5,-1,-1
19,1,0,33,capture,move1,capture,0,capture,3-1,2-1,-1,-1
20,0,0,37,capture,move1,capture,1,move1,0-5,0-4,-1,-1
21,1,0,37,capture,move2,capture,1,move2,4-2,3-2,-1,-1
22,0,0,44,capture,move2,swap,2,swap,3-3,3-2,-1,-1
23,1,0,44,capture,move1,swap,1,move1,4-5,3-5,-1,-1
24,0,0,51,move1,move1,swap,0,move1,3-0,3-1,-1,-1
25,1,0,51,move1,swap,swap,1,swap,2-1,2-0,-1,-1
26,0,0,55,move1,swap,move2,2,move2,3-0,3-1,-1,-1
27,1,0,55,move1,swap,mobilize,2,mobilize,3-5,2-6,-1,-1
28,0,0,59,capture,swap,mobilize,0,capture,0-4,0-3,-1,-1
29,1,0,59,capture,swap,move1,2,move1,3-0,4-0,2-6,2-5
30,0,0,63,capture,swap,move1,2,move1,3-1,3-2,-1,-1
31,1,0,63,capture,mobilize,move1,1,mobilize,2-0,3-2,-1,-1
32,0,0,70,swap,mobilize,move1,0,swap,3-3,3-2,-1,-1
33,1,0,70,swap,move1,move1,1,move1,3-1,3-0,2-5,2-4
34,0,0,74,swap,move1,move1,0,swap,0-3,2-4,-1,-1
35,1,0,74,swap,move1,move2,2,move2,0-3,1-3,-1,-1
36,0,0,78,capture,move1,move2,0,capture,2-0,3-0,-1,-1
37,1,0,78,capture,move1,move1,2,move1,4-0,5-0,-1,-1
38,0,0,85,capture,move1,move1,0,capture,3-0,2-0,-1,-1
39,1,0,85,capture,move1,move1,2,move1,3-1,3-2,-1,-1
40,0,0,89,capture,move1,capture,2,capture,3-0,3-1,-1,-1
41,1,0,89,capture,move1,capture,1,move1,5-0,5-1,-1,-1
42,0,0,93,capture,mobilize,capture,1,mobilize,2-4,3-4,-1,-1
43,1,0,93,capture,move2,capture,1,move2,3-2,2-2,1-3,1-4
44,0,0,97,capture,mobilize,capture,1,mobilize,3-4,2-3,-1,-1
45,1,0,97,capture,capture,capture,1,capture,2-2,1-2,5-1,5-2
46,0,0,97,capture,capture,capture,-1,None,-1,-1,-1,-1
47,1,0,97,move2,move1,swap,-1,None,-1,-1,-1,-1
48,0,0,101,mobilize,move1,swap,0,mobilize,2-3,2-1,-1,-1
49,1,0,101,move2,move1,swap,0,move2,5-2,5-1,1-4,0-4
50,0,0,105,move2,move1,swap,0,move2,2-1,3-2,-1,-1
