turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-1,3-2,-1,-1
2,0,0,4,capture,swap,capture,2,capture,3-5,3-3,-1,-1
3,1,3,4,move1,swap,capture,0,move1,3-2,3-3,-1,-1
4,0,3,4,move1,swap,capture,0,move1,3-5,3-4,-1,-1
5,1,7,4,swap,swap,capture,0,swap,3-2,3-3,-1,-1
6,0,7,8,capture,swap,capture,0,capture,5-4,3-3,-1,-1
7,1,11,8,capture,move2,capture,1,move2,1-2,3-3,-1,-1
8,0,11,11,move2,move2,capture,0,move2,3-4,3-3,-1,-1
9,1,11,11,move2,mobilize,capture,1,mobilize,5-2,6-2,-1,-1
10,0,11,15,move2,mobilize,capture,1,mobilize,3-4,3-3,1-2,1-3
11,1,11,15,move1,mobilize,capture,0,move1,6-2,6-1,-1,-1
12,0,11,19,move1,move1,capture,1,move1,1-3,2-3,1-4,2-4
13,1,11,19,move1,capture,capture,1,capture,6-1,5-1,-1,-1
14,0,11,23,move1,capture,capture,0,move1,2-4,3-4,-1,-1
15,1,11,23,move2,capture,capture,0,move2,3-1,3-0,-1,-1
16,0,11,30,move2,capture,capture,1,capture,3-3,3-0,3-4,-1
17,1,11,30,mobilize,capture,capture,0,mobilize,5-4,4-5,-1,-1
18,0,11,37,mobilize,mobilize,capture,1,mobilize,3-3,3-1,3-4,-1
19,1,11,37,mobilize,move1,capture,1,move1,4-5,5-5,5-1,4-1
20,0,11,44,mobilize,move1,move2,2,move2,3-3,3-1,3-4,-1
