turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,2-0,1-1,-1,-1
2,0,0,0,capture,swap,capture,2,capture,1-4,2-3,-1,-1
3,1,0,0,capture,move1,capture,1,move1,1-1,2-3,-1,-1
4,0,0,3,move1,move1,capture,0,move1,1-1,1-0,-1,-1
5,1,3,3,move1,move1,swap,2,swap,2-3,2-4,-1,-1
6,0,3,3,capture,move1,swap,0,capture,1-1,1-2,-1,-1
7,1,3,3,capture,move1,move2,2,move2,1-0,1-2,-1,-1
8,0,3,3,capture,move1,move2,2,move2,3-4,2-4,-1,-1
9,1,3,3,capture,mobilize,move2,1,mobilize,3-0,2-0,-1,-1
10,0,3,6,mobilize,mobilize,move2,0,mobilize,2-4,2-3,-1,-1
11,1,3,6,move1,mobilize,move2,0,move1,3-0,3-1,2-0,2-1
12,0,3,6,move1,mobilize,move1,2,move1,1-4,2-3,-1,-1
13,1,4,6,capture,mobilize,move1,0,capture,1-2,2-2,-1,-1
14,0,4,9,move1,mobilize,move1,0,move1,2-3,2-2,-1,-1
15,1,5,9,move2,mobilize,move1,0,move2,2-1,2-2,-1,-1
16,0,5,9,capture,mobilize,move1,0,capture,1-0,2-1,-1,-1
17,1,9,9,mobilize,mobilize,move1,0,mobilize,2-2,2-3,-1,-1
18,0,9,9,mobilize,mobilize,move1,0,mobilize,1-4,1-3,2-4,2-3
19,1,10,9,mobilize,move1,move1,1,move1,2-0,1-0,3-1,3-2
20,0,10,9,mobilize,move2,move1,1,move2,1-3,1-2,-1,-1
21,1,11,9,move1,move2,move1,0,move1,1-0,0-0,3-2,3-1
22,0,11,9,swap,move2,move1,0,swap,1-2,1-1,-1,-1
23,1,12,9,swap,move2,move1,0,swap,3-1,1-1,-1,-1
24,0,12,10,mobilize,move2,move1,0,mobilize,2-3,2-2,-1,-1
25,1,12,10,mobilize,move1,move1,1,move1,1-1,2-0,-1,-1
26,0,12,11,mobilize,capture,move1,1,capture,3-1,3-2,-1,-1
27,1,15,11,mobilize,capture,move1,1,capture,2-3,2-2,-1,-1
28,0,15,14,mobilize,move2,move1,1,move2,2-1,2-0,-1,-1
29,1,16,14,swap,move2,move1,0,swap,0-0,0-1,2-3,2-2
30,0,16,14,swap,swap,move1,1,swap,1-4,1-2,-1,-1
31,1,17,14,swap,move1,move1,1,move1,0-1,2-1,-1,-1
32,0,17,14,move1,move1,move1,0,move1,0-1,2-1,-1,-1
33,1,18,14,move1,move1,move2,2,move2,1-0,1-1,-1,-1
34,0,18,14,mobilize,move1,move2,0,mobilize,3-2,3-1,-1,-1
35,1,19,14,mobilize,move1,move1,2,move1,0-1,0-2,-1,-1
36,0,19,14,mobilize,capture,move1,1,capture,3-1,3-2,-1,-1
37,1,23,14,mobilize,move1,move1,1,move1,1-1,1-2,-1,-1
38,0,23,14,mobilize,move1,move1,0,mobilize,3-2,3-1,1-4,1-3
39,1,24,14,move2,move1,move1,0,move2,0-2,0-3,1-1,1-2
40,0,24,14,move2,swap,move1,1,swap,1-3,2-3,-1,-1
41,1,25,14,move2,move2,move1,1,move2,0-3,2-3,-1,-1
42,0,25,14,capture,move2,move1,0,capture,0-3,0-1,-1,-1
43,1,29,14,move1,move2,move1,0,move1,2-2,2-1,-1,-1
44,0,29,14,capture,move2,move1,0,capture,0-1,1-1,-1,-1
45,1,33,14,swap,move2,move1,0,swap,1-2,1-1,-1,-1
46,0,33,14,move1,move2,move1,0,move1,1-4,2-3,-1,-1
47,1,34,14,move1,move2,move1,1,move2,1-4,1-3,-1,-1
48,0,34,14,move1,mobilize,move1,1,mobilize,3-1,3-3,-1,-1
49,1,35,14,move1,mobilize,mobilize,2,mobilize,1-3,0-3,-1,-1
50,0,35,14,move1,mobilize,mobilize,0,move1,3-3,3-4,-1,-1
