turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,swap,capture,-1,None,-1,-1,-1,-1
1,1,0,0,swap,swap,capture,0,swap,2-0,2-1,-1,-1
2,0,0,0,move1,swap,capture,0,move1,2-4,2-1,-1,-1
3,1,3,0,move1,swap,move1,2,move1,2-4,3-4,-1,-1
4,0,3,0,move2,swap,move1,0,move2,2-1,2-2,-1,-1
5,1,3,0,move2,swap,move1,0,move2,3-0,4-1,-1,-1
6,0,3,2,move2,swap,move1,0,move2,2-2,1-2,-1,-1
7,1,5,2,move2,mobilize,move1,1,mobilize,2-4,1-2,-1,-1
8,0,5,2,swap,mobilize,move1,0,swap,2-4,2-2,-1,-1
9,1,7,2,capture,mobilize,move1,0,capture,4-1,2-2,-1,-1
10,0,7,5,move2,mobilize,move1,0,move2,4-1,4-0,-1,-1
11,1,9,5,move1,mobilize,move1,0,move1,2-0,1-1,-1,-1
12,0,9,5,mobilize,mobilize,move1,0,mobilize,4-1,4-2,-1,-1
13,1,11,5,mobilize,mobilize,move2,2,move2,1-1,2-1,-1,-1
14,0,11,7,capture,mobilize,move2,0,capture,4-2,5-2,3-4,3-3
15,1,13,7,capture,mobilize,move1,2,move1,2-1,1-1,-1,-1
16,0,13,9,capture,mobilize,move1,2,move1,4-4,4-3,-1,-1
17,1,15,9,capture,mobilize,swap,2,swap,1-1,2-1,-1,-1
18,0,15,13,capture,mobilize,capture,2,capture,3-3,1-2,-1,-1
19,1,18,13,mobilize,mobilize,capture,0,mobilize,3-3,4-3,-1,-1
20,0,18,20,mobilize,mobilize,capture,2,capture,1-2,2-2,-1,-1
21,1,21,20,mobilize,mobilize,move2,2,move2,2-1,2-4,2-0,-1
22,0,21,24,mobilize,mobilize,move1,2,move1,2-4,1-3,-1,-1
23,1,21,24,mobilize,mobilize,mobilize,2,mobilize,2-1,2-2,-1,-1
24,0,21,26,mobilize,mobilize,mobilize,0,mobilize,1-2,1-1,1-3,2-3
25,1,23,26,move1,mobilize,mobilize,0,move1,2-0,2-1,2-2,1-2
26,0,23,28,capture,mobilize,mobilize,0,capture,2-3,1-3,-1,-1
27,1,28,28,move1,mobilize,mobilize,0,move1,1-2,1-3,-1,-1
28,0,28,30,move1,mobilize,mobilize,0,move1,2-4,2-3,-1,-1
29,1,30,30,swap,mobilize,mobilize,0,swap,2-1,2-2,-1,-1
30,0,30,34,move1,mobilize,mobilize,0,move1,1-1,1-2,-1,-1
31,1,30,34,mobilize,mobilize,mobilize,0,mobilize,1-1,2-1,-1,-1
32,0,30,36,capture,mobilize,mobilize,0,capture,1-2,1-1,2-3,1-3
33,1,33,36,swap,mobilize,mobilize,0,swap,2-1,1-1,-1,-1
34,0,33,40,swap,move2,mobilize,1,move2,2-4,1-4,1-3,1-2
35,1,35,40,swap,move2,mobilize,0,swap,3-3,1-2,-1,-1
36,0,35,44,move1,move2,mobilize,0,move1,1-4,1-2,-1,-1
37,1,35,44,move1,move2,mobilize,1,move2,1-4,2-3,-1,-1
38,0,35,48,move1,move2,mobilize,1,move2,3-3,4-2,-1,-1
39,1,35,48,move1,move2,move2,2,move2,2-3,3-3,2-1,3-1
40,0,35,52,move1,mobilize,move2,1,mobilize,4-2,5-1,-1,-1
41,1,35,52,move1,mobilize,move1,2,move1,3-3,4-2,-1,-1
42,0,35,56,capture,mobilize,move1,0,capture,5-1,4-1,-1,-1
43,1,38,56,swap,mobilize,move1,0,swap,4-2,4-1,-1,-1
44,0,38,60,capture,mobilize,move1,0,capture,2-4,2-2,-1,-1
45,1,41,60,move2,mobilize,move1,0,move2,4-2,5-2,-1,-1
46,0,41,62,capture,mobilize,move1,0,capture,3-4,2-3,-1,-1
47,1,44,62,move2,mobilize,move1,0,move2,2-4,2-3,-1,-1
48,0,44,64,move1,mobilize,move1,0,move1,3-4,2-3,-1,-1
49,1,46,64,move1,mobilize,move1,1,mobilize,4-2,5-2,2-4,1-4
50,0,46,66,move1,mobilize,move1,0,move1,2-3,1-3,-1,-1
51,1,48,66,move1,mobilize,move1,0,move1,1-4,2-4,-1,-1
52,0,48,68,swap,mobilize,move1,0,swap,1-3,2-3,-1,-1
