turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,2,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,2,2,capture,capture,move2,1,capture,3-5,3-3,-1,-1
3,1,2,2,capture,capture,move1,2,move1,3-5,2-4,-1,-1
4,0,2,5,move1,capture,move1,0,move1,1-4,2-4,-1,-1
5,1,2,5,move1,capture,swap,2,swap,1-2,1-3,-1,-1
6,0,2,8,move1,capture,swap,1,capture,1-4,1-3,-1,-1
7,1,4,8,move1,capture,move2,2,move2,3-1,3-3,-1,-1
8,0,4,9,move1,capture,move2,2,move2,5-4,6-3,-1,-1
9,1,6,9,move1,capture,mobilize,2,mobilize,1-2,1-1,-1,-1
10,0,6,10,move1,capture,mobilize,2,mobilize,3-1,3-2,1-4,1-3
11,1,8,10,move1,capture,move1,2,move1,1-1,1-2,5-2,4-2
12,0,8,12,move1,move1,move1,1,move1,3-2,4-2,-1,-1
13,1,10,12,capture,move1,move1,0,capture,1-2,0-2,-1,-1
14,0,10,14,move1,move1,move1,0,move1,3-2,3-1,-1,-1
15,1,13,14,move1,move2,move1,1,move2,0-2,0-3,-1,-1
16,0,13,15,move1,capture,move1,1,capture,3-2,2-3,-1,-1
17,1,16,15,move1,capture,mobilize,2,mobilize,3-1,2-1,-1,-1
18,0,16,17,move1,mobilize,mobilize,1,mobilize,2-3,3-3,-1,-1
19,1,17,17,move1,move1,mobilize,1,move1,3-1,3-0,2-1,2-2
20,0,17,20,move2,move1,mobilize,0,move2,2-3,3-3,-1,-1
21,1,18,20,move1,move1,mobilize,0,move1,2-2,2-1,-1,-1
22,0,18,23,swap,move1,mobilize,0,swap,1-3,2-3,-1,-1
23,1,21,23,swap,move1,mobilize,0,swap,3-0,3-3,-1,-1
24,0,21,26,mobilize,move1,mobilize,0,mobilize,3-0,3-3,-1,-1
25,1,22,26,mobilize,move1,move1,2,move1,3-0,2-0,2-1,1-1
26,0,22,29,mobilize,move1,move1,1,move1,2-3,1-3,-1,-1
27,1,23,29,mobilize,move1,mobilize,2,mobilize,1-1,2-1,-1,-1
28,0,23,32,mobilize,swap,mobilize,1,swap,1-3,2-3,-1,-1
29,1,26,32,mobilize,swap,mobilize,1,swap,2-1,3-3,-1,-1
30,0,26,35,mobilize,move2,mobilize,1,move2,2-1,3-3,-1,-1
31,1,27,35,mobilize,move1,mobilize,1,move1,2-1,3-2,-1,-1
32,0,27,38,mobilize,move1,mobilize,1,move1,2-3,1-3,-1,-1
33,1,28,38,mobilize,capture,mobilize,1,capture,2-0,1-0,-1,-1
34,0,28,42,mobilize,mobilize,mobilize,1,mobilize,3-3,3-2,-1,-1
