turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,1,0,move1,mobilize,mobilize,2,mobilize,2-0,2-2,-1,-1
2,0,1,0,move1,move1,mobilize,1,move1,1-4,1-3,3-4,3-3
3,1,2,0,move1,move1,move1,2,move1,1-0,1-1,3-0,3-1
4,0,2,0,move1,move1,move1,0,move1,1-3,2-3,-1,-1
5,1,3,0,capture,move1,move1,0,capture,1-1,2-1,-1,-1
6,0,3,3,capture,move1,move1,0,capture,2-3,2-2,-1,-1
7,1,4,3,capture,mobilize,move1,1,mobilize,2-1,2-2,-1,-1
8,0,4,6,capture,mobilize,move1,0,capture,2-3,2-2,-1,-1
9,1,4,6,capture,swap,move1,1,swap,2-0,2-1,1-0,1-1
10,0,4,9,move1,swap,move1,0,move1,2-3,2-1,2-4,-1
11,1,4,9,move1,swap,move1,0,move1,1-1,1-2,-1,-1
12,0,4,9,capture,swap,move1,0,capture,2-4,3-4,-1,-1
13,1,5,9,capture,swap,move1,2,move1,1-2,2-2,-1,-1
14,0,5,12,move2,swap,move1,0,move2,2-3,2-2,-1,-1
15,1,6,12,capture,swap,move1,0,capture,3-1,2-2,-1,-1
16,0,6,15,move2,swap,move1,0,move2,2-3,2-2,-1,-1
17,1,7,15,swap,swap,move1,0,swap,2-0,2-2,-1,-1
18,0,7,15,swap,swap,mobilize,2,mobilize,3-4,2-4,-1,-1
19,1,8,15,mobilize,swap,mobilize,0,mobilize,3-0,3-3,-1,-1
20,0,8,15,mobilize,move2,mobilize,1,move2,3-0,3-3,-1,-1
21,1,9,15,move1,move2,mobilize,0,move1,1-0,1-1,3-0,3-1
22,0,9,15,move1,move2,mobilize,1,move2,2-4,3-4,-1,-1
23,1,10,15,swap,move2,mobilize,0,swap,3-1,2-1,-1,-1
24,0,10,16,move2,move2,mobilize,0,move2,3-4,2-2,-1,-1
25,1,10,16,swap,move2,mobilize,0,swap,1-1,1-0,-1,-1
26,0,10,17,swap,move1,mobilize,1,move1,3-3,3-2,-1,-1
27,1,11,17,move2,move1,mobilize,0,move2,1-0,2-2,-1,-1
28,0,11,17,move2,move1,move1,2,move1,2-3,3-3,1-0,1-1
29,1,12,17,capture,move1,move1,0,capture,3-4,2-3,-1,-1
30,0,12,20,swap,move1,move1,0,swap,3-3,2-3,-1,-1
31,1,13,20,mobilize,move1,move1,0,mobilize,1-0,1-1,-1,-1
32,0,13,20,mobilize,capture,move1,1,capture,1-0,2-0,-1,-1
33,1,17,20,mobilize,capture,move1,1,capture,2-2,3-2,-1,-1
34,0,17,23,mobilize,move2,move1,1,move2,2-0,2-1,-1,-1
35,1,18,23,mobilize,move2,move2,2,move2,1-1,2-1,-1,-1
36,0,18,23,mobilize,mobilize,move2,1,mobilize,2-0,3-1,-1,-1
37,1,19,23,mobilize,mobilize,move1,2,move1,1-0,1-1,-1,-1
38,0,19,23,swap,mobilize,move1,0,swap,3-1,3-2,1-4,1-3
39,1,20,23,swap,mobilize,move1,2,move1,1-1,1-2,-1,-1
40,0,20,23,move2,mobilize,move1,0,move2,3-3,1-2,-1,-1
41,1,21,23,mobilize,mobilize,move1,0,mobilize,3-3,2-3,-1,-1
42,0,21,23,mobilize,mobilize,move2,2,move2,3-2,3-3,-1,-1
43,1,22,23,mobilize,mobilize,move2,2,move2,2-1,3-2,-1,-1
44,0,22,23,mobilize,mobilize,capture,2,capture,1-2,1-1,-1,-1
45,1,26,23,mobilize,mobilize,move1,2,move1,2-3,1-3,-1,-1
46,0,26,23,move1,mobilize,move1,0,move1,1-1,1-2,1-4,1-3
47,1,27,23,mobilize,mobilize,move1,0,mobilize,2-3,2-4,-1,-1
48,0,27,23,mobilize,mobilize,swap,2,swap,3-3,2-3,-1,-1
49,1,28,23,mobilize,mobilize,move1,2,move1,2-4,2-3,-1,-1
50,0,28,23,mobilize,mobilize,capture,2,capture,2-4,1-4,-1,-1
