turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,mobilize,capture,move1,2,move1,1-4,1-3,2-4,2-3
3,1,0,0,mobilize,capture,swap,2,swap,3-1,2-1,-1,-1
4,0,0,0,move1,capture,swap,0,move1,2-3,3-3,3-4,2-4
5,1,3,0,move1,move1,swap,1,move1,2-1,2-4,2-0,-1
6,0,3,0,move1,mobilize,swap,1,mobilize,1-3,2-3,-1,-1
7,1,3,0,move1,mobilize,mobilize,2,mobilize,2-0,2-3,-1,-1
8,0,3,0,move1,mobilize,capture,2,capture,3-3,3-4,1-4,2-4
9,1,4,0,move1,capture,capture,1,capture,2-3,1-3,2-1,2-2
10,0,4,0,move2,capture,capture,0,move2,2-0,2-1,-1,-1
11,1,8,0,move2,capture,mobilize,2,mobilize,2-2,2-1,-1,-1
12,0,8,0,move2,capture,move2,2,move2,3-4,3-3,2-4,2-3
13,1,12,0,move2,move2,move2,1,move2,2-2,2-3,-1,-1
