turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,mobilize,2,mobilize,1-0,1-1,2-0,2-1
2,0,0,0,capture,capture,mobilize,1,capture,1-4,1-1,-1,-1
3,1,3,0,move1,capture,mobilize,0,move1,1-4,2-4,-1,-1
4,0,3,3,move1,move2,mobilize,1,move2,1-1,2-1,-1,-1
5,1,3,3,move1,swap,mobilize,1,swap,1-4,1-2,-1,-1
6,0,3,3,move1,capture,mobilize,1,capture,2-4,1-2,-1,-1
7,1,6,3,move1,capture,mobilize,1,capture,1-0,1-1,-1,-1
8,0,6,6,move1,mobilize,mobilize,1,mobilize,1-4,2-4,-1,-1
9,1,6,6,capture,mobilize,mobilize,0,capture,2-0,2-1,-1,-1
10,0,6,6,capture,capture,mobilize,1,capture,1-2,1-3,3-4,2-4
11,1,7,6,capture,capture,move1,2,move1,2-1,2-2,1-0,2-0
12,0,7,6,capture,capture,move2,2,move2,2-4,2-3,-1,-1
13,1,11,6,capture,capture,move2,0,capture,2-2,2-3,-1,-1
14,0,11,6,capture,capture,move2,2,move2,2-4,2-3,-1,-1
15,1,15,6,mobilize,capture,move2,0,mobilize,2-2,2-3,-1,-1
16,0,15,6,mobilize,capture,capture,2,capture,2-4,2-3,-1,-1
17,1,19,6,mobilize,capture,capture,1,capture,2-2,2-3,-1,-1
18,0,19,6,capture,capture,capture,0,capture,1-4,0-4,1-3,2-3
19,1,23,6,move1,capture,capture,0,move1,2-2,2-3,-1,-1
20,0,23,6,move2,capture,capture,0,move2,0-4,0-3,-1,-1
21,1,24,6,move1,capture,capture,0,move1,3-0,2-1,-1,-1
22,0,24,6,swap,capture,capture,0,swap,2-4,3-4,-1,-1
23,1,24,6,swap,capture,capture,0,swap,2-2,0-3,-1,-1
24,0,24,10,swap,capture,capture,1,capture,2-2,2-1,-1,-1
25,1,25,10,move1,capture,capture,0,move1,0-3,2-2,-1,-1
26,0,25,10,move2,capture,capture,0,move2,0-3,1-3,-1,-1
27,1,26,10,mobilize,capture,capture,0,mobilize,1-0,2-1,-1,-1
28,0,26,10,swap,capture,capture,0,swap,1-3,2-3,1-4,2-4
29,1,30,10,swap,swap,capture,1,swap,2-2,2-3,-1,-1
30,0,30,10,capture,swap,capture,0,capture,2-4,2-1,-1,-1
31,1,34,10,capture,swap,capture,0,capture,2-4,1-4,-1,-1
32,0,34,13,move1,swap,capture,0,move1,2-1,2-0,-1,-1
33,1,38,13,move1,swap,move1,2,move1,2-4,1-4,-1,-1
34,0,38,13,move1,mobilize,move1,1,mobilize,1-4,2-4,-1,-1
35,1,39,13,move1,swap,move1,1,swap,1-0,1-1,1-4,1-3
36,0,39,13,capture,swap,move1,0,capture,2-4,2-3,-1,-1
37,1,43,13,move1,swap,move1,0,move1,2-2,2-3,-1,-1
38,0,43,13,move1,capture,move1,1,capture,3-4,1-3,-1,-1
39,1,47,13,move1,move2,move1,1,move2,2-2,2-1,-1,-1
40,0,47,13,capture,move2,move1,0,capture,1-3,2-3,-1,-1
41,1,51,13,capture,move2,move1,0,capture,2-2,2-3,-1,-1
42,0,51,16,capture,move2,move1,0,capture,1-3,1-1,1-4,-1
43,1,55,16,move1,move2,move1,0,move1,3-4,2-4,-1,-1
44,0,55,16,move2,move2,move1,0,move2,1-3,2-3,-1,-1
45,1,56,16,capture,move2,move1,0,capture,1-0,2-1,-1,-1
46,0,56,19,capture,move2,move1,0,capture,2-4,3-4,-1,-1
47,1,60,19,swap,move2,move1,0,swap,2-2,2-3,-1,-1
48,0,60,19,swap,mobilize,move1,1,mobilize,1-4,2-3,-1,-1
49,1,61,19,move2,mobilize,move1,0,move2,2-1,2-3,-1,-1
50,0,61,19,move1,mobilize,move1,0,move1,2-1,3-2,-1,-1
