turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,1,0,move1,mobilize,mobilize,2,mobilize,2-0,2-2,-1,-1
2,0,1,0,move1,move1,mobilize,1,move1,1-4,1-3,3-4,3-3
3,1,2,0,move1,move1,move1,2,move1,1-0,1-1,3-0,3-1
4,0,2,0,move1,move1,move1,0,move1,3-3,2-3,-1,-1
5,1,3,0,capture,move1,move1,0,capture,1-1,2-1,-1,-1
6,0,3,3,capture,move1,move1,0,capture,2-3,2-2,-1,-1
7,1,4,3,capture,mobilize,move1,1,mobilize,2-1,2-2,-1,-1
8,0,4,6,capture,mobilize,move1,0,capture,2-3,2-2,-1,-1
9,1,4,6,capture,swap,move1,1,swap,2-0,2-1,1-0,1-1
10,0,4,9,move1,swap,move1,0,move1,2-3,2-1,2-4,-1
11,1,4,9,move1,swap,move1,0,move1,1-1,1-2,-1,-1
12,0,4,9,move1,capture,move1,1,capture,2-4,1-2,-1,-1
13,1,7,9,move1,move1,move1,1,move1,2-4,2-3,-1,-1
14,0,7,10,move2,move1,move1,0,move2,1-2,2-2,-1,-1
15,1,7,10,capture,move1,move1,0,capture,1-0,1-2,-1,-1
16,0,7,14,move2,move1,move1,0,move2,1-3,1-2,-1,-1
17,1,7,14,swap,move1,move1,0,swap,1-0,1-2,-1,-1
18,0,7,14,mobilize,move1,move1,0,mobilize,2-2,1-2,-1,-1
19,1,8,14,mobilize,move1,move1,0,mobilize,2-4,2-3,3-1,3-2
20,0,8,14,mobilize,move2,move1,1,move2,1-2,1-1,-1,-1
21,1,9,14,mobilize,move2,move1,2,move1,3-2,3-3,-1,-1
22,0,9,14,mobilize,move2,move2,2,move2,1-1,1-2,-1,-1
23,1,10,14,mobilize,swap,move2,1,swap,3-3,3-2,-1,-1
24,0,10,15,mobilize,move2,move2,1,move2,1-4,2-2,-1,-1
25,1,10,15,swap,move2,move2,0,swap,1-4,0-4,2-3,2-4
26,0,10,16,swap,move1,move2,1,move1,1-3,2-3,-1,-1
27,1,11,16,mobilize,move1,move2,0,mobilize,2-4,2-2,-1,-1
28,0,11,16,mobilize,move1,move1,2,move1,1-2,1-3,-1,-1
29,1,12,16,mobilize,capture,move1,1,capture,0-4,1-4,-1,-1
30,0,12,19,mobilize,swap,move1,1,swap,1-3,1-4,-1,-1
31,1,13,19,mobilize,mobilize,move1,1,mobilize,1-0,1-3,-1,-1
32,0,13,19,mobilize,mobilize,capture,2,capture,1-0,1-1,-1,-1
33,1,17,19,mobilize,mobilize,capture,2,capture,1-3,2-3,-1,-1
34,0,17,22,mobilize,mobilize,move2,2,move2,1-4,1-3,-1,-1
35,1,18,22,mobilize,mobilize,move1,2,move1,1-0,2-1,-1,-1
36,0,18,22,mobilize,mobilize,move1,0,mobilize,1-4,1-3,2-4,2-3
37,1,19,22,mobilize,mobilize,move2,2,move2,3-2,3-1,-1,-1
38,0,19,22,mobilize,mobilize,mobilize,2,mobilize,1-1,1-2,-1,-1
39,1,20,22,capture,mobilize,mobilize,0,capture,2-1,2-0,3-1,3-2
40,0,20,25,move2,mobilize,mobilize,0,move2,1-2,2-2,-1,-1
41,1,21,25,move2,mobilize,mobilize,1,mobilize,2-0,2-1,3-2,2-2
42,0,21,25,move2,mobilize,mobilize,0,move2,2-3,1-4,-1,-1
43,1,22,25,move2,mobilize,mobilize,0,move2,1-0,2-0,-1,-1
44,0,22,25,capture,mobilize,mobilize,0,capture,1-2,0-3,-1,-1
45,1,23,25,capture,swap,mobilize,1,swap,2-1,1-1,2-0,1-0
46,0,23,28,move1,swap,mobilize,0,move1,1-3,1-1,1-4,-1
47,1,24,28,move1,move1,mobilize,1,move1,1-0,1-3,-1,-1
48,0,24,28,move1,move1,move1,2,move1,1-0,1-1,0-3,0-2
49,1,25,28,move1,move1,move1,0,move1,1-3,1-2,-1,-1
50,0,25,28,move1,move1,move1,0,move1,1-4,1-3,-1,-1
