turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,move2,1,mobilize,2-0,2-1,3-0,4-0
2,0,0,0,move1,mobilize,move1,2,move1,1-4,2-3,-1,-1
3,1,0,0,move1,move1,move1,1,move1,2-1,2-0,4-0,3-0
4,0,0,0,move1,move1,move1,0,move1,3-4,3-3,-1,-1
5,1,0,0,capture,move1,move1,0,capture,1-0,1-1,-1,-1
6,0,0,3,capture,move1,move1,0,capture,2-3,2-0,2-4,-1
7,1,0,3,capture,move1,mobilize,2,mobilize,1-1,1-2,-1,-1
8,0,0,3,capture,capture,mobilize,1,capture,2-4,3-4,-1,-1
9,1,0,3,capture,capture,swap,2,swap,1-0,2-0,3-0,4-0
10,0,0,3,capture,capture,move1,2,move1,3-3,1-2,-1,-1
11,1,0,3,capture,capture,move1,2,move1,2-0,3-0,-1,-1
12,0,0,6,capture,capture,move1,0,capture,2-3,3-3,-1,-1
13,1,0,6,capture,capture,move1,2,move1,3-0,3-1,-1,-1
14,0,0,7,capture,capture,move2,2,move2,1-2,2-2,-1,-1
15,1,0,7,capture,capture,capture,2,capture,3-1,3-3,-1,-1
16,0,0,11,move2,capture,capture,0,move2,2-3,3-3,-1,-1
