turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,1-0,2-1,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,2-4,2-3,-1,-1
3,1,0,0,move1,mobilize,mobilize,0,move1,3-0,3-1,-1,-1
4,0,0,1,move1,move1,mobilize,1,move1,1-4,2-4,2-3,2-2
5,1,0,1,capture,move1,mobilize,0,capture,3-1,3-0,-1,-1
6,0,0,5,capture,move1,mobilize,0,capture,2-2,2-1,-1,-1
7,1,0,5,capture,move1,mobilize,2,mobilize,1-0,1-1,3-0,3-1
8,0,0,6,capture,move1,capture,2,capture,2-4,2-3,3-4,3-3
9,1,0,6,capture,swap,capture,1,swap,1-1,2-1,-1,-1
10,0,0,10,move1,swap,capture,0,move1,2-2,2-1,-1,-1
11,1,0,10,move1,move1,capture,1,move1,3-1,2-3,-1,-1
12,0,0,14,move1,move1,capture,2,capture,2-2,2-3,-1,-1
13,1,3,14,move1,move1,move1,2,move1,3-0,3-1,-1,-1
14,0,3,15,move2,move1,move1,0,move2,3-3,2-3,-1,-1
15,1,3,15,capture,move1,move1,0,capture,3-0,2-1,-1,-1
16,0,3,19,move2,move1,move1,0,move2,2-2,2-1,-1,-1
17,1,3,19,swap,move1,move1,0,swap,3-0,2-1,-1,-1
18,0,3,20,mobilize,move1,move1,0,mobilize,2-3,2-1,-1,-1
19,1,3,20,mobilize,move1,move1,0,mobilize,1-0,1-1,2-3,1-3
20,0,3,21,mobilize,move2,move1,1,move2,1-4,2-4,-1,-1
21,1,3,21,move1,move2,move1,0,move1,2-0,1-0,1-3,1-2
22,0,3,22,move2,move2,move1,0,move2,2-4,2-3,-1,-1
23,1,3,22,swap,move2,move1,0,swap,1-0,0-1,-1,-1
24,0,3,23,move2,move2,move1,0,move2,2-3,1-1,-1,-1
25,1,3,23,swap,move2,move1,0,swap,0-1,0-2,-1,-1
26,0,3,24,move1,move2,move1,0,move1,1-1,1-2,-1,-1
27,1,3,24,move1,move2,move1,1,move2,2-3,1-3,-1,-1
28,0,3,25,move1,mobilize,move1,1,mobilize,2-1,3-2,-1,-1
29,1,3,25,capture,mobilize,move1,0,capture,0-2,0-1,-1,-1
30,0,3,29,swap,mobilize,move1,0,swap,1-2,1-1,-1,-1
31,1,3,29,move1,mobilize,move1,0,move1,1-0,1-2,-1,-1
32,0,3,30,capture,mobilize,move1,0,capture,1-0,2-0,-1,-1
33,1,6,30,mobilize,mobilize,move1,0,mobilize,1-2,2-2,-1,-1
34,0,6,31,swap,mobilize,move1,0,swap,1-4,2-4,3-2,2-2
35,1,6,31,swap,mobilize,move1,2,move1,0-1,0-2,-1,-1
36,0,6,32,move1,mobilize,move1,0,move1,2-0,1-2,-1,-1
37,1,6,32,move1,move2,move1,1,move2,0-2,0-3,2-0,2-1
38,0,6,33,mobilize,move2,move1,0,mobilize,2-4,2-3,-1,-1
39,1,6,33,mobilize,capture,move1,1,capture,2-1,1-1,-1,-1
40,0,6,37,mobilize,move2,move1,1,move2,1-2,1-1,-1,-1
41,1,6,37,mobilize,move1,move1,1,move1,1-0,1-1,-1,-1
42,0,6,38,mobilize,move2,move1,1,move2,2-3,2-4,-1,-1
43,1,6,38,mobilize,move2,move1,1,move2,0-3,1-4,-1,-1
44,0,6,39,mobilize,move2,capture,2,capture,2-4,2-3,-1,-1
45,1,9,39,mobilize,move2,swap,2,swap,1-3,2-3,-1,-1
46,0,9,40,mobilize,move2,mobilize,2,mobilize,2-4,1-3,-1,-1
47,1,9,40,mobilize,move2,mobilize,0,mobilize,2-4,2-3,1-1,2-1
48,0,9,41,mobilize,move1,mobilize,1,move1,1-2,1-1,-1,-1
49,1,9,41,mobilize,swap,mobilize,1,swap,1-4,2-4,-1,-1
50,0,9,42,mobilize,move1,mobilize,1,move1,1-1,2-3,-1,-1
