turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,1-0,1-1,3-0,3-1
2,0,0,0,move1,capture,move1,2,move1,1-4,0-4,3-4,3-3
3,1,0,0,swap,capture,move1,0,swap,1-1,2-1,-1,-1
4,0,0,0,swap,capture,move1,2,move1,0-4,1-4,-1,-1
5,1,3,0,swap,move1,move1,1,move1,2-1,2-4,2-0,-1
6,0,3,0,swap,move1,mobilize,2,mobilize,1-4,1-3,-1,-1
7,1,3,0,swap,mobilize,mobilize,1,mobilize,2-0,3-0,-1,-1
8,0,3,0,swap,mobilize,capture,2,capture,2-4,2-3,3-3,4-3
9,1,3,0,capture,mobilize,capture,0,capture,3-1,2-3,-1,-1
10,0,3,3,move2,mobilize,capture,0,move2,1-3,2-3,-1,-1
11,1,6,3,move2,mobilize,mobilize,2,mobilize,2-1,3-1,-1,-1
12,0,6,3,move2,mobilize,move2,2,move2,1-3,0-3,4-3,3-3
13,1,6,3,move2,move2,move2,1,move2,3-0,3-1,1-0,1-1
14,0,6,3,move2,capture,move2,1,capture,1-4,2-4,-1,-1
15,1,7,3,swap,capture,move2,0,swap,3-1,2-2,-1,-1
16,0,7,3,swap,capture,move1,2,move1,3-3,4-2,-1,-1
17,1,11,3,swap,move2,move1,1,move2,2-2,2-4,2-1,-1
