turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,mobilize,2,mobilize,1-0,0-0,3-0,3-1
2,0,0,0,capture,swap,capture,2,capture,1-4,1-3,2-4,2-3
3,1,0,0,capture,move1,capture,1,move1,2-0,2-3,-1,-1
4,0,0,3,move2,move1,capture,0,move2,1-3,2-3,-1,-1
5,1,3,3,move2,move1,swap,2,swap,1-0,2-0,0-0,-1
6,0,3,4,capture,move1,swap,0,capture,1-3,2-2,-1,-1
7,1,3,4,capture,capture,swap,1,capture,3-1,4-1,-1,-1
8,0,3,4,capture,capture,mobilize,2,mobilize,2-2,1-0,-1,-1
9,1,7,4,capture,capture,mobilize,0,capture,0-0,1-0,-1,-1
10,0,7,4,capture,capture,capture,2,capture,2-4,2-3,1-4,1-3
11,1,11,4,move1,capture,capture,0,move1,2-2,2-3,-1,-1
12,0,11,4,move2,capture,capture,0,move2,1-3,1-2,-1,-1
13,1,15,4,move2,capture,capture,2,capture,2-2,1-2,-1,-1
14,0,15,4,move2,capture,capture,0,move2,1-4,1-2,-1,-1
15,1,16,4,mobilize,capture,capture,0,mobilize,4-1,3-2,-1,-1
16,0,16,7,mobilize,capture,capture,1,capture,1-2,2-2,-1,-1
17,1,17,7,capture,capture,capture,0,capture,1-0,1-1,3-2,2-2
18,0,17,10,capture,capture,capture,0,capture,1-2,1-1,-1,-1
19,1,21,10,move1,capture,capture,0,move1,2-2,1-2,-1,-1
20,0,21,10,move2,capture,capture,0,move2,2-4,2-3,-1,-1
21,1,25,10,move2,move1,capture,1,move1,2-2,2-3,-1,-1
22,0,25,10,swap,move1,capture,0,swap,1-4,1-2,-1,-1
23,1,26,10,swap,move1,capture,0,swap,0-0,1-2,-1,-1
24,0,26,13,swap,move1,capture,2,capture,0-0,1-0,-1,-1
25,1,30,13,swap,move1,move1,2,move1,1-0,0-0,-1,-1
26,0,30,14,capture,move1,move1,0,capture,3-4,2-2,-1,-1
27,1,33,14,mobilize,move1,move1,0,mobilize,1-2,2-2,-1,-1
28,0,33,14,mobilize,move1,move1,0,mobilize,1-4,0-4,2-4,2-3
29,1,34,14,swap,move1,move1,0,swap,1-2,2-2,1-0,2-0
30,0,34,15,swap,move1,move1,0,swap,1-3,2-2,-1,-1
31,1,35,15,move2,move1,move1,0,move2,2-0,2-2,-1,-1
32,0,35,15,move1,move1,move1,0,move1,0-4,0-3,-1,-1
33,1,36,15,move1,move1,move1,0,move1,3-4,3-3,-1,-1
34,0,36,15,capture,move1,move1,0,capture,0-3,0-2,-1,-1
35,1,40,15,move2,move1,move1,0,move2,2-2,2-3,-1,-1
36,0,40,15,capture,move1,move1,0,capture,0-2,1-2,-1,-1
37,1,41,15,capture,capture,move1,1,capture,1-3,2-3,-1,-1
38,0,41,18,capture,capture,move1,0,capture,1-2,2-2,-1,-1
39,1,42,18,capture,capture,capture,2,capture,2-3,2-2,-1,-1
40,0,42,21,capture,capture,capture,0,capture,2-0,1-0,-1,-1
41,1,46,21,capture,capture,swap,2,swap,1-0,2-0,-1,-1
42,0,46,24,mobilize,capture,swap,0,mobilize,1-2,2-2,-1,-1
43,1,46,24,move2,capture,swap,0,move2,2-0,3-0,3-3,3-2
44,0,46,25,move2,capture,swap,0,move2,2-4,2-2,-1,-1
45,1,49,25,move2,move1,swap,1,move1,3-2,2-2,-1,-1
46,0,49,26,capture,move1,swap,0,capture,2-4,2-2,-1,-1
47,1,49,26,capture,capture,swap,1,capture,3-2,3-3,-1,-1
48,0,49,27,capture,capture,capture,2,capture,1-4,3-3,-1,-1
49,1,49,27,capture,capture,capture,-1,None,-1,-1,-1,-1
50,0,49,27,capture,capture,capture,-1,None,-1,-1,-1,-1
