turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,mobilize,2,mobilize,1-0,0-0,3-0,3-1
2,0,0,0,capture,capture,mobilize,1,capture,3-4,3-1,-1,-1
3,1,3,0,move1,capture,mobilize,0,move1,3-4,2-4,-1,-1
4,0,3,3,move1,move2,mobilize,1,move2,2-4,3-4,-1,-1
5,1,3,3,move1,swap,mobilize,1,swap,2-0,1-1,-1,-1
6,0,3,3,move1,capture,mobilize,1,capture,1-4,1-1,-1,-1
7,1,6,3,move1,capture,mobilize,1,capture,1-4,2-4,-1,-1
8,0,6,6,move1,mobilize,mobilize,1,mobilize,1-1,1-0,-1,-1
9,1,6,6,capture,mobilize,mobilize,0,capture,1-4,0-4,-1,-1
10,0,6,9,capture,mobilize,mobilize,0,capture,1-1,1-0,-1,-1
11,1,6,9,capture,mobilize,move1,2,move1,0-4,1-4,1-0,2-0
12,0,6,12,move2,mobilize,move1,0,move2,2-4,1-4,-1,-1
13,1,7,12,capture,mobilize,move1,0,capture,2-0,2-2,-1,-1
14,0,7,15,move2,mobilize,move1,0,move2,1-1,1-0,-1,-1
15,1,8,15,move2,mobilize,mobilize,2,mobilize,0-0,0-1,-1,-1
16,0,8,15,move2,capture,mobilize,1,capture,1-1,2-1,2-4,2-3
17,1,12,15,move2,capture,mobilize,1,capture,2-2,2-3,-1,-1
18,0,12,18,move2,capture,mobilize,1,capture,2-1,2-2,-1,-1
19,1,15,18,move2,move1,mobilize,1,move1,2-0,2-1,-1,-1
20,0,15,19,move2,move1,mobilize,0,move2,3-1,2-2,-1,-1
21,1,15,19,move1,move1,mobilize,0,move1,2-0,3-1,-1,-1
22,0,15,20,move1,move1,swap,2,swap,2-4,2-3,1-4,1-3
23,1,16,20,move1,move1,swap,2,swap,3-1,2-2,-1,-1
24,0,16,20,capture,move1,swap,0,capture,3-1,3-2,-1,-1
25,1,20,20,move1,move1,swap,0,move1,2-2,3-2,-1,-1
26,0,20,20,move2,move1,swap,0,move2,1-4,2-4,-1,-1
27,1,21,20,move2,move1,capture,2,capture,1-0,1-3,-1,-1
28,0,21,23,move2,move1,swap,2,swap,2-3,2-2,-1,-1
29,1,21,23,move2,swap,swap,1,swap,2-0,2-1,-1,-1
30,0,21,23,capture,swap,swap,0,capture,1-0,1-2,-1,-1
31,1,24,23,move1,swap,swap,0,move1,1-3,2-3,-1,-1
32,0,24,23,move1,move2,swap,1,move2,2-4,1-3,-1,-1
33,1,24,23,capture,move2,swap,0,capture,0-1,0-0,-1,-1
34,0,24,26,mobilize,move2,swap,0,mobilize,1-4,2-4,-1,-1
35,1,25,26,mobilize,swap,swap,1,swap,2-1,2-2,-1,-1
36,0,25,27,mobilize,capture,swap,1,capture,1-4,2-2,-1,-1
37,1,28,27,mobilize,move1,swap,1,move1,1-4,1-3,-1,-1
38,0,28,28,mobilize,capture,swap,1,capture,2-4,2-3,-1,-1
39,1,28,28,mobilize,capture,mobilize,2,mobilize,1-4,1-2,-1,-1
40,0,28,32,mobilize,move1,mobilize,1,move1,2-2,1-2,-1,-1
41,1,28,32,mobilize,move1,capture,2,capture,1-0,1-1,2-0,3-0
42,0,28,33,mobilize,capture,capture,1,capture,1-4,1-3,-1,-1
43,1,28,33,mobilize,capture,capture,0,mobilize,0-0,1-0,3-0,4-0
44,0,28,34,capture,capture,capture,0,capture,1-3,1-2,2-3,2-4
45,1,31,34,capture,capture,capture,0,capture,1-1,1-2,-1,-1
46,0,31,34,capture,capture,capture,-1,None,-1,-1,-1,-1
47,1,34,34,capture,move2,capture,1,move2,1-1,1-4,1-0,-1
48,0,34,35,capture,capture,capture,1,capture,2-4,1-3,-1,-1
49,1,37,35,capture,capture,capture,0,capture,1-1,1-3,1-0,-1
50,0,37,35,capture,capture,capture,-1,None,-1,-1,-1,-1
