turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,move2,1,mobilize,1-2,1-3,5-2,5-3
2,0,0,0,move1,mobilize,move1,2,move1,1-4,2-4,-1,-1
3,1,0,0,move1,move1,move1,1,move1,1-3,2-3,5-3,5-2
4,0,0,0,move1,move1,move1,0,move1,5-4,4-4,-1,-1
5,1,0,0,move1,move1,capture,2,capture,2-3,2-2,-1,-1
6,0,0,0,move1,capture,capture,1,capture,2-4,1-4,-1,-1
7,1,0,0,mobilize,capture,capture,0,mobilize,3-1,3-0,-1,-1
8,0,0,0,capture,capture,capture,0,capture,4-4,4-3,1-4,2-4
9,1,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
10,0,0,0,swap,move1,move1,-1,None,-1,-1,-1,-1
11,1,0,0,swap,capture,move1,1,capture,2-2,1-2,-1,-1
12,0,0,0,swap,capture,move1,2,move1,3-5,3-4,-1,-1
13,1,0,0,swap,capture,move2,2,move2,1-2,2-2,-1,-1
14,0,0,4,swap,capture,capture,2,capture,2-4,3-3,-1,-1
15,1,4,4,move2,capture,capture,0,move2,2-2,3-3,-1,-1
16,0,4,7,move2,swap,capture,1,swap,4-3,3-3,-1,-1
17,1,4,7,move2,mobilize,capture,1,mobilize,3-0,2-2,-1,-1
18,0,4,11,mobilize,mobilize,capture,0,mobilize,4-3,3-3,-1,-1
