turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,1-0,2-1,-1,-1
2,0,0,0,move1,move1,mobilize,1,move1,2-4,2-3,3-4,3-3
3,1,0,0,move1,move1,mobilize,0,move1,3-0,3-1,-1,-1
4,0,0,1,move1,move1,move1,2,move1,2-3,2-2,3-3,3-2
5,1,0,1,capture,move1,move1,0,capture,2-0,3-0,-1,-1
6,0,0,5,capture,move1,move1,0,capture,3-2,3-1,-1,-1
7,1,3,5,mobilize,move1,move1,0,mobilize,2-1,2-2,-1,-1
8,0,3,6,capture,move1,move1,0,capture,2-4,3-4,3-2,2-2
9,1,6,6,swap,move1,move1,0,swap,2-1,2-2,-1,-1
10,0,6,6,swap,move1,move1,1,move1,3-4,4-4,-1,-1
11,1,6,6,swap,move1,move1,1,move1,3-0,2-0,-1,-1
12,0,6,6,swap,capture,move1,1,capture,4-4,3-4,-1,-1
13,1,9,6,swap,move1,move1,1,move1,2-1,2-4,2-0,-1
14,0,9,6,move2,move1,move1,0,move2,2-4,2-1,-1,-1
15,1,10,6,capture,move1,move1,0,capture,2-4,2-2,-1,-1
16,0,10,9,move2,move1,move1,0,move2,2-1,2-2,-1,-1
17,1,10,9,swap,move1,move1,0,swap,3-0,3-1,-1,-1
18,0,10,10,swap,move1,mobilize,2,mobilize,2-1,2-2,-1,-1
19,1,10,10,swap,move1,mobilize,2,mobilize,2-0,2-1,1-0,1-1
20,0,10,11,swap,move2,mobilize,1,move2,1-4,1-3,-1,-1
21,1,10,11,swap,move1,mobilize,1,move1,3-1,2-0,-1,-1
22,0,10,12,swap,move1,move2,2,move2,1-3,1-2,3-4,2-4
23,1,11,12,swap,move1,move2,0,swap,2-0,2-2,-1,-1
24,0,11,13,move2,move1,move2,0,move2,2-4,2-2,-1,-1
25,1,11,13,move2,swap,move2,1,swap,2-4,2-3,-1,-1
