turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,4-0,4-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,2-6,2-5,4-6,4-5
3,1,0,0,move1,capture,swap,2,swap,2-0,2-1,3-0,4-0
4,0,0,0,move1,capture,swap,0,move1,3-6,3-5,-1,-1
5,1,0,0,move1,capture,swap,0,move1,2-1,2-2,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,2-5,1-5,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,2-2,3-2,4-1,4-2
8,0,0,0,mobilize,capture,capture,2,capture,4-5,4-2,-1,-1
9,1,0,0,capture,capture,capture,0,capture,3-2,2-2,4-5,4-4
10,0,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
11,1,0,0,move2,mobilize,move2,-1,None,-1,-1,-1,-1
12,0,0,3,move2,mobilize,move2,0,move2,4-2,3-3,-1,-1
13,1,0,3,capture,mobilize,move2,0,capture,4-4,5-4,-1,-1
14,0,0,7,capture,mobilize,swap,2,swap,1-5,1-3,-1,-1
15,1,0,7,capture,move1,swap,1,move1,2-2,1-2,4-0,5-0
16,0,0,14,move2,move1,swap,0,move2,1-3,1-2,-1,-1
17,1,0,14,move2,move1,swap,0,move2,2-0,1-1,-1,-1
18,0,0,18,capture,move1,swap,0,capture,3-5,3-4,-1,-1
19,1,0,18,capture,move1,swap,1,move1,1-1,1-0,-1,-1
20,0,0,22,capture,move2,swap,1,move2,3-4,3-5,-1,-1
21,1,0,22,capture,swap,swap,1,swap,5-0,6-1,-1,-1
22,0,0,26,capture,move1,swap,1,move1,3-5,5-4,-1,-1
23,1,0,26,capture,move1,swap,1,move1,3-5,2-5,-1,-1
24,0,0,31,capture,swap,swap,1,swap,5-4,5-3,-1,-1
25,1,1,31,capture,swap,swap,2,swap,1-0,1-3,-1,-1
26,0,1,36,capture,mobilize,swap,1,mobilize,1-0,1-3,-1,-1
27,1,1,36,capture,capture,swap,1,capture,1-0,0-0,6-1,6-0
28,0,1,40,capture,capture,move1,2,move1,1-3,2-5,-1,-1
29,1,2,40,capture,capture,move1,2,move1,0-0,1-0,-1,-1
30,0,2,44,capture,capture,mobilize,2,mobilize,2-5,2-4,-1,-1
31,1,2,44,capture,capture,move1,2,move1,1-0,2-0,1-3,1-4
32,0,2,51,move1,capture,move1,0,move1,2-4,1-4,-1,-1
33,1,2,51,swap,capture,move1,0,swap,3-0,3-1,-1,-1
34,0,2,55,swap,capture,move2,2,move2,2-4,3-4,-1,-1
35,1,2,55,swap,capture,capture,2,capture,2-0,2-2,-1,-1
36,0,2,62,swap,mobilize,capture,1,mobilize,3-3,3-1,3-4,-1
37,1,2,62,swap,move1,capture,1,move1,2-2,2-1,6-0,5-0
38,0,2,66,swap,mobilize,capture,1,mobilize,3-4,4-4,-1,-1
39,1,2,66,swap,mobilize,capture,1,mobilize,2-1,3-1,5-0,5-1
40,0,2,69,swap,move1,capture,1,move1,4-4,3-4,5-3,5-4
41,1,2,69,swap,move1,capture,1,move1,3-1,3-0,-1,-1
42,0,2,75,swap,move1,move2,2,move2,3-3,3-0,3-4,-1
43,1,2,75,swap,move1,move2,0,swap,5-1,5-4,-1,-1
44,0,2,79,swap,move1,move2,2,move2,5-1,5-3,-1,-1
45,1,2,79,swap,move1,move2,2,move2,2-0,1-1,-1,-1
46,0,2,83,swap,move1,move1,2,move1,3-4,4-4,-1,-1
47,1,2,83,swap,move1,capture,2,capture,1-1,0-1,-1,-1
48,0,2,90,swap,move1,move2,2,move2,4-4,5-4,-1,-1
49,1,2,90,swap,move1,move2,2,move2,0-1,2-1,-1,-1
50,0,2,94,swap,capture,move2,1,capture,4-4,3-4,-1,-1
