turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,2-0,2-1,4-0,4-1
2,0,0,0,move1,capture,move1,2,move1,2-6,2-5,3-6,3-5
3,1,0,0,swap,capture,move1,0,swap,3-0,3-1,-1,-1
4,0,0,0,swap,capture,move1,2,move1,4-6,3-6,-1,-1
5,1,0,0,swap,capture,move1,2,move1,2-1,2-2,-1,-1
6,0,0,0,swap,capture,mobilize,2,mobilize,3-6,2-6,-1,-1
7,1,0,0,swap,capture,mobilize,2,mobilize,2-2,3-2,4-1,4-2
8,0,0,0,capture,capture,mobilize,0,capture,3-5,3-2,-1,-1
9,1,3,0,capture,capture,mobilize,0,capture,3-5,2-5,-1,-1
10,0,3,3,move2,capture,mobilize,0,move2,3-2,3-1,-1,-1
11,1,6,3,move2,mobilize,mobilize,1,mobilize,4-2,3-2,-1,-1
12,0,6,3,move2,move2,mobilize,1,move2,4-6,4-5,2-6,2-5
13,1,9,3,move2,move2,mobilize,0,move2,4-2,3-3,-1,-1
14,0,9,3,capture,move2,mobilize,0,capture,4-5,3-4,-1,-1
15,1,15,3,swap,move2,mobilize,0,swap,3-5,2-5,-1,-1
16,0,15,6,move1,move2,mobilize,0,move1,3-6,3-3,-1,-1
17,1,15,6,move1,move2,mobilize,1,move2,2-0,2-1,-1,-1
18,0,15,9,move1,move2,mobilize,1,move2,2-6,2-4,-1,-1
19,1,15,9,move1,capture,mobilize,1,capture,2-1,1-2,-1,-1
20,0,15,15,move1,move1,mobilize,1,move1,3-4,3-5,-1,-1
21,1,15,15,move2,move1,mobilize,0,move2,2-0,2-1,-1,-1
22,0,15,19,swap,move1,mobilize,0,swap,2-4,1-3,-1,-1
23,1,18,19,move1,move1,mobilize,0,move1,3-6,3-3,-1,-1
24,0,18,20,move1,move1,mobilize,0,move1,3-6,3-5,-1,-1
25,1,21,20,swap,move1,mobilize,0,swap,2-1,2-2,-1,-1
26,0,21,24,swap,move1,mobilize,0,swap,3-5,3-3,-1,-1
27,1,24,24,mobilize,move1,mobilize,0,mobilize,3-5,3-3,-1,-1
28,0,24,24,mobilize,capture,mobilize,1,capture,1-3,1-4,-1,-1
29,1,30,24,mobilize,move1,mobilize,1,move1,3-3,3-4,-1,-1
30,0,30,24,move1,move1,mobilize,0,move1,2-6,2-5,1-4,2-4
31,1,34,24,move1,move1,mobilize,2,mobilize,2-2,3-2,1-2,1-3
32,0,34,24,move1,move1,mobilize,0,move1,3-5,3-4,-1,-1
33,1,37,24,move1,move1,mobilize,0,move1,1-3,1-2,-1,-1
34,0,37,24,swap,move1,mobilize,0,swap,2-5,3-5,-1,-1
35,1,40,24,capture,move1,mobilize,0,capture,3-2,3-4,-1,-1
36,0,40,27,mobilize,move1,mobilize,0,mobilize,3-5,3-4,-1,-1
37,1,43,27,capture,move1,mobilize,0,capture,2-0,2-1,1-2,2-2
38,0,43,30,move1,move1,mobilize,0,move1,3-2,3-3,-1,-1
39,1,43,30,move1,move1,move1,2,move1,2-1,3-1,2-0,3-0
40,0,43,33,swap,move1,move1,0,swap,3-2,3-3,-1,-1
41,1,46,33,capture,move1,move1,0,capture,2-2,3-3,-1,-1
42,0,46,33,capture,mobilize,move1,1,mobilize,2-4,3-4,-1,-1
43,1,52,33,move2,mobilize,move1,0,move2,3-3,3-4,-1,-1
44,0,52,34,swap,mobilize,move1,0,swap,2-2,1-3,-1,-1
45,1,55,34,swap,mobilize,move2,2,move2,3-1,3-2,-1,-1
46,0,55,38,move2,mobilize,move2,0,move2,3-5,3-3,-1,-1
47,1,55,38,move2,move1,move2,1,move1,3-5,3-4,3-0,3-1
48,0,55,42,move2,move1,move2,0,move2,2-6,2-4,-1,-1
49,1,55,42,move2,move1,move2,0,move2,3-1,2-2,-1,-1
50,0,55,46,move2,move1,move2,0,move2,2-4,1-4,-1,-1
