turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-1,3-2,-1,-1
2,0,0,4,capture,swap,capture,2,capture,3-5,3-3,-1,-1
3,1,3,4,move1,swap,capture,0,move1,3-2,3-3,-1,-1
4,0,3,4,move1,swap,capture,0,move1,3-5,3-4,-1,-1
5,1,7,4,swap,swap,capture,0,swap,3-2,3-3,-1,-1
6,0,7,7,swap,swap,capture,2,capture,3-4,3-3,-1,-1
7,1,7,7,move2,swap,capture,0,move2,5-2,5-4,-1,-1
8,0,7,11,move2,swap,capture,0,move2,3-4,3-3,-1,-1
9,1,7,11,mobilize,swap,capture,0,mobilize,1-2,1-1,-1,-1
10,0,7,15,mobilize,swap,capture,0,mobilize,5-2,5-3,1-4,1-3
11,1,7,15,mobilize,move1,capture,1,move1,5-4,5-3,-1,-1
12,0,7,22,mobilize,move1,move1,2,move1,5-4,5-3,-1,-1
13,1,7,22,capture,move1,move1,0,capture,1-1,1-0,1-2,0-2
14,0,7,26,capture,move1,move1,1,move1,5-4,5-3,-1,-1
15,1,7,26,capture,move2,move1,1,move2,0-2,0-3,-1,-1
16,0,7,33,capture,move2,move1,0,capture,1-3,0-3,-1,-1
17,1,7,33,capture,mobilize,move1,1,mobilize,1-0,2-0,-1,-1
18,0,7,40,mobilize,mobilize,move1,0,mobilize,1-3,1-2,-1,-1
19,1,7,40,move1,mobilize,move1,0,move1,3-1,3-2,2-0,3-0
20,0,7,44,move1,move2,move1,1,move2,5-3,4-3,1-3,2-3
21,1,7,44,move1,move2,move1,2,move1,3-0,4-0,-1,-1
22,0,7,48,move1,swap,move1,1,swap,4-3,3-4,-1,-1
23,1,7,48,move1,swap,swap,2,swap,1-2,1-1,-1,-1
24,0,7,52,mobilize,swap,swap,0,mobilize,2-3,2-4,-1,-1
25,1,7,52,move1,swap,swap,0,move1,3-2,3-1,1-1,1-2
26,0,7,56,move1,swap,swap,0,move1,2-4,2-3,-1,-1
27,1,7,56,move1,mobilize,swap,1,mobilize,3-1,2-3,-1,-1
28,0,7,60,move1,mobilize,move2,2,move2,3-1,2-3,-1,-1
29,1,7,60,move1,mobilize,move1,2,move1,3-1,3-2,-1,-1
30,0,7,64,capture,mobilize,move1,0,capture,2-3,2-4,-1,-1
31,1,7,64,capture,move1,move1,1,move1,4-0,5-0,1-2,2-2
32,0,7,71,mobilize,move1,move1,0,mobilize,3-3,3-2,-1,-1
33,1,7,71,capture,move1,move1,0,capture,3-1,4-1,2-2,2-3
34,0,7,78,swap,move1,move1,0,swap,3-3,2-3,-1,-1
35,1,7,78,swap,move1,capture,2,capture,5-0,6-0,-1,-1
36,0,7,85,swap,move1,move1,2,move1,3-3,3-1,3-4,-1
37,1,7,85,swap,move1,move2,2,move2,6-0,6-1,-1,-1
38,0,7,89,swap,move1,mobilize,2,mobilize,2-4,3-5,-1,-1
39,1,7,89,swap,move1,capture,2,capture,6-1,6-2,3-1,3-0
40,0,7,96,swap,move1,move1,2,move1,3-3,3-0,3-4,-1
41,1,7,96,swap,move2,move1,1,move2,6-2,5-2,-1,-1
42,0,7,100,swap,move2,move1,1,move2,3-5,2-4,-1,-1
43,1,11,100,move2,move2,move1,0,move2,3-1,3-3,-1,-1
44,0,11,100,move1,move2,move1,0,move1,3-1,3-0,-1,-1
45,1,15,100,swap,move2,move1,0,swap,4-1,4-2,-1,-1
46,0,15,104,mobilize,move2,move1,0,mobilize,3-0,3-3,-1,-1
47,1,15,104,mobilize,move2,move1,0,mobilize,5-2,5-3,3-0,4-0
48,0,15,108,mobilize,move2,capture,2,capture,2-4,2-3,-1,-1
49,1,15,108,move1,move2,capture,0,move1,5-3,5-4,4-0,3-0
50,0,15,115,move1,move2,move1,2,move1,3-3,3-0,3-4,-1
