turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,2-0,1-0,4-0,5-0
2,0,0,0,move1,capture,move1,2,move1,2-6,2-5,4-6,4-5
3,1,0,0,move1,capture,swap,2,swap,1-0,2-0,-1,-1
4,0,0,0,move1,capture,swap,0,move1,3-6,3-5,-1,-1
5,1,0,0,move1,capture,swap,0,move1,3-0,4-0,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,3-5,3-4,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,2-0,3-0,5-0,5-1
8,0,0,3,capture,capture,swap,0,capture,2-5,3-5,3-4,3-3
9,1,3,3,capture,capture,capture,2,capture,3-0,3-3,-1,-1
10,0,3,6,move2,capture,capture,0,move2,3-0,4-0,-1,-1
11,1,7,6,mobilize,capture,capture,0,mobilize,5-1,5-3,-1,-1
12,0,7,9,mobilize,move2,capture,1,move2,3-0,2-0,-1,-1
13,1,11,9,mobilize,move2,capture,1,move2,2-0,3-1,-1,-1
14,0,11,12,mobilize,move2,capture,2,capture,3-0,3-1,-1,-1
15,1,18,12,mobilize,move2,swap,2,swap,2-0,3-0,-1,-1
16,0,18,15,mobilize,move2,move1,2,move1,4-5,3-3,-1,-1
17,1,19,15,mobilize,move2,move1,1,move2,4-5,4-4,-1,-1
18,0,19,18,move2,move2,move1,0,move2,3-5,3-4,2-6,2-5
19,1,20,18,capture,move2,move1,0,capture,2-0,1-0,-1,-1
20,0,20,24,move1,move2,move1,0,move1,3-4,4-4,-1,-1
21,1,21,24,move1,move2,move1,1,move2,1-0,2-1,-1,-1
22,0,21,27,move1,swap,move1,1,swap,2-5,3-5,-1,-1
23,1,25,27,move1,move1,move1,1,move1,2-1,3-3,-1,-1
24,0,25,27,move1,move1,move1,0,move1,2-1,3-1,-1,-1
25,1,29,27,move1,swap,move1,1,swap,2-0,3-0,-1,-1
26,0,29,30,move1,swap,move1,1,swap,3-5,3-3,-1,-1
27,1,33,30,move1,mobilize,move1,1,mobilize,3-0,3-3,-1,-1
28,0,33,30,capture,mobilize,move1,0,capture,3-1,3-2,-1,-1
29,1,40,30,move2,mobilize,move1,0,move2,3-3,3-4,-1,-1
30,0,40,30,move2,move1,move1,1,move1,2-6,2-5,3-0,3-1
31,1,44,30,mobilize,move1,move1,0,mobilize,3-5,3-4,-1,-1
32,0,44,30,mobilize,move1,move1,1,move1,3-1,4-1,-1,-1
33,1,48,30,mobilize,move1,move1,2,move1,3-4,3-5,-1,-1
34,0,48,30,mobilize,swap,move1,1,swap,4-1,3-1,-1,-1
35,1,52,30,mobilize,swap,capture,2,capture,3-5,3-4,-1,-1
36,0,52,33,mobilize,capture,capture,1,capture,2-5,3-3,-1,-1
37,1,52,33,swap,capture,capture,0,swap,3-4,2-4,5-3,5-4
38,0,52,36,move1,capture,capture,0,move1,3-2,2-4,-1,-1
39,1,55,36,move1,move1,capture,1,move1,3-2,3-3,-1,-1
40,0,55,39,move1,move1,swap,2,swap,3-1,3-2,-1,-1
41,1,56,39,move1,capture,swap,1,capture,5-4,5-3,-1,-1
42,0,56,42,move1,mobilize,swap,1,mobilize,2-6,2-5,-1,-1
43,1,57,42,move1,mobilize,move2,2,move2,3-0,3-1,-1,-1
44,0,57,45,move1,mobilize,mobilize,2,mobilize,2-4,3-3,-1,-1
45,1,58,45,move2,mobilize,mobilize,0,move2,3-1,3-2,-1,-1
46,0,58,48,move2,mobilize,mobilize,1,mobilize,2-6,2-5,3-0,3-1
47,1,59,48,move1,mobilize,mobilize,0,move1,2-0,2-1,-1,-1
48,0,59,51,move1,move2,mobilize,1,move2,2-5,3-5,3-1,4-1
49,1,60,51,capture,move2,mobilize,0,capture,2-1,2-2,-1,-1
50,0,60,57,move2,move2,mobilize,0,move2,3-3,3-2,-1,-1
