turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,2-0,3-1,-1,-1
2,0,0,0,capture,swap,capture,2,capture,2-6,3-5,-1,-1
3,1,0,0,capture,swap,capture,-1,None,-1,-1,-1,-1
4,0,0,0,move1,move1,swap,-1,None,-1,-1,-1,-1
5,1,0,0,capture,move1,swap,0,capture,4-0,4-1,-1,-1
6,0,0,0,capture,move2,swap,1,move2,4-6,4-5,-1,-1
7,1,3,0,capture,move2,swap,1,move2,3-1,3-3,-1,-1
8,0,3,3,mobilize,move2,swap,0,mobilize,3-5,3-3,3-6,-1
9,1,3,3,mobilize,move2,swap,0,mobilize,2-0,2-1,4-1,3-1
10,0,3,6,mobilize,move1,swap,1,move1,3-5,3-3,-1,-1
11,1,6,6,mobilize,move1,move1,2,move1,3-0,3-3,-1,-1
12,0,6,6,mobilize,capture,move1,1,capture,4-5,3-5,-1,-1
13,1,12,6,mobilize,move1,move1,1,move1,3-1,3-0,-1,-1
14,0,12,6,mobilize,move2,move1,1,move2,2-6,2-5,-1,-1
15,1,15,6,capture,move2,move1,0,capture,2-1,2-2,3-1,3-2
16,0,15,9,mobilize,move2,move1,0,mobilize,3-5,3-3,3-6,-1
17,1,18,9,mobilize,move2,move1,0,mobilize,2-0,2-1,3-2,3-3
18,0,18,9,mobilize,move1,move1,1,move1,2-5,3-4,-1,-1
19,1,21,9,mobilize,move2,move1,1,move2,2-2,3-2,-1,-1
20,0,21,9,mobilize,move1,move1,1,move1,3-6,2-5,-1,-1
21,1,24,9,mobilize,swap,move1,1,swap,2-1,3-1,-1,-1
22,0,24,12,mobilize,swap,move1,1,swap,2-5,3-3,-1,-1
23,1,27,12,mobilize,mobilize,move1,1,mobilize,3-1,3-3,-1,-1
24,0,27,12,mobilize,mobilize,move1,2,move1,3-1,2-1,-1,-1
25,1,30,12,capture,mobilize,move1,0,capture,3-2,2-2,2-5,2-4
26,0,30,15,mobilize,mobilize,move1,0,mobilize,2-1,2-2,-1,-1
27,1,33,15,mobilize,mobilize,move2,2,move2,2-0,3-0,-1,-1
28,0,33,15,mobilize,mobilize,swap,2,swap,2-1,3-2,-1,-1
29,1,36,15,mobilize,mobilize,capture,2,capture,2-4,3-4,-1,-1
30,0,36,18,mobilize,mobilize,move1,2,move1,2-4,3-4,-1,-1
31,1,39,18,move1,mobilize,move1,0,move1,3-0,3-1,2-0,2-1
32,0,39,18,swap,mobilize,move1,0,swap,2-4,3-4,-1,-1
33,1,42,18,move2,mobilize,move1,0,move2,3-1,3-2,-1,-1
34,0,42,18,move2,mobilize,move1,2,move1,3-1,4-1,-1,-1
35,1,45,18,move2,mobilize,swap,2,swap,2-1,3-1,-1,-1
36,0,45,21,move2,mobilize,capture,2,capture,4-1,3-3,-1,-1
37,1,48,21,move2,mobilize,move2,2,move2,3-2,3-3,-1,-1
38,0,48,24,move2,mobilize,move2,1,mobilize,3-4,3-3,2-6,3-6
39,1,48,24,swap,mobilize,move2,0,swap,4-1,3-0,-1,-1
40,0,48,27,move2,mobilize,move2,0,move2,3-5,3-2,-1,-1
41,1,48,27,capture,mobilize,move2,0,capture,3-5,4-5,-1,-1
42,0,48,33,move1,mobilize,move2,0,move1,3-2,3-1,-1,-1
43,1,48,33,move1,mobilize,capture,2,capture,2-0,3-1,-1,-1
44,0,48,39,move1,mobilize,move1,2,move1,3-2,3-1,-1,-1
45,1,48,39,move1,mobilize,move1,0,move1,2-0,2-1,-1,-1
46,0,48,42,move1,mobilize,move1,0,move1,3-6,3-5,-1,-1
47,1,48,42,mobilize,mobilize,move1,0,mobilize,2-1,3-1,-1,-1
48,0,48,45,mobilize,mobilize,move2,2,move2,3-5,3-4,-1,-1
49,1,48,45,mobilize,mobilize,mobilize,2,mobilize,3-1,2-1,-1,-1
50,0,48,48,move2,mobilize,mobilize,0,move2,3-4,2-4,3-2,2-2
