turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,1,0,capture,swap,move2,2,move2,2-0,2-2,-1,-1
2,0,1,1,capture,capture,move2,1,capture,3-4,2-2,-1,-1
3,1,4,1,move1,capture,move2,0,move1,3-4,2-4,-1,-1
4,0,4,5,move1,move1,move2,1,move1,2-4,3-4,-1,-1
5,1,4,5,swap,move1,move2,0,swap,2-0,2-1,-1,-1
6,0,4,6,swap,move1,capture,2,capture,2-4,3-3,-1,-1
7,1,7,6,swap,move1,move2,2,move2,2-1,2-2,-1,-1
8,0,7,7,swap,move1,move2,2,move2,2-4,2-2,-1,-1
9,1,8,7,mobilize,move1,move2,0,mobilize,1-0,2-2,-1,-1
10,0,8,7,mobilize,move1,mobilize,2,mobilize,3-3,3-2,-1,-1
11,1,9,7,mobilize,move1,mobilize,1,move1,3-0,3-1,-1,-1
12,0,9,7,move1,move1,mobilize,0,move1,1-4,1-3,1-0,2-0
13,1,10,7,capture,move1,mobilize,0,capture,2-1,1-1,-1,-1
14,0,10,10,move1,move1,mobilize,0,move1,3-2,2-2,-1,-1
15,1,10,10,move2,move1,mobilize,0,move2,1-1,1-2,-1,-1
16,0,10,11,capture,move1,mobilize,0,capture,2-0,2-2,-1,-1
17,1,13,11,mobilize,move1,mobilize,0,mobilize,1-2,1-3,-1,-1
18,0,13,12,mobilize,move1,mobilize,0,mobilize,1-4,1-3,3-2,4-2
19,1,13,12,move1,move1,mobilize,0,move1,1-0,1-1,3-1,3-0
20,0,13,13,move1,move1,move2,2,move2,1-3,2-3,4-2,4-1
21,1,13,13,move1,move1,move2,0,move1,1-1,1-0,-1,-1
22,0,13,14,move1,move1,swap,2,swap,4-1,3-1,-1,-1
23,1,14,14,move1,move1,swap,2,swap,1-0,2-2,-1,-1
24,0,14,15,move1,move1,mobilize,2,mobilize,3-1,2-2,-1,-1
25,1,14,15,move1,move1,mobilize,0,move1,3-1,3-2,-1,-1
26,0,14,16,move1,move1,move1,2,move1,2-3,3-3,1-0,1-1
27,1,14,16,move2,move1,move1,0,move2,3-2,3-1,-1,-1
28,0,14,17,move2,move1,swap,2,swap,1-1,0-1,-1,-1
29,1,15,17,move2,move1,swap,2,swap,3-0,2-2,-1,-1
30,0,15,17,move2,capture,swap,1,capture,0-1,1-1,-1,-1
31,1,19,17,move2,move1,swap,1,move1,1-2,1-1,-1,-1
32,0,19,18,move2,move1,mobilize,2,mobilize,3-3,2-2,-1,-1
33,1,19,18,mobilize,move1,mobilize,0,mobilize,3-1,3-2,-1,-1
34,0,19,19,move1,move1,mobilize,0,move1,3-0,4-0,1-4,2-4
35,1,19,19,move2,move1,mobilize,0,move2,3-2,3-1,-1,-1
36,0,19,20,move2,capture,mobilize,1,capture,4-0,3-0,-1,-1
37,1,22,20,move2,swap,mobilize,1,swap,3-1,3-0,-1,-1
38,0,22,21,mobilize,swap,mobilize,0,mobilize,2-4,1-3,-1,-1
39,1,23,21,mobilize,move2,mobilize,1,move2,3-1,2-2,-1,-1
40,0,23,21,swap,move2,mobilize,0,swap,3-1,3-0,1-3,2-3
41,1,24,21,move2,move2,mobilize,0,move2,3-3,2-3,-1,-1
42,0,24,21,move2,capture,mobilize,1,capture,3-0,2-1,-1,-1
43,1,28,21,move2,move2,mobilize,1,move2,2-3,3-3,-1,-1
44,0,28,21,move2,capture,mobilize,1,capture,2-4,4-4,-1,-1
45,1,32,21,move2,capture,mobilize,1,capture,2-2,2-1,-1,-1
46,0,32,24,move2,move1,mobilize,1,move1,2-4,2-3,-1,-1
47,1,33,24,move2,move1,mobilize,1,move1,1-0,1-1,-1,-1
48,0,33,24,move2,mobilize,mobilize,1,mobilize,1-4,1-3,-1,-1
49,1,34,24,move1,mobilize,mobilize,0,move1,1-1,2-1,-1,-1
50,0,34,24,move1,mobilize,mobilize,2,mobilize,1-3,2-3,4-4,3-4
