turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,swap,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,swap,swap,move2,2,move2,1-0,1-1,2-0,2-1
2,0,0,0,swap,swap,swap,2,swap,1-4,2-3,-1,-1
3,1,0,0,move1,swap,swap,0,move1,1-1,2-3,-1,-1
4,0,0,0,move1,move1,swap,1,move1,1-1,2-3,-1,-1
5,1,1,0,swap,move1,swap,0,swap,2-1,2-2,-1,-1
6,0,1,0,swap,swap,swap,1,swap,3-4,3-3,-1,-1
7,1,2,0,mobilize,swap,swap,0,mobilize,1-1,2-3,-1,-1
8,0,2,0,mobilize,move2,swap,1,move2,1-1,2-3,-1,-1
9,1,3,0,mobilize,move2,capture,2,capture,1-1,2-3,-1,-1
10,0,3,3,mobilize,move2,capture,2,capture,2-4,2-3,-1,-1
11,1,7,3,mobilize,move2,move1,2,move1,1-0,1-1,-1,-1
12,0,7,3,move2,move2,move1,0,move2,1-4,1-3,3-3,2-3
13,1,8,3,swap,move2,move1,0,swap,1-0,2-1,-1,-1
14,0,8,3,move2,move2,move1,0,move2,1-3,2-1,-1,-1
15,1,9,3,mobilize,move2,move1,0,mobilize,3-0,3-2,-1,-1
16,0,9,3,mobilize,swap,move1,1,swap,2-4,3-3,-1,-1
17,1,10,3,mobilize,mobilize,move1,1,mobilize,1-3,2-3,-1,-1
18,0,10,3,mobilize,mobilize,capture,2,capture,2-1,1-1,-1,-1
19,1,14,3,mobilize,mobilize,move1,2,move1,2-3,1-3,-1,-1
20,0,14,3,mobilize,mobilize,move2,2,move2,1-4,1-3,-1,-1
21,1,15,3,mobilize,mobilize,move1,2,move1,3-2,2-1,-1,-1
22,0,15,3,mobilize,mobilize,swap,2,swap,1-1,1-2,-1,-1
23,1,16,3,mobilize,mobilize,swap,2,swap,2-1,1-3,-1,-1
24,0,16,3,mobilize,mobilize,capture,2,capture,3-3,2-3,-1,-1
25,1,20,3,mobilize,mobilize,move1,2,move1,2-2,1-2,-1,-1
26,0,20,3,mobilize,mobilize,move1,2,move1,1-4,2-4,-1,-1
27,1,21,3,capture,mobilize,move1,0,capture,3-3,3-2,1-3,1-2
28,0,21,6,move2,mobilize,move1,0,move2,2-3,2-2,-1,-1
29,1,22,6,move2,swap,move1,1,swap,3-2,2-2,1-0,1-1
30,0,22,6,move2,swap,move1,1,swap,2-4,1-2,-1,-1
31,1,23,6,move2,move2,move1,1,move2,2-4,2-3,-1,-1
32,0,23,6,move1,move2,move1,0,move1,2-4,1-3,-1,-1
33,1,24,6,move1,mobilize,move1,1,mobilize,1-1,0-2,-1,-1
34,0,24,6,capture,mobilize,move1,0,capture,2-1,1-1,-1,-1
35,1,28,6,move1,mobilize,move1,0,move1,2-2,1-2,-1,-1
36,0,28,6,swap,mobilize,move1,0,swap,1-1,1-2,-1,-1
37,1,29,6,swap,mobilize,move1,0,swap,0-2,1-2,-1,-1
38,0,29,6,capture,mobilize,move1,0,capture,1-4,1-2,-1,-1
39,1,33,6,move2,mobilize,move1,0,move2,2-2,1-2,-1,-1
40,0,33,6,swap,mobilize,move1,0,swap,0-2,1-2,-1,-1
41,1,34,6,swap,mobilize,move1,0,swap,1-4,1-3,-1,-1
42,0,34,6,swap,mobilize,move1,0,swap,1-4,2-3,-1,-1
43,1,35,6,move1,mobilize,move1,0,move1,1-4,2-3,-1,-1
44,0,35,6,swap,mobilize,move1,0,swap,2-4,3-4,-1,-1
45,1,36,6,swap,mobilize,move1,0,swap,2-3,1-2,-1,-1
46,0,36,6,move2,mobilize,move1,0,move2,3-4,1-3,-1,-1
47,1,37,6,capture,mobilize,move1,0,capture,3-4,3-2,-1,-1
48,0,37,9,move1,mobilize,move1,0,move1,1-3,1-2,-1,-1
49,1,38,9,move2,mobilize,move1,0,move2,1-0,2-0,-1,-1
50,0,38,9,move1,mobilize,move1,0,move1,1-4,2-4,-1,-1
51,1,39,9,mobilize,mobilize,move1,0,mobilize,2-0,2-1,-1,-1
52,0,39,9,mobilize,mobilize,move1,2,move1,1-3,1-4,-1,-1
53,1,40,9,mobilize,mobilize,swap,2,swap,3-2,3-1,-1,-1
54,0,40,9,mobilize,mobilize,mobilize,2,mobilize,2-4,2-1,-1,-1
55,1,41,9,swap,mobilize,mobilize,0,swap,3-1,3-2,2-4,3-4
56,0,41,9,capture,mobilize,mobilize,0,capture,1-4,3-4,-1,-1
57,1,45,9,move1,mobilize,mobilize,0,move1,2-2,2-3,-1,-1
