turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-0,3-2,-1,-1
2,0,0,0,capture,swap,capture,2,capture,4-6,4-4,-1,-1
3,1,0,0,capture,move1,capture,1,move1,3-2,4-4,-1,-1
4,0,0,3,capture,move1,capture,1,move1,3-2,3-3,-1,-1
5,1,0,3,capture,swap,capture,1,swap,4-4,3-4,-1,-1
6,0,0,6,capture,capture,capture,1,capture,2-6,3-4,-1,-1
7,1,3,6,move2,capture,capture,0,move2,2-6,3-6,-1,-1
8,0,3,9,move2,capture,capture,0,move2,3-6,4-6,-1,-1
9,1,3,9,mobilize,capture,capture,0,mobilize,2-0,2-2,-1,-1
10,0,3,12,mobilize,capture,capture,0,mobilize,3-4,2-4,4-6,3-6
11,1,6,12,mobilize,move1,capture,1,move1,2-6,3-6,-1,-1
12,0,6,18,mobilize,move1,move1,2,move1,3-6,2-6,-1,-1
13,1,6,18,capture,move1,move1,0,capture,2-2,1-2,2-0,2-1
14,0,6,21,capture,move1,move1,1,move1,2-4,1-4,-1,-1
15,1,7,21,capture,move2,move1,1,move2,1-2,1-3,-1,-1
16,0,7,27,capture,move2,move1,0,capture,1-4,1-3,-1,-1
17,1,7,27,capture,mobilize,move1,1,mobilize,2-1,1-2,-1,-1
18,0,7,31,capture,mobilize,move1,1,mobilize,1-4,1-3,3-6,4-6
19,1,10,31,move1,mobilize,move1,0,move1,1-2,1-3,-1,-1
20,0,10,34,move1,move2,move1,1,move2,2-6,2-5,4-6,5-6
21,1,11,34,move1,move1,move1,1,move1,1-2,1-3,-1,-1
22,0,11,37,swap,move1,move1,0,swap,5-6,5-5,-1,-1
23,1,14,37,swap,move1,move1,0,swap,1-3,3-3,-1,-1
24,0,14,41,mobilize,move1,move1,0,mobilize,2-5,3-3,-1,-1
25,1,14,41,move1,move1,move1,0,move1,2-0,2-1,2-5,2-4
26,0,14,45,move1,move1,move1,1,move1,5-5,4-5,-1,-1
27,1,14,45,mobilize,move1,move1,0,mobilize,2-4,1-4,-1,-1
28,0,14,49,mobilize,move2,move1,1,move2,4-5,4-4,-1,-1
29,1,14,49,swap,move2,move1,0,swap,2-1,2-0,4-0,4-1
30,0,14,53,swap,move2,swap,2,swap,4-4,4-5,-1,-1
31,1,17,53,move1,move2,swap,0,move1,4-1,3-3,-1,-1
32,0,17,57,move1,move2,mobilize,2,mobilize,4-1,3-3,-1,-1
33,1,17,57,capture,move2,mobilize,0,capture,2-0,2-1,-1,-1
34,0,17,61,capture,capture,mobilize,1,capture,4-5,3-4,-1,-1
35,1,20,61,swap,capture,mobilize,0,swap,1-4,1-3,-1,-1
36,0,20,64,move1,capture,mobilize,0,move1,2-6,1-4,-1,-1
37,1,20,64,move2,capture,mobilize,0,move2,2-1,2-2,-1,-1
38,0,20,67,capture,capture,mobilize,0,capture,1-4,2-5,-1,-1
39,1,23,67,capture,capture,mobilize,0,capture,2-6,2-5,-1,-1
40,0,23,73,capture,swap,mobilize,1,swap,3-6,2-6,-1,-1
41,1,26,73,capture,move2,mobilize,1,move2,4-1,3-3,-1,-1
42,0,26,76,move2,move2,mobilize,0,move2,3-4,3-3,-1,-1
43,1,29,76,move1,move2,mobilize,0,move1,2-2,3-3,-1,-1
44,0,29,76,move1,move2,mobilize,0,move1,4-1,3-1,-1,-1
45,1,32,76,move1,capture,mobilize,1,capture,2-0,2-1,-1,-1
46,0,32,79,move1,mobilize,mobilize,1,mobilize,3-4,3-3,-1,-1
47,1,32,79,mobilize,mobilize,mobilize,0,mobilize,2-1,2-2,-1,-1
48,0,32,82,mobilize,mobilize,mobilize,2,mobilize,3-4,3-3,3-6,2-6
49,1,32,82,move2,mobilize,mobilize,0,move2,2-0,2-1,2-2,1-2
50,0,32,85,move2,mobilize,move1,2,move1,3-1,3-2,2-6,1-6
