turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-1,3-2,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,5-4,4-4,1-4,2-4
3,1,4,0,move1,capture,swap,2,swap,3-2,3-3,1-2,1-3
4,0,4,4,move1,capture,move1,2,move1,3-5,3-3,-1,-1
5,1,4,4,move1,capture,move1,0,move1,3-5,3-4,-1,-1
6,0,4,9,move1,mobilize,move1,1,mobilize,3-3,3-4,-1,-1
7,1,4,9,mobilize,mobilize,move1,0,mobilize,3-1,3-2,-1,-1
8,0,4,13,capture,mobilize,move1,0,capture,4-4,4-3,2-4,2-3
9,1,5,13,capture,mobilize,move1,0,capture,1-3,2-3,-1,-1
10,0,5,18,move2,mobilize,move1,0,move2,3-3,3-2,-1,-1
11,1,5,18,mobilize,mobilize,move1,0,mobilize,3-1,3-2,-1,-1
12,0,5,22,mobilize,mobilize,move2,2,move2,3-5,3-4,-1,-1
13,1,5,22,move2,mobilize,move2,0,move2,3-2,3-1,1-3,2-3
14,0,5,26,capture,mobilize,move2,0,capture,4-3,3-2,-1,-1
15,1,6,26,swap,mobilize,move2,0,swap,3-1,3-2,-1,-1
16,0,6,30,move1,mobilize,move2,0,move1,3-5,2-3,-1,-1
17,1,6,30,move2,mobilize,move2,0,move2,3-1,3-2,-1,-1
18,0,6,34,move2,mobilize,move2,0,move2,2-3,2-4,-1,-1
19,1,6,34,capture,mobilize,move2,0,capture,3-2,2-3,-1,-1
20,0,6,39,move1,mobilize,move2,0,move1,3-3,2-3,-1,-1
21,1,6,39,move2,mobilize,move2,0,move2,3-1,3-2,-1,-1
22,0,6,43,swap,mobilize,move2,0,swap,2-4,2-3,-1,-1
