turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,mobilize,capture,move1,2,move1,2-6,2-5,3-6,3-5
3,1,0,0,swap,capture,move1,0,swap,2-0,2-1,4-0,4-1
4,0,0,0,swap,capture,move1,2,move1,3-5,4-5,-1,-1
5,1,0,0,swap,capture,move1,2,move1,3-1,3-2,-1,-1
6,0,0,0,swap,capture,mobilize,2,mobilize,4-6,5-6,-1,-1
7,1,2,0,swap,capture,mobilize,2,mobilize,2-1,3-1,3-2,3-3
8,0,2,2,capture,capture,mobilize,0,capture,4-5,3-3,-1,-1
9,1,2,2,capture,capture,capture,2,capture,3-1,3-2,4-1,4-2
10,0,2,7,capture,move2,capture,1,move2,3-3,3-2,-1,-1
11,1,2,7,capture,mobilize,capture,1,mobilize,2-0,2-2,-1,-1
12,0,2,7,capture,move2,capture,1,move2,2-5,3-5,3-3,4-3
13,1,5,7,move2,move2,capture,0,move2,4-5,3-5,-1,-1
14,0,5,7,move2,capture,capture,1,capture,5-6,4-6,-1,-1
15,1,8,7,move2,swap,capture,1,swap,4-5,4-6,-1,-1
16,0,8,7,move1,swap,capture,0,move1,2-6,1-6,-1,-1
17,1,11,7,move1,swap,move2,2,move2,4-2,4-3,-1,-1
18,0,11,7,move1,move2,move2,1,move2,2-6,4-5,-1,-1
19,1,13,7,move1,capture,move2,1,capture,2-2,3-3,-1,-1
20,0,13,7,move1,capture,move2,0,move1,4-5,4-6,-1,-1
21,1,18,7,move1,move2,move2,1,move2,2-6,3-6,-1,-1
22,0,18,7,move1,move2,swap,2,swap,1-6,0-5,-1,-1
23,1,21,7,move1,move1,swap,1,move1,4-2,5-3,-1,-1
24,0,21,7,move1,move1,move1,2,move1,3-6,2-6,-1,-1
