turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,mobilize,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,swap,move2,2,move2,1-0,2-1,-1,-1
2,0,0,0,mobilize,mobilize,move2,1,mobilize,2-4,2-1,-1,-1
3,1,1,0,mobilize,mobilize,move1,2,move1,2-4,2-2,-1,-1
4,0,1,0,move1,mobilize,move1,0,move1,1-4,1-3,3-4,3-3
5,1,2,0,swap,mobilize,move1,0,swap,3-0,3-1,-1,-1
6,0,2,0,swap,mobilize,move1,1,mobilize,1-3,1-2,3-3,3-2
7,1,3,0,move2,mobilize,move1,0,move2,2-0,2-1,-1,-1
8,0,3,0,move2,mobilize,move1,2,move1,2-0,3-0,-1,-1
9,1,4,0,move2,mobilize,move1,0,move2,2-1,1-1,-1,-1
10,0,4,0,move2,mobilize,move1,0,move2,3-0,2-1,-1,-1
11,1,5,0,move1,mobilize,move1,0,move1,3-1,2-0,-1,-1
12,0,5,0,move1,mobilize,move1,0,move1,3-2,3-1,-1,-1
13,1,6,0,mobilize,mobilize,move1,0,mobilize,2-0,1-0,-1,-1
14,0,6,0,mobilize,mobilize,move1,2,move1,3-1,3-2,-1,-1
15,1,7,0,mobilize,mobilize,move2,2,move2,1-0,2-0,-1,-1
16,0,7,0,mobilize,mobilize,mobilize,2,mobilize,3-2,2-3,-1,-1
17,1,7,0,move2,mobilize,mobilize,0,move2,2-2,3-2,2-0,1-0
18,0,7,1,move2,move2,mobilize,1,move2,2-1,2-2,2-3,1-3
19,1,7,1,move1,move2,mobilize,0,move1,3-2,2-1,-1,-1
20,0,7,2,move1,move2,mobilize,0,move1,1-3,2-3,-1,-1
21,1,7,2,move1,move1,mobilize,1,move1,1-0,2-0,-1,-1
22,0,7,3,capture,move1,mobilize,0,capture,1-2,1-3,-1,-1
23,1,10,3,capture,move1,mobilize,0,capture,2-1,2-2,-1,-1
24,0,10,6,mobilize,move1,mobilize,0,mobilize,1-3,1-1,1-4,-1
25,1,10,6,mobilize,move1,mobilize,1,move1,1-0,1-1,-1,-1
26,0,10,7,mobilize,move1,mobilize,1,move1,2-3,2-2,-1,-1
27,1,10,7,mobilize,move2,mobilize,1,move2,1-1,1-0,-1,-1
28,0,10,8,swap,move2,mobilize,0,swap,1-3,2-3,1-4,2-4
29,1,11,8,capture,move2,mobilize,0,capture,1-0,2-2,-1,-1
30,0,11,11,move2,move2,mobilize,0,move2,2-3,2-2,-1,-1
31,1,11,11,move1,move2,mobilize,0,move1,3-0,3-1,-1,-1
32,0,11,11,move1,move1,mobilize,1,move1,1-0,1-2,-1,-1
33,1,11,11,move1,move1,mobilize,0,move1,3-1,3-0,-1,-1
34,0,11,12,move2,move1,mobilize,0,move2,1-2,2-2,-1,-1
35,1,11,12,mobilize,move1,mobilize,0,mobilize,3-0,3-1,-1,-1
36,0,11,13,mobilize,mobilize,mobilize,1,mobilize,2-4,3-4,-1,-1
37,1,11,13,move2,mobilize,mobilize,0,move2,2-1,1-1,2-0,3-0
38,0,11,13,move2,move2,mobilize,1,move2,2-3,3-3,2-2,3-2
39,1,11,13,move2,move2,move2,2,move2,3-1,2-1,3-0,2-0
40,0,11,13,capture,move2,move2,0,capture,3-4,4-3,-1,-1
41,1,12,13,capture,move1,move2,1,move1,1-1,2-2,-1,-1
42,0,12,16,mobilize,move1,move2,0,mobilize,3-2,2-2,-1,-1
43,1,12,16,mobilize,move1,move1,2,move1,1-0,1-1,-1,-1
44,0,12,16,mobilize,move1,move1,1,move1,4-3,4-2,-1,-1
45,1,12,16,mobilize,swap,move1,1,swap,2-0,1-0,-1,-1
46,0,12,16,mobilize,move1,move1,1,move1,4-2,2-1,-1,-1
47,1,12,16,mobilize,move1,move1,1,move1,4-2,4-3,-1,-1
48,0,12,17,mobilize,move1,move1,0,mobilize,3-3,2-3,2-1,2-2
49,1,12,17,mobilize,move2,move1,1,move2,4-3,3-3,-1,-1
50,0,12,18,mobilize,move1,move1,1,move1,3-2,2-1,-1,-1
