turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,2-6,2-5,4-6,4-5
3,1,0,0,move1,capture,swap,2,swap,2-0,2-1,4-0,4-1
4,0,0,0,move1,capture,swap,0,move1,2-5,3-5,-1,-1
5,1,0,0,move1,capture,swap,0,move1,2-1,1-1,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,4-5,4-6,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,1-1,2-1,4-1,5-1
8,0,0,0,capture,capture,swap,0,capture,3-5,3-4,4-6,4-5
9,1,0,0,capture,capture,capture,2,capture,3-1,3-4,-1,-1
10,0,0,3,move2,capture,capture,0,move2,3-1,2-1,-1,-1
11,1,3,3,mobilize,capture,capture,0,mobilize,3-4,3-3,-1,-1
12,0,3,3,move2,capture,capture,0,move2,3-1,2-1,4-5,3-5
13,1,9,3,move2,move2,capture,1,move2,2-0,2-1,-1,-1
14,0,9,6,move2,move2,capture,2,capture,3-5,3-3,3-6,-1
15,1,10,6,swap,move2,capture,0,swap,5-1,5-3,-1,-1
16,0,10,9,swap,move1,capture,1,move1,3-5,3-3,-1,-1
17,1,14,9,move2,move1,capture,0,move2,3-0,3-3,-1,-1
18,0,14,12,move2,move1,move2,2,move2,3-0,2-0,-1,-1
19,1,18,12,capture,move1,move2,0,capture,2-0,3-1,-1,-1
20,0,18,12,capture,move1,move1,2,move1,2-6,3-5,-1,-1
21,1,25,12,move2,move1,move1,0,move2,3-1,3-0,-1,-1
22,0,25,12,swap,move1,move1,0,swap,2-6,2-5,-1,-1
23,1,29,12,swap,move1,move1,1,move1,3-1,3-2,-1,-1
24,0,29,15,move1,move1,move1,0,move1,3-6,3-3,-1,-1
25,1,30,15,swap,move1,move1,0,swap,3-2,4-2,-1,-1
26,0,30,18,swap,move1,move1,1,move1,3-5,3-4,-1,-1
27,1,34,18,mobilize,move1,move1,0,mobilize,3-6,3-3,-1,-1
28,0,34,18,mobilize,capture,move1,1,capture,2-5,3-5,-1,-1
29,1,41,18,mobilize,capture,move1,1,capture,3-3,3-4,-1,-1
