turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,1-4,1-3,2-4,2-3
3,1,0,0,swap,capture,mobilize,0,swap,1-0,1-1,-1,-1
4,0,0,1,swap,capture,move1,2,move1,2-3,2-2,3-4,3-3
5,1,1,1,move1,capture,move1,0,move1,1-1,2-2,-1,-1
6,0,1,1,mobilize,capture,move1,0,mobilize,1-3,1-2,-1,-1
7,1,5,1,mobilize,mobilize,move1,1,mobilize,2-2,1-2,-1,-1
8,0,5,1,capture,mobilize,move1,0,capture,1-4,1-3,1-1,1-2
9,1,6,1,capture,mobilize,capture,2,capture,3-1,2-1,-1,-1
10,0,6,4,move2,mobilize,capture,0,move2,1-2,2-2,-1,-1
11,1,6,4,mobilize,mobilize,capture,0,mobilize,2-0,3-0,-1,-1
12,0,6,7,mobilize,mobilize,move2,2,move2,1-2,1-0,1-3,-1
13,1,7,7,move2,mobilize,move2,0,move2,3-0,3-1,2-1,2-2
14,0,7,7,capture,mobilize,move2,0,capture,1-3,1-4,-1,-1
15,1,11,7,swap,mobilize,move2,0,swap,2-2,1-2,-1,-1
