turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,3-1,3-0,1-2,2-2
2,0,0,0,move1,capture,mobilize,0,move1,3-5,3-4,-1,-1
3,1,0,0,move1,capture,swap,2,swap,3-0,4-0,2-2,2-1
4,0,0,4,move1,capture,swap,0,move1,3-4,3-3,-1,-1
5,1,0,4,move1,capture,swap,0,move1,4-0,3-0,-1,-1
6,0,0,8,mobilize,capture,swap,0,mobilize,5-4,4-4,-1,-1
7,1,0,8,mobilize,capture,swap,0,mobilize,2-1,2-0,5-2,6-2
8,0,0,12,capture,capture,swap,0,capture,4-4,3-4,1-4,2-4
9,1,4,12,capture,capture,capture,2,capture,3-0,3-3,-1,-1
10,0,4,15,move2,capture,capture,0,move2,3-0,2-0,-1,-1
11,1,4,15,mobilize,capture,capture,0,mobilize,3-3,4-2,-1,-1
12,0,4,18,mobilize,move2,capture,1,move2,3-0,3-1,-1,-1
13,1,4,18,move2,move2,capture,0,move2,4-2,3-2,3-1,2-1
14,0,4,22,capture,move2,capture,0,capture,2-4,3-3,-1,-1
15,1,4,22,capture,swap,capture,1,swap,3-2,2-2,-1,-1
16,0,4,26,capture,move1,capture,1,move1,3-0,2-2,-1,-1
17,1,7,26,move2,move1,capture,0,move2,2-1,2-2,-1,-1
18,0,7,33,move2,move1,move2,2,move2,3-3,3-0,3-4,-1
19,1,7,33,move2,capture,move2,1,capture,3-1,3-0,-1,-1
20,0,7,40,move2,move1,move2,1,move1,3-3,3-0,3-4,-1
21,1,7,40,move2,move1,move2,2,move2,3-1,3-2,-1,-1
22,0,7,44,swap,move1,move2,0,swap,3-5,2-4,-1,-1
23,1,7,44,swap,move1,move1,2,move1,3-2,3-0,-1,-1
24,0,7,48,swap,move1,move1,1,move1,2-4,2-3,-1,-1
25,1,7,48,swap,move1,move1,0,swap,2-1,2-3,-1,-1
26,0,7,52,move2,move1,move1,0,move2,2-1,2-3,-1,-1
27,1,7,52,move1,move1,move1,0,move1,2-1,0-1,-1,-1
28,0,7,56,capture,move1,move1,0,capture,2-3,2-4,-1,-1
29,1,7,56,capture,move1,move2,2,move2,6-2,6-3,-1,-1
30,0,7,63,move1,move1,move2,0,move1,3-3,3-0,3-4,-1
31,1,7,63,move1,move1,mobilize,2,mobilize,0-1,0-3,-1,-1
32,0,7,67,move1,move1,mobilize,0,move1,2-4,2-3,-1,-1
33,1,7,67,move1,move1,swap,2,swap,3-1,3-2,0-3,0-2
34,0,7,71,move1,move1,swap,2,swap,3-4,3-2,-1,-1
35,1,7,71,move2,move1,swap,0,move2,6-3,5-3,-1,-1
36,0,7,75,capture,move1,swap,0,capture,3-2,4-3,-1,-1
37,1,7,75,capture,swap,swap,1,swap,0-2,0-1,-1,-1
38,0,7,82,move1,swap,swap,0,move1,3-3,3-4,-1,-1
39,1,7,82,mobilize,swap,swap,0,mobilize,3-1,4-1,-1,-1
40,0,7,86,mobilize,swap,swap,1,swap,2-3,5-3,-1,-1
41,1,7,86,capture,swap,swap,0,capture,4-1,4-2,2-3,2-4
42,0,7,93,mobilize,swap,swap,0,mobilize,4-3,4-2,-1,-1
43,1,7,93,move1,swap,swap,0,move1,3-1,3-0,2-4,2-5
44,0,7,97,mobilize,swap,swap,0,mobilize,5-3,5-2,-1,-1
45,1,7,97,move2,swap,swap,0,move2,3-0,3-1,0-1,0-2
46,0,7,101,capture,swap,swap,0,capture,5-2,3-2,-1,-1
47,1,11,101,capture,swap,move1,2,move1,2-5,3-3,-1,-1
48,0,11,104,capture,swap,move1,0,capture,3-2,3-1,-1,-1
49,1,11,104,capture,move2,move1,1,move2,3-3,2-5,-1,-1
50,0,11,111,mobilize,move2,move1,0,mobilize,3-2,3-1,-1,-1
