turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,1-2,1-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,5-4,4-4,1-4,2-4
3,1,0,0,move1,capture,swap,2,swap,3-1,4-1,1-1,0-1
4,0,0,0,move1,capture,swap,0,move1,3-5,3-4,-1,-1
5,1,0,0,move1,capture,swap,0,move1,4-1,3-1,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,4-4,4-3,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,3-1,3-0,0-1,0-2
8,0,0,4,capture,capture,swap,0,capture,3-4,3-3,2-4,2-3
9,1,4,4,capture,capture,capture,2,capture,5-2,3-3,-1,-1
10,0,4,7,move2,capture,capture,0,move2,4-3,3-3,-1,-1
11,1,8,7,mobilize,capture,capture,0,mobilize,3-1,3-3,-1,-1
12,0,8,10,mobilize,move2,capture,1,move2,4-3,3-3,-1,-1
