turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,swap,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,swap,swap,move2,2,move2,1-0,1-1,2-0,2-1
2,0,0,0,swap,swap,swap,2,swap,1-4,0-4,-1,-1
3,1,0,0,move1,swap,swap,0,move1,2-1,2-4,-1,-1
4,0,0,1,move1,swap,swap,0,move1,2-1,2-2,-1,-1
5,1,0,1,swap,swap,swap,0,swap,1-1,2-1,-1,-1
6,0,0,2,swap,swap,swap,1,swap,0-4,2-4,-1,-1
7,1,0,2,mobilize,swap,swap,0,mobilize,0-4,2-4,-1,-1
8,0,0,3,mobilize,move2,swap,1,move2,0-4,2-4,-1,-1
9,1,0,3,capture,move2,swap,0,capture,0-4,0-3,3-0,2-0
10,0,0,7,capture,move2,swap,0,capture,2-2,2-1,-1,-1
11,1,0,7,capture,move2,move1,2,move1,0-3,2-4,-1,-1
12,0,0,11,move2,move2,move1,0,move2,3-4,2-4,-1,-1
13,1,0,11,swap,move2,move1,0,swap,1-0,2-1,-1,-1
14,0,0,12,swap,move2,move1,1,move2,3-4,2-4,-1,-1
15,1,0,12,swap,move2,mobilize,2,mobilize,3-0,3-1,-1,-1
16,0,0,13,swap,swap,mobilize,1,swap,0-3,0-4,-1,-1
17,1,1,13,mobilize,swap,mobilize,0,mobilize,2-0,2-2,-1,-1
18,0,1,13,mobilize,swap,capture,2,capture,2-0,3-0,2-4,1-4
19,1,5,13,mobilize,swap,move1,2,move1,3-1,3-0,-1,-1
20,0,5,14,mobilize,move2,move1,1,move2,1-4,2-2,-1,-1
21,1,5,14,mobilize,move1,move1,1,move1,1-4,2-3,-1,-1
22,0,5,15,mobilize,swap,move1,1,swap,0-4,1-4,-1,-1
23,1,6,15,mobilize,swap,move1,1,swap,3-1,2-2,-1,-1
24,0,6,16,mobilize,capture,move1,1,capture,2-4,2-2,-1,-1
25,1,9,16,mobilize,move1,move1,1,move1,2-1,3-1,-1,-1
26,0,9,17,mobilize,move1,move1,1,move1,3-4,4-4,-1,-1
27,1,9,17,mobilize,capture,move1,1,capture,2-1,3-1,-1,-1
28,0,9,21,mobilize,move2,move1,1,move2,2-2,2-3,-1,-1
29,1,9,21,mobilize,swap,move1,1,swap,3-1,1-1,-1,-1
30,0,9,22,mobilize,swap,swap,2,swap,1-4,1-3,-1,-1
31,1,9,22,mobilize,move1,swap,1,move1,1-0,1-3,-1,-1
32,0,9,23,mobilize,swap,swap,1,swap,4-4,3-4,-1,-1
33,1,9,23,capture,swap,swap,0,capture,1-1,1-2,2-4,2-3
34,0,9,27,swap,swap,swap,0,swap,2-2,2-3,-1,-1
35,1,9,27,swap,swap,swap,0,swap,2-0,1-0,-1,-1
36,0,9,28,swap,swap,move1,2,move1,3-4,1-3,-1,-1
37,1,9,28,mobilize,swap,move1,0,mobilize,3-4,1-3,-1,-1
38,0,9,29,mobilize,capture,move1,1,capture,3-4,1-3,-1,-1
39,1,12,29,mobilize,move2,move1,1,move2,1-2,1-3,-1,-1
40,0,12,30,swap,move2,move1,0,swap,2-0,2-1,1-4,2-4
41,1,12,30,swap,move2,move1,0,swap,1-0,2-1,-1,-1
42,0,12,31,swap,swap,move1,1,swap,1-0,2-0,-1,-1
43,1,13,31,move1,swap,move1,0,move1,3-4,2-2,-1,-1
44,0,13,32,move1,move2,move1,1,move2,3-4,2-2,-1,-1
45,1,13,32,move1,swap,move1,1,swap,3-4,2-3,-1,-1
46,0,13,33,move1,move2,move1,1,move2,2-0,2-3,-1,-1
47,1,13,33,move1,capture,move1,1,capture,1-2,1-1,-1,-1
48,0,13,37,move1,mobilize,move1,1,mobilize,2-2,2-1,2-3,-1
49,1,13,37,move2,mobilize,move1,0,move2,1-1,2-1,-1,-1
50,0,13,38,move1,mobilize,move1,0,move1,2-4,1-3,-1,-1
