turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,capture,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,capture,0,capture,2-0,2-1,-1,-1
2,0,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
3,1,0,0,move1,swap,move1,-1,None,-1,-1,-1,-1
4,0,0,0,move1,swap,move2,2,move2,3-4,3-3,-1,-1
5,1,1,0,capture,swap,move2,0,capture,2-1,2-2,-1,-1
6,0,1,0,capture,swap,capture,2,capture,1-4,2-3,-1,-1
7,1,5,0,capture,swap,capture,0,capture,2-2,2-3,-1,-1
8,0,5,1,capture,capture,capture,1,capture,3-3,2-2,-1,-1
9,1,5,1,capture,capture,capture,-1,None,-1,-1,-1,-1
10,0,5,1,mobilize,capture,mobilize,-1,None,-1,-1,-1,-1
11,1,5,1,capture,capture,mobilize,0,capture,1-0,1-1,3-3,3-2
12,0,5,1,capture,capture,capture,2,capture,2-4,3-4,2-2,1-2
13,1,8,1,swap,capture,capture,0,swap,1-1,1-2,-1,-1
14,0,8,1,move2,capture,capture,0,move2,1-4,1-1,-1,-1
15,1,11,1,move2,move2,capture,1,move2,1-4,2-4,-1,-1
16,0,11,1,move2,mobilize,capture,1,mobilize,3-4,4-4,-1,-1
17,1,14,1,move2,mobilize,capture,2,capture,1-4,2-4,-1,-1
18,0,14,1,move2,mobilize,capture,0,move2,2-4,3-4,-1,-1
19,1,15,1,move2,mobilize,capture,1,mobilize,1-4,1-3,3-2,2-2
20,0,15,1,move2,swap,capture,1,swap,1-1,2-1,4-4,4-3
21,1,19,1,move2,swap,move1,2,move1,2-2,2-1,-1,-1
22,0,19,1,move1,swap,move1,0,move1,1-4,2-4,-1,-1
23,1,20,1,move1,swap,move1,1,swap,1-3,2-4,-1,-1
24,0,20,1,capture,swap,move1,0,capture,4-3,4-4,-1,-1
25,1,24,1,capture,swap,move1,0,capture,2-4,3-4,-1,-1
26,0,24,1,capture,capture,move1,1,capture,1-3,2-4,-1,-1
27,1,28,1,mobilize,capture,move1,0,mobilize,1-3,1-4,-1,-1
28,0,28,1,move1,capture,move1,0,move1,4-4,4-3,1-4,0-4
29,1,29,1,move2,capture,move1,0,move2,1-3,2-3,-1,-1
30,0,29,4,move2,capture,move1,1,capture,2-4,2-3,-1,-1
31,1,30,4,swap,capture,move1,0,swap,1-0,2-1,-1,-1
32,0,30,4,swap,capture,move1,2,move1,2-4,2-3,-1,-1
33,1,34,4,swap,capture,move1,1,capture,2-2,2-3,-1,-1
34,0,34,4,swap,capture,capture,2,capture,4-3,3-3,-1,-1
35,1,35,4,swap,capture,capture,0,swap,3-0,3-3,-1,-1
36,0,35,4,move2,capture,capture,0,move2,3-0,3-3,-1,-1
37,1,36,4,capture,capture,capture,0,capture,3-0,3-2,-1,-1
38,0,36,7,swap,capture,capture,0,swap,3-3,3-2,-1,-1
39,1,37,7,move2,capture,capture,0,move2,2-1,3-3,-1,-1
40,0,37,10,move2,capture,move1,2,move1,2-1,2-2,-1,-1
41,1,40,10,move2,capture,move1,1,capture,2-0,2-1,-1,-1
42,0,40,10,capture,capture,move1,0,capture,2-4,1-3,-1,-1
43,1,40,10,capture,capture,mobilize,2,mobilize,3-3,3-2,-1,-1
44,0,40,13,move2,capture,mobilize,0,move2,1-3,1-0,1-4,-1
45,1,41,13,move2,capture,move1,2,move1,3-2,2-2,1-0,1-1
46,0,41,13,capture,capture,move1,0,capture,1-3,0-2,-1,-1
47,1,42,13,capture,capture,mobilize,2,mobilize,2-0,2-1,-1,-1
48,0,42,13,capture,capture,mobilize,2,mobilize,1-4,1-3,0-4,0-3
49,1,43,13,capture,capture,capture,2,capture,2-1,2-0,1-1,1-2
50,0,43,16,capture,capture,capture,1,capture,1-3,1-2,-1,-1
