turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,mobilize,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move2,swap,move2,0,move2,1-0,0-0,2-0,2-1
2,0,0,0,mobilize,swap,move2,0,mobilize,1-4,2-3,-1,-1
3,1,1,0,move1,swap,move2,0,move1,0-0,1-0,2-1,2-2
4,0,1,0,move1,swap,move2,0,move1,3-4,3-3,-1,-1
5,1,1,0,swap,swap,move2,0,swap,2-2,3-2,-1,-1
6,0,1,0,mobilize,swap,move2,0,mobilize,2-4,3-2,-1,-1
7,1,1,0,mobilize,move2,move2,1,move2,3-0,3-2,-1,-1
8,0,1,1,move1,move2,move2,0,move1,2-3,2-2,3-0,3-1
9,1,1,1,move1,move2,move2,1,move2,1-0,1-2,-1,-1
10,0,1,2,move1,move2,move2,1,move2,3-3,2-3,-1,-1
11,1,1,2,move1,move2,move1,2,move1,3-2,3-4,-1,-1
12,0,1,3,move1,move2,move1,0,move1,3-1,2-1,-1,-1
13,1,1,3,move1,mobilize,move1,1,mobilize,1-2,1-0,-1,-1
14,0,1,4,move1,mobilize,move1,0,move1,2-3,1-3,-1,-1
15,1,1,4,move1,move2,move1,1,move2,1-0,1-1,2-4,1-4
16,0,1,5,mobilize,move2,move1,0,mobilize,1-3,1-2,-1,-1
17,1,1,5,mobilize,move2,move2,2,move2,1-4,1-3,-1,-1
18,0,1,6,mobilize,move2,move2,1,move2,2-1,3-2,-1,-1
19,1,1,6,mobilize,move1,move2,1,move1,1-1,1-0,-1,-1
20,0,1,7,mobilize,move1,move1,2,move1,3-2,2-1,-1,-1
21,1,1,7,mobilize,move1,move1,2,move1,1-0,2-0,-1,-1
22,0,1,8,mobilize,capture,move1,1,capture,1-2,1-1,-1,-1
23,1,1,8,capture,capture,move1,0,capture,2-0,1-0,1-3,0-3
24,0,1,12,mobilize,capture,move1,0,mobilize,1-1,1-0,-1,-1
25,1,1,12,move1,capture,move1,0,move1,0-3,1-3,3-4,3-3
26,0,1,16,move1,move1,move1,1,move1,1-1,1-0,-1,-1
27,1,1,16,move1,move1,move2,2,move2,1-0,2-0,-1,-1
28,0,1,17,move2,move1,move2,0,move2,1-1,1-2,-1,-1
29,1,1,17,mobilize,move1,move2,0,mobilize,1-3,2-4,-1,-1
30,0,1,18,mobilize,mobilize,move2,1,mobilize,1-2,1-1,-1,-1
31,1,1,18,mobilize,mobilize,mobilize,2,mobilize,2-4,3-4,-1,-1
32,0,1,18,move2,mobilize,mobilize,0,move2,2-2,2-3,1-1,1-2
33,1,1,18,move2,move1,mobilize,1,move1,3-4,2-4,3-3,4-3
34,0,1,19,move2,move2,mobilize,1,move2,1-2,2-2,-1,-1
35,1,1,19,move2,move2,swap,2,swap,2-4,3-4,4-3,3-3
36,0,1,19,move2,move2,move1,2,move1,2-2,3-3,-1,-1
37,1,1,19,move2,move2,move1,1,move2,2-2,3-1,-1,-1
38,0,1,20,move2,move2,move1,0,move2,3-3,2-2,-1,-1
39,1,1,20,move2,move1,move1,1,move1,3-4,2-4,-1,-1
40,0,1,21,capture,move1,move1,0,capture,2-3,3-2,-1,-1
41,1,1,21,capture,move1,mobilize,2,mobilize,2-4,3-4,-1,-1
42,0,1,25,move1,move1,mobilize,0,move1,2-1,2-0,-1,-1
43,1,1,25,move1,move1,move1,2,move1,3-4,3-3,3-1,4-1
44,0,1,26,move1,move1,move1,0,move1,3-2,3-1,-1,-1
45,1,1,26,swap,move1,move1,0,swap,4-1,4-2,-1,-1
46,0,1,26,move2,move1,move1,0,move2,2-2,3-3,-1,-1
47,1,2,26,mobilize,move1,move1,0,mobilize,1-0,2-0,-1,-1
48,0,2,26,mobilize,move2,move1,1,move2,3-3,3-2,-1,-1
49,1,2,26,move1,move2,move1,0,move1,2-0,1-0,2-2,1-2
50,0,2,27,capture,move2,move1,0,capture,2-1,2-2,-1,-1
