turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,swap,mobilize,move2,0,swap,1-0,2-0,-1,-1
2,0,0,0,swap,mobilize,mobilize,2,mobilize,1-4,1-2,-1,-1
3,1,0,0,swap,mobilize,mobilize,1,mobilize,2-0,2-1,3-0,3-1
4,0,0,1,swap,mobilize,mobilize,1,mobilize,1-2,2-2,3-4,3-3
5,1,1,1,move2,mobilize,mobilize,0,move2,2-1,2-2,-1,-1
6,0,1,1,capture,mobilize,mobilize,0,capture,2-1,1-2,-1,-1
7,1,5,1,capture,mobilize,mobilize,0,capture,2-2,1-2,-1,-1
8,0,5,1,capture,capture,mobilize,1,capture,1-4,1-3,3-3,3-2
9,1,9,1,move1,capture,mobilize,0,move1,2-2,3-2,-1,-1
10,0,9,1,move2,capture,mobilize,0,move2,1-3,1-2,-1,-1
11,1,13,1,move2,move2,mobilize,1,move2,2-2,1-2,-1,-1
12,0,13,1,swap,move2,mobilize,0,swap,3-4,3-2,-1,-1
13,1,14,1,move1,move2,mobilize,0,move1,3-1,3-2,-1,-1
14,0,14,1,swap,move2,mobilize,0,swap,3-1,2-1,-1,-1
15,1,15,1,swap,swap,mobilize,1,swap,3-2,2-3,-1,-1
16,0,15,2,move1,swap,mobilize,0,move1,1-4,2-2,-1,-1
17,1,16,2,move1,capture,mobilize,1,capture,1-4,2-2,-1,-1
18,0,16,5,move1,move1,mobilize,1,move1,2-1,2-2,-1,-1
19,1,17,5,move1,move1,move1,2,move1,1-0,1-1,2-3,2-2
20,0,17,5,mobilize,move1,move1,0,mobilize,1-4,1-3,-1,-1
21,1,18,5,mobilize,move2,move1,1,move2,1-1,1-2,-1,-1
22,0,18,5,capture,move2,move1,0,capture,2-1,2-0,1-3,2-3
23,1,22,5,move1,move2,move1,0,move1,2-2,2-3,-1,-1
24,0,22,5,move2,move2,move1,0,move2,2-0,2-1,-1,-1
25,1,23,5,move1,move2,move1,0,move1,1-2,2-3,-1,-1
26,0,23,5,move1,move2,move1,0,move1,1-4,1-3,-1,-1
27,1,24,5,move1,capture,move1,1,capture,2-3,3-2,-1,-1
28,0,24,8,move1,move2,move1,1,move2,2-1,2-2,-1,-1
29,1,25,8,move1,capture,move1,1,capture,3-2,2-2,-1,-1
30,0,25,11,move1,mobilize,move1,1,mobilize,2-1,2-2,-1,-1
31,1,25,11,swap,mobilize,move1,0,swap,3-0,2-0,-1,-1
32,0,25,12,swap,move1,move1,1,move1,2-1,2-2,1-3,2-3
33,1,26,12,move2,move1,move1,0,move2,1-0,2-2,-1,-1
34,0,26,12,move1,move1,move1,0,move1,1-0,1-1,-1,-1
35,1,27,12,mobilize,move1,move1,0,mobilize,2-0,2-1,-1,-1
36,0,27,12,capture,move1,move1,0,capture,1-1,1-2,2-3,2-4
37,1,31,12,move2,move1,move1,0,move2,2-2,1-2,-1,-1
38,0,31,12,swap,move1,move1,0,swap,1-4,1-2,-1,-1
39,1,32,12,capture,move1,move1,0,capture,2-1,1-2,-1,-1
40,0,32,15,mobilize,move1,move1,0,mobilize,2-1,2-2,-1,-1
41,1,33,15,move2,move1,move1,0,move2,1-2,2-2,1-0,1-1
42,0,33,15,mobilize,move1,move1,0,mobilize,2-1,3-2,-1,-1
43,1,34,15,mobilize,swap,move1,1,swap,1-1,1-2,-1,-1
44,0,34,16,mobilize,swap,move1,1,swap,2-4,2-2,-1,-1
45,1,35,16,mobilize,capture,move1,1,capture,2-4,2-2,-1,-1
46,0,35,19,mobilize,move1,move1,1,move1,3-2,2-2,-1,-1
