turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,1,0,capture,swap,move2,2,move2,2-0,2-2,-1,-1
2,0,1,1,capture,capture,move2,1,capture,2-4,2-2,-1,-1
3,1,4,1,move1,capture,move2,0,move1,2-4,1-4,-1,-1
4,0,4,5,move1,move1,move2,1,move1,1-4,2-4,-1,-1
5,1,4,5,swap,move1,move2,0,swap,2-0,2-1,-1,-1
6,0,4,6,swap,capture,move2,1,capture,3-4,2-4,-1,-1
7,1,7,6,swap,move2,move2,1,move2,2-1,2-2,-1,-1
8,0,7,6,swap,move2,move2,1,move2,3-4,2-3,-1,-1
9,1,8,6,swap,mobilize,move2,1,mobilize,2-1,2-2,-1,-1
10,0,8,7,mobilize,mobilize,move2,0,mobilize,1-4,2-2,-1,-1
11,1,8,7,mobilize,mobilize,move1,2,move1,1-0,1-2,-1,-1
12,0,8,8,mobilize,mobilize,move1,2,move1,2-3,1-3,-1,-1
13,1,8,8,capture,mobilize,move1,0,capture,1-4,0-4,3-0,3-1
14,0,8,12,move1,mobilize,move1,0,move1,1-3,1-2,-1,-1
15,1,8,12,move2,mobilize,move1,0,move2,3-1,3-2,-1,-1
16,0,8,13,capture,mobilize,move1,0,capture,2-4,2-3,-1,-1
17,1,11,13,mobilize,mobilize,move1,0,mobilize,3-2,2-2,-1,-1
18,0,11,14,mobilize,mobilize,move1,0,mobilize,1-4,2-4,2-3,2-2
19,1,11,14,move1,mobilize,move1,0,move1,1-0,1-1,0-4,0-3
20,0,11,15,move2,mobilize,move1,0,move2,1-3,1-4,-1,-1
21,1,11,15,move1,mobilize,move1,0,move1,1-1,1-0,-1,-1
22,0,11,16,move1,mobilize,swap,2,swap,2-4,2-3,-1,-1
23,1,12,16,move1,mobilize,swap,2,swap,1-0,2-2,-1,-1
24,0,12,17,move1,mobilize,mobilize,2,mobilize,2-3,2-2,-1,-1
25,1,12,17,move1,mobilize,mobilize,0,move1,2-3,2-4,-1,-1
26,0,12,18,move1,mobilize,move1,2,move1,1-4,1-3,1-0,1-1
27,1,12,18,swap,mobilize,move1,0,swap,2-4,2-3,-1,-1
28,0,12,19,swap,swap,move1,1,swap,1-3,1-4,1-1,2-1
29,1,13,19,swap,swap,move1,0,swap,0-3,2-2,-1,-1
30,0,13,20,capture,swap,move1,0,capture,0-3,2-2,-1,-1
31,1,16,20,move1,swap,move1,0,move1,2-3,2-2,-1,-1
32,0,16,20,move1,swap,move1,0,move1,2-4,3-4,-1,-1
33,1,17,20,move1,swap,move1,0,move1,3-2,2-2,-1,-1
34,0,17,20,move2,swap,move1,0,move2,2-1,1-1,-1,-1
35,1,18,20,move1,swap,move1,0,move1,0-3,1-2,-1,-1
36,0,18,21,move1,capture,move1,1,capture,3-4,2-2,-1,-1
37,1,21,21,move1,move2,move1,1,move2,1-2,1-1,-1,-1
38,0,21,22,move1,mobilize,move1,1,mobilize,1-4,0-4,-1,-1
39,1,21,22,move2,mobilize,move1,0,move2,2-3,1-3,-1,-1
40,0,21,23,swap,mobilize,move1,0,swap,0-4,0-3,-1,-1
41,1,22,23,move2,mobilize,move1,0,move2,3-4,2-2,-1,-1
42,0,22,23,capture,mobilize,move1,0,capture,2-4,0-4,-1,-1
43,1,26,23,move1,mobilize,move1,0,move1,1-3,0-3,-1,-1
44,0,26,23,move1,mobilize,capture,2,capture,1-4,2-4,-1,-1
45,1,27,23,capture,mobilize,capture,0,capture,1-3,2-3,-1,-1
46,0,27,26,mobilize,mobilize,capture,0,mobilize,2-4,2-3,-1,-1
47,1,28,26,move1,mobilize,capture,0,move1,1-0,1-1,1-2,1-3
48,0,28,26,move1,mobilize,capture,1,mobilize,3-4,4-4,0-4,1-4
49,1,32,26,move1,mobilize,move2,2,move2,1-3,1-4,-1,-1
50,0,32,26,move1,mobilize,mobilize,2,mobilize,4-4,3-4,-1,-1
